,書名,作者,出版日期,內容介紹,網址
1,Google必修的圖表簡報術(修訂版)：Google總監首度公開絕活，教你做對圖表、說對話，所有人都聽你的!,柯爾・諾瑟鮑姆・娜菲克,2020-09-24,"
★年度商管書總冠軍、Amazon簡報類長踞no.1 修訂版+練習本，重磅回歸簡報講台★ 「柯爾來拯救大家脫離爛PPT了!」 ——Google前人力營運部資深副總裁狂推 Google最熱門內部訓練，摩根大通、比爾蓋茲基金會搶著...more
",https://www.books.com.tw/products/0010870604?loc=P_0003_001
2,Google必修的圖表簡報術(練習本)：Google總監親授10堂課×100道練習題=圖表做熟、重點畫對、精鍊故事，進階簡報強者!,柯爾‧諾瑟鮑姆‧娜菲克,2020-09-24,"
★暢銷冠軍《Google必修的圖表簡報術》暌違五年推出第2彈★ Google最強總監柯爾聽到讀者敲碗，終於開班授課! 手把手帶你練習：改圖表→講故事→打動聽眾→說服所有人   10堂課、100道練習題，幫你：   圖表做熟...more
",https://www.books.com.tw/products/0010870611?loc=P_0003_002
3,PowerPoint 職場應用 武功密笈,林國榮,2020-09-01,"
輕鬆掌握各種簡報處理與效果製作， 現在就全面領略PowerPoint的極緻表現!    PowerPoint是目前設計多媒體簡報的主要軟體之一，其強大的功能使其能在眾多的多媒介體簡報設計軟體中脫影而出。    本書包含行...more
",https://www.books.com.tw/products/0010871771?loc=P_0003_003
4,PowerPoint 2019簡報製作,蔡慧儀,2020-07-29,"
PowerPoint2019 是目前學校使用最新的簡報軟體 ，本書以概念引導、觸類旁通的應用範例，來提升簡報製作的能力與基本素養。   全圖示化步驟教學，趣味、實用、成就並重，練習有自我介紹簡報、動態影音相簿...more
",https://www.books.com.tw/products/0010866412?loc=P_0003_004
5,PowerPoint 武功祕笈,林佳生,2020-05-01,"
簡報設計創意不受限， 現在就全面領略PowerPoint的極緻表現!   靈活運用PowerPoint素材及內容，輕輕鬆鬆做出與眾不同的簡報!   在資訊科技發展如此快速的年代裡，您如何提高效率，以極短的時間去了解、活...more
",https://www.books.com.tw/products/0010859695?loc=P_0003_005
6,PowerPoint必勝簡報 原則154：「提案型」╳「分析型」兩大類簡報一次攻克!,松上純一郎,2020-03-25,"
傳說中的「戰略型簡報製作」人氣講座，首度書籍化!   4大步驟，釐清並設定目的   12大流程，製作邏輯縝密的簡報   3大重點，打造精準說服力   【迴響不斷!甫上市，一週之內立即再版!】   高效率PDCA!職場...more
",https://www.books.com.tw/products/0010853384?loc=P_0003_006
7,PowerPoint 簡報設計寶典,林佳生,2020-02-01,"
「範例引導教學，功能逐一詳解!」    「成功的簡報」不只是製作一份簡報而已，它包含事先內容的收集，再依據投影片的製作法則、設計關鍵等來製作出一份專業的簡報。而有了一份專業的簡報，還需要有主講者...more
",https://www.books.com.tw/products/0010851714?loc=P_0003_007
8,秒懂PPT魅力簡報製作技巧,速効!ポケットマニュアル編集部,2019-09-30,"
本書可以幫助你製作出充滿魅力的簡報   PowerPoint是一套非常容易上手的軟體。不過，是否了解箇中竅門，對於製作出來的成果，會有非常大的差異。本書沒有廢話，以簡單易懂的解說，明快地告訴您如何規劃投...more
",https://www.books.com.tw/products/0010835220?loc=P_0003_008
9,PowerPoint 客戶簡報 快速上手,林佳生,2019-05-01,"
再豐富的資料、再好的理念，若沒有辦法打動、說服聽眾，也是徒勞無功!「簡報」已成為最重要的表達工具，無法利用簡報做有效溝通，你的想法與努力皆可能化為泡影。PowerPoint是你組織簡報投影片的最佳場所...more
",https://www.books.com.tw/products/0010823097?loc=P_0003_009
10,簡報處理PowerPoint 2016一切搞定,碁峰資訊,2019-02-27,"
...more
",https://www.books.com.tw/products/0010814879?loc=P_0003_010
11,會動的PowerPoint職場簡報2000例：剪貼就能用，讓內容變生動的範本素材大集合(附光碟),河合浩之,2019-01-30,"
一份好的簡報決定在用字、圖表、配色，能夠清楚傳達報告的內容以及重點式地將訊息傳達給觀者。 靈活運用2000個Powerpoint素材及內容，輕輕鬆鬆做出與眾不同的簡報! 範例附贈的物件與動畫都能直接複製&貼上...more
",https://www.books.com.tw/products/0010810846?loc=P_0003_011
12,職場競爭力UP：成功的企劃書設計與PowerPoint實用技巧,渡辺克之,2018-12-17,"
製作打動閱讀者心的成功企劃書   企劃書一旦稍微弄錯，就很容易變成自以為是的資料。   想要從只是陳列自己想法的資料中擺脫時，做成閱讀者都能看得「懂」並使其充滿著容易取得共鳴的「愉快」氛圍也變得重...more
",https://www.books.com.tw/products/0010807926?loc=P_0003_012
13,PowerPoint 2016 入門與實作：王者歸來,洪錦魁,2018-12-06,"
本書為從入門到完整解說PowerPoint 2016的專門書籍，整本書從「PowerPoint簡報內容編輯」、「建立多媒體簡報」、「建立簡報特效」、「將簡報儲存成光碟」、「將簡報儲存成高畫質影片」、「簡報播放完整解...more
",https://www.books.com.tw/products/0010807306?loc=P_0003_013
14,PowerPoint 2016 Enterprise企業電腦技能檢定題庫暨解析,中華民國電腦教育發展協會,2018-11-02,"
MOCC認證介紹：   1.MOCC為Master Of Computer Certificate專業能力認證，是由中華民國電腦教育發展協會(電教協會)所推出電腦類與語文類專業能力認證。   2.利用線上即時評量方式，檢視參檢者的電腦專業能...more
",https://www.books.com.tw/products/0010804187?loc=P_0003_014
15,PowerPoint 2016 簡報超簡單,夏天工作室,2018-07-12,"
本書以Office PowerPoint 2016簡報，為教學基礎，單元範例融入各科學習領域，活潑又實用。   本書以先概念、後實作，課程從認識投影片、版面設計與範本、母片編輯與網路應用、動態影音相簿、網頁超連結與 ...more
",https://www.books.com.tw/products/0010793295?loc=P_0003_015
16,超極制霸：PowerPoint速成精通祕典(2013以上版本適用),洪錦魁,2018-06-27,"
本書為針對PowerPoint 2013從基礎入門到完整解說的專門書籍，整本書從「PowerPoint簡報內容編輯」到「談投影片的放映」均以豐富實例、圖文參照解說來徹底達成「易讀易懂」的目的，章節後並附精心挑選的習...more
",https://www.books.com.tw/products/0010791198?loc=P_0003_016
17,簡報易開罐：37堂免費軟體簡報必修課,楊玉文,2018-03-20,"
做出超好看及超實用的簡報祕訣大公開   簡報工具的應用×簡報技巧的呈現×各種物件的正確使用方式×簡報整合不同軟體及裝置   ◎從零開始，課程安排循序漸進，讓你無痛學習   ◎步驟式教學，有效學習LibreOffic...more
",https://www.books.com.tw/products/0010781670?loc=P_0003_017
18,簡報易開罐：37堂PowerPoint 2016簡報增效課,楊玉文,2018-03-14,"
做出超好看及超實用的簡報祕訣大公開   簡報工具的應用×簡報技巧的呈現×各種物件的正確使用方式×簡報整合不同軟體及裝置   ◎從零開始，課程安排循序漸進，讓你無痛學習   ◎步驟式教學，有效學習PowerPoint...more
",https://www.books.com.tw/products/0010781383?loc=P_0003_018
19,專題製作 - 書面報告呈現篇(Office 2010版：文書、統計、簡報) - 附多媒體影音教學光碟- 最新版(第四版),呂聰賢,2018-02-07,"
1.提供影音教學檔，每個範例皆可清清楚楚的呈現完整作法。   2.所有課程範例皆有提供素材檔、範例檔、成品檔可供參考。   3.操作步驟詳 細清楚，井然有序，讀者易學易用。   4.教學範例以實務經驗為導向，...more
",https://www.books.com.tw/products/0010779777?loc=P_0003_019
20,別再把簡報塞滿!這樣做簡報才吸睛 用 PowerPoint 成為簡報王,渡辺克之,2018-01-04,"
上班族一定都用過 PowerPoint 做簡報! 可是…為什麼提案老是被退? 觀眾總是哈欠連連? 你是否想過自己的簡報出了什麼問題?   一份成功的簡報，要讓觀看者對想了解的資訊一目了然，而【不是一股腦地將所有資...more
",https://www.books.com.tw/products/0010774875?loc=P_0003_020
21,SOEZ2u 多媒體學園電子書：PowerPoint 簡報(附VCD一片),林老師,2018-01-01,"
本書特色   Microsoft Office PowerPoint 2010 比起以往的版本，主要就在於介面的大躍進，以結果導向的設計讓您輕易的製作出專業的簡報。使用插入圖片、圖表及SmartArt 的功能，可讓您在簡報中的影像部分...more
",https://www.books.com.tw/products/0010777698?loc=P_0003_021
22,103個PowerPoint經典活用術讓你笑傲職場,蔡志成,2017-10-30,"
內容按照由易到難、由淺入深的順序，全書共精心製作了百種的多元範例：知識測驗、旅遊簡介、企業介紹、組織結構、交通線路、電子相簿、培訓計畫、動畫展示…等等，將PowerPoint 2013的功能與操作技巧以知識...more
",https://www.books.com.tw/products/0010769441?loc=P_0003_022
