,書名,作者,出版日期,內容介紹,網址
1,全植物飲食.營養全書：國際蔬食營養界先驅，以最新科學實證與營養學觀點，為你打造最專業的飲食指南,"布蘭達．戴維斯,薇珊托．梅麗娜",2020-10-06,"
領先世界!植物性飲食營養權威著作  本書將植物性飲食的科學實證文獻與素食營養學知識， 從五大營養素到各個人生發展階段， 結合營養學理論與應用， 進行全面系統化的歸納與客觀解析， 為醫師、營養師、醫...more
",https://www.books.com.tw/products/0010871507?loc=P_0003_001
2,救命蔬菜湯 防疫抗癌不生病：高麗菜、胡蘿蔔、洋葱、南瓜4種蔬菜，強化免疫系統與血管，效果為新鮮蔬菜的100倍!,高橋弘,2020-10-05,"
國際抗癌聯盟(UICC)指出：   全球每年有超過800萬人死於癌症，等於一個紐約市的人口!   而未來20年內，世界癌症死亡人數將達到每年2400萬人!    在台灣，每333位國人就有1人罹癌，占所有死亡人數28.6%!   ...more
",https://www.books.com.tw/products/0010870941?loc=P_0003_002
3,藥膳同源全素食：超越長壽維他命,董發祥,2020-10-01,"
#出版本書旨在宣揚真正素食的效益    上古時代，我們老祖宗們就有了「空腹食之為食物，患者食之為藥物」──藥膳同源的觀念。    中醫也自古以來就有藥膳同源的理論。近百年中也有研究證實，癌症等各種疾病...more
",https://www.books.com.tw/products/0010874231?loc=P_0003_003
4,不生病的關鍵秘密：酵素：從美國、日本到台灣的營養醫學風潮(三版),鶴見隆史,2020-09-24,"
根據研究調查，全世界多達七十五%的人處於亞健康狀態，二十%已經生病了，只有五%是真正健康，所以，有將近九十五%的人迫切須要了解通往健康之道的金鑰。    本書作者鶴見隆史，熟稔中西醫學，更是酵素營養...more
",https://www.books.com.tw/products/0010870940?loc=P_0003_004
5,蔬果汁IN 手搖飲OUT 免疫力UP,林孝義,2020-09-11,"
免疫力是最好的醫生!   探究免疫系統奧祕，遠離致病的危險因子   利用天然蔬果食療養生，排毒防癌，健康加分   ◎天然植物營養素，打造人體防護力   蔬果含有多種人體必需的營養素和植化素，是強力的抗氧化...more
",https://www.books.com.tw/products/0010870316?loc=P_0003_005
6,維根飲食.全榖蔬果健康計畫：21天素食習慣科學飲食法，高纖維減重X降低膽固醇X打擊糖尿病X提高運動表現，正確吃素，營養均衡又精實!,尼爾‧柏納德,2020-09-01,"
【科學飲食 X好蔬生活實踐】  吃素，是因為世界需要! 這本破除蔬食營養不良的迷思 當你自發性吃素時， 提供快速上手，無痛養成好習慣， 成就超級蔬食力!    ■ 什麼是素食、純素、蔬食?    「純素」(Vegan)...more
",https://www.books.com.tw/products/0010867896?loc=P_0003_006
7,維根食尚，愛上蔬食新纖活 Let’s Start Vegan Life──Stay Fit with Mi全植物飲食計畫+New Me勻體運動指導,Michelle,2020-08-01,"
有意識的飲食是讓人們活得更有意義的起點。 專業健身教練/超人氣部落客Michelle，親身實證分享全植物蔬食如何改變了她的生活，透過選擇「原型穀物」、「當季蔬果」、「簡易烹調」，就能感受截然不同的身心...more
",https://www.books.com.tw/products/0010865081?loc=P_0003_007
8,吃出來的免疫力：水果甜蜜的外表下，隱藏著仙丹還是毒藥?,"才永發,許承翰",2020-07-23,"
養生，其實不必花大錢買各類名貴藥物； 養生，可以從改變我們的日常飲食做起!   多吃水果有益身心健康，但你知道有些水果並不適合特定族群吃嗎?   臺灣是芒果出口大國，很多人卻對芒果過敏?!   通便利器香...more
",https://www.books.com.tw/products/0010865383?loc=P_0003_008
9,全方位對症養生蔬果汁(改訂版),楓書坊編輯部,2020-07-10,"
拯救現代人的營養荒! 結合中西醫食療&營養學觀點， 220種全方位蔬果汁食譜， 一杯蔬果汁，補足一天所需營養。 現代人普遍缺乏的13種維生素和6大礦物質， 一杯讓你補好補滿!   一天蔬菜攝取量你補足3份了嗎...more
",https://www.books.com.tw/products/0010863399?loc=P_0003_009
10,天然蔬果營養素 排毒×防癌×抗三高,陳彥甫,2020-06-19,"
20種嚴選蔬果‧10種高纖五穀雜糧‧150道營養師特效食譜 吃對天然好食物，排毒力UP! 食療排毒效果佳，吃出健康100分!   20種高纖低卡蔬果，天然最健康   生活中毒素無所不在，當體內毒素累積過多，人就容易生...more
",https://www.books.com.tw/products/0010861868?loc=P_0003_010
