,書名,作者,出版日期,內容介紹,網址
1,攝影的本質：深入觀看與創意思考的關鍵法則(經典再現版),布魯斯‧巴恩博,2020-10-10,"
★★★★★ 亞馬遜讀者五星高分評價 最具共鳴感的攝影藝術分析 世界知名攝影大師 集四十年攝影教學精華代表作 攝影美學完全剖析 從各種不同角度切入創意核心 好讀易懂內容淺白 跟大師學習超越平凡推向極限 ? 經...more
",https://www.books.com.tw/products/0010872410?loc=P_0003_001
2,決鬥寫真論,"中平卓馬,篠山紀信",2020-09-03,"
充滿70年代熱情的「夢幻名著」 研究日本戰後寫真史必讀經典  什麼是攝影?什麼是拍照?什麼是攝影家? 活躍於攝影最前線的兩位鬼才 日本女體寫真第一人篠山紀信╳森山大道最愛宿敵中平卓馬 以「影像」與「論述...more
",https://www.books.com.tw/products/0010868099?loc=P_0003_002
3,藝術市場上的攝影：從交易到收藏的操作與演變,茱麗葉‧海金,2020-08-25,"
打破「這個我也能拍」的迷思，進入攝影藝術市場必備專書!  照片真的有價值嗎? 為什麼一張照片可以創下超過100萬美元的拍賣紀錄? 為什麼世界各地的博物館、美術館都開始建立攝影典藏? 攝影如何在藝術市場成...more
",https://www.books.com.tw/products/0010867648?loc=P_0003_003
4,明星MV攝影師教你用影片說出好故事：網紅與YouTuber必看，讓點擊率與人氣輕鬆破表,酒井 洋一,2020-07-10,"
※ 跟著「安室奈美恵」、「Mr.Children」等明星的MV攝影師，學習用影片說出好故事   ※ 一堂完整、簡單易懂的影片拍攝教學課程，入門(初心)者也不用擔心   ※ 剖析8段高水準影片(可用QR Code線上欣賞)，徹底...more
",https://www.books.com.tw/products/0010862927?loc=P_0003_004
5,非線攝影藝術,蕭仁隆,2020-05-01,"
原來攝影可以如此特別，奇幻地突破刻板的複製框架——非線攝影手法，讓平面影像躍然紙上!   ◎熱愛攝影的作者，將《非線文學》理論的特性，以實際拍攝技術化作精彩的影像藝術。   ◎除了介紹「非線攝影藝術」...more
",https://www.books.com.tw/products/0010854716?loc=P_0003_005
6,日系攝影：探究日本美學的表現與本質,千紅,2020-01-17,"
※ 剖析「私寫真論」，由名攝影師與文學家的角度解構「日系」風格   ※ 從日本的攝影史，徹底探究6個階段的攝影風潮轉變   ※ 分析禪學與日本美學的關聯性，轉化成獨到的攝影之美   ※ 具體說明何謂「日系攝影...more
",https://www.books.com.tw/products/0010845966?loc=P_0003_006
7,攝影師之眼：數位攝影的思考、設計和構圖(10週年數位修復珍藏版),麥可‧弗里曼,2019-11-06,"
★ 蟬連攝影書銷售TOP.1   ★ 譯成14國語言，橫掃美、英、法、德、加   ★ 各國Amazon讀者4顆半至5顆星激賞評價   ★ 跨界探討數位處理、影像藝術與設計美學多重領域   ★ 照片經數位修復，還原精美色澤與清晰...more
",https://www.books.com.tw/products/0010838541?loc=P_0003_007
8,攝影美學的8堂課：色調╳構圖╳光線，從基本美學了解攝影,張松濤,2019-06-03,"
攝影是一門減法藝術   如何減的有學問，減出讓人心動的一瞬間   如何透過構圖、光線、色調   讓每一瞬間都成為一幅不朽的作品   器材雖然重要，但鏡頭後的那雙眼和頭腦更重要   透過攝影與美術的關係   探...more
",https://www.books.com.tw/products/0010823530?loc=P_0003_008
9,持續進行的瞬間：談攝影及其捕捉的心靈,傑夫‧代爾,2018-06-30,"
吳明益│專文推薦  沈昭良│郭力昕│張世倫 │短評推薦 約翰‧伯格、艾倫‧狄波頓推崇的英國文壇焦點人物 視編年為暴政的攝影史│徹底經驗式的攝影評論 偉大的攝影改變了我們觀看世界的方式│傑夫‧代爾改變了我們...more
",https://www.books.com.tw/products/0010790413?loc=P_0003_009
10,攝影的起點：關於拍照基本的基本，你一定要懂的攝影用語&關鍵知識,陳宗亨,2018-05-19,"
這些攝影用語知識是風格突破的起點， 與其尋找創新的方法，不如回到原點重溫基本， 從最簡單的法則找出最不平凡的創意。 那些生硬的攝影詞彙總讓人吞不下去，不過，這些其實是你突破自己的基本配備，本書...more
",https://www.books.com.tw/products/0010786856?loc=P_0003_010
11,偉大攝影的基礎系列三書,亨利‧凱洛,2018-04-21,"
翻一頁領略一個觀念，拍出屬於你的傑作 《偉大攝影的基礎》：從50張名作培養攝影的心與眼，掌握每一刻感動 《偉大攝影的基礎：人物》：從50張名作看懂肖像與街拍，抓住微妙神韻 《偉大攝影的基礎：風景》...more
",https://www.books.com.tw/products/0010798754?loc=P_0003_011
12,製造意義：現實主義攝影的話語、權力與文化政治,郭力昕,2018-02-08,"
影像文化學者郭力昕最新攝影批評力作!   在照片、攝影集與當代台灣社會脈動的交織之間，剖析現實主義攝影的意義生產。   如果影像的決定性瞬間，從不是現實的決定性瞬間照片的意義，是否大於現實的意義?誰...more
",https://www.books.com.tw/products/0010779124?loc=P_0003_012
13,赤城相機診療所：200個藥到病除的攝影名醫處方,赤城耕一,2018-01-09,"
※ 令人拍案叫絕，越看越過癮的一本「超療癒」攝影書!   ※ 攝影名醫給您一帖藥到病除的處方，請溫水服用!   ※ 200個醍醐灌頂的攝影Q&A，看完馬上功力倍增!   ※ 所有關於相機、鏡頭、攝影技巧、相機廠牌的各...more
",https://www.books.com.tw/products/0010775250?loc=P_0003_013
14,「編導式攝影」中的記錄思維,游本寬,2018-01-01,"
從影像紀錄的哲思討論成像的相關實務， 為當代「數位編導式攝影」提供一條可以探循的途徑。   ◎由紀錄觀點深入探討編導式攝影的精神特質，有助於當代「數位編導式攝影」的創作。   ◎藉由攝影史觀的思辯，...more
",https://www.books.com.tw/products/0010774350?loc=P_0003_014
15,好攝影,林俊吉,2017-12-10,"
攝影展現每個人的觀點，也是對外發聲的管道。希望本書讀者在磨練基礎技術能力的同時，也能探究影像的真實本質。每個人都能成為創作者，而不只是拍照者。   本書是由臺北藝術大學「磨課師課程推動計畫」的...more
",https://www.books.com.tw/products/0010772643?loc=P_0003_015
16,攝影師的四大修練【35周年紀念版】：打破規則的觀察、想像、表現、視覺設計，拍出大師級作品,佛利曼．帕德遜,2017-07-13,"
35年不敗經典 眾多專業攝影師追求突破與創新的最佳訓練心法!   人人都按下快門的年代，   決定攝影作品的好壞，不是器材與技巧，而是觀察力與想像力。   沒有所謂「正確的」表現手法，只有「自己的」表現...more
",https://www.books.com.tw/products/0010757061?loc=P_0003_016
17,所信即所見：觀看之道，論攝影的神祕現象,埃洛‧莫里斯,2016-12-03,"
=《紐約時報書評》評選為年度最佳書籍= Believing Is Seeing. 所信即所見，信念決定我們所看見的一切。 那究竟是真相，抑或自身的幻想? 此書將永遠改變你觀看的方式。   自廢墟中，被搶救出的敘利亞受傷男...more
",https://www.books.com.tw/products/0010735629?loc=P_0003_017
18,私寫真論,飯澤耕太郎,2016-12-02,"
什麼是「私寫真」? 它並非僅是一種攝影風格潮流 更是一種訴說攝影者與作品、世界關係， 與攝影家的生活態度息息相關的攝影觀。 它是不斷凝視、擺盪在「私我」與「忘我」之間的拍攝視點； 讓拍攝者的私我與...more
",https://www.books.com.tw/products/0010737112?loc=P_0003_018
