,書名,作者,出版日期,內容介紹,網址
1,影像處理與電腦視覺 第七版,鍾國亮,2020-09-29,"
1.本書為影像處理與電腦視覺入門導讀書籍，以基礎技術為主。在每一章節中均有相關的範例說明，幫助讀者能對內容有更深入的了解。   2.在第七版中，除了勘誤外，主要增加了第十六章：深度學習在電腦視覺的...more
",https://www.books.com.tw/products/0010873325?loc=P_0003_001
2,學會多媒體設計的12堂黃金入門課：免費軟體活用教室,鄭苑鳳,2019-11-30,"
在發想創意與體驗多媒體設計的時刻，透過本書您將學到更多寶貴的多媒體知識與設計技巧!同時亦期望提升讀者對多媒體創作的興趣，將所學會的技能，應用到生活化的創作之中。   多媒體設計基本知識   我們將...more
",https://www.books.com.tw/products/0010841196?loc=P_0003_002
3,新媒體技術,"歸偉夏,洪杰文",2019-09-27,"
本書結合最新的技術發展以及技術在媒介中的應用，圍繞新媒體技術的基本原理及應用進行展開。主要內容包括： 數位多媒體技術，包括介紹數位資訊的種類、數位圖片的後製、數位文件的處理、數位影音樂的合成...more
",https://www.books.com.tw/products/0010836022?loc=P_0003_003
4,解析!多媒體概論與實務應用,數位新知,2019-06-25,"
從多媒體的基本概念以及技術運用到整合多媒體的實作，結合文字、影像、音訊與視訊軟體，包含了動畫媒體、網頁製作、剪輯軟體，以及實用的影像編修，最後則以旅遊相片光碟製作，引導您在短時間裡，了解各種...more
",https://www.books.com.tw/products/0010826586?loc=P_0003_004
5,SOEZ2u 多媒體學園電子書：完整學會Adobe 影像Ⅹ繪圖Ⅹ網頁Ⅹ動畫,林老師,2018-02-01,"
本書特色   本書包含如下4大單元   Photoshop CS5：認識Photoshop CS5、檔案與影像的處理、影像的編輯、範圍的選取、影像繪製工具、濾鏡特效。   Illustrator CS5：認識 Illustrator CS5......more
",https://www.books.com.tw/products/0010779338?loc=P_0003_005
6,動畫圖解系統分析與設計(第二版)(附影音光碟),李春雄,2017-07-18,"
本書詳盡的介紹的系統分析的理論、分析、設計與維護等；作者採用圖文並茂的方式說明「系統分析」的概念與知識，且每個單元後附有與該單元相關的評量測驗與「丙級電腦軟體應用」的題庫，讓讀者可以快速的了...more
",https://www.books.com.tw/products/0010761505?loc=P_0003_006
7,匯流串流技術：基礎暨實務,"余遠澤,童曉儒",2016-08-03,"
近年來由於數位匯流技術的推波助瀾之下，行動影音、廣播影音與數據影音標準及技術，不斷的推陳出新，也帶動智慧型電視、平板電腦及行動終端產品的影音服務整合趨勢，影音串流應用更趨成熟，透過各種影音平...more
",https://www.books.com.tw/products/0010726297?loc=P_0003_007
8,多媒體概論：數位世代的影音、動畫、架站與新媒體(第七版),"吳燦銘,鄭苑鳳",2016-05-27,"
在電腦科技蓬勃發展的今日，電腦或行動裝置對多媒體的處理能力也大為增加，朝向更多元與創新的趨勢邁進，而多媒體專業人才亦成為最耀眼的職業之一。本書結合 理論與實務，全方面介紹多媒體理論與實際應用...more
",https://www.books.com.tw/products/0010716471?loc=P_0003_008
9,數位資訊@多媒體安全與應用,"王旭正,翁麒耀,黃正達",2016-01-27,"
隨著資訊科技的進步以及網際網路的普及化，我們正朝著數位資訊化的時代邁進。其中數位多媒體及多媒體通訊技術更是未來發展的重點與趨勢。然而由於資訊無國界，在與他人資訊共分享時，常不小心逾越了資訊安...more
",https://www.books.com.tw/products/0010704034?loc=P_0003_009
10,快速自製數位教材指導書：流程觀念導入x素材檔案優化x業界專案實作(附光碟),鄭正權、賴瓊如,2012-10-04,"
作者無私分享累積多年的數位教材實務製作經驗!   完整說明自製數位教材的發展方式與應用!   學校、企業、公部門不同專案實際操作學習一次到位!   送!價值數萬元的數位教材課程與模版!   自製數位教材最佳...more
",https://www.books.com.tw/products/0010561282?loc=P_0003_010
