,書名,作者,出版日期,內容介紹,網址
1,偵查法學與犯罪偵查 2021警察特考.海巡特考.警大入學考試(保成)(三版),何春乾(黃昇),2020-08-31,"
適用對象   1、警專生、現職人員預報考警察特考之人   2、預報考警察大學入學考試之人   3、預報考海巡人員考試之人    使用功效   想考前衝刺卻缺了一本教練書?!   搶進「警察」、「海巡人員」動作要快! ...more
",https://www.books.com.tw/products/0010871045?loc=P_0003_001
2,民航人員三等飛航管制歷屆綜合題庫(民航人員三等特考考試適用),"尉柏志,林敏玄,郭立,郭雋,鄭中基,金庸,顏台大",2020-05-15,"
‧試題配合落點分析，掌握考題方向。   ‧102~108年專業科目歷屆試題蒐集完整。   ‧全新收錄108年航空運輸試題   ‧加附104~108年共同科目歷屆試題...more
",https://www.books.com.tw/products/0010859754?loc=P_0003_002
3,民航人員考試【民用航空法】(全新民航法規精編.命題國際規約特收)(3版),胡劭安,2020-03-27,"
☆最新法規全面修訂‧備考推薦唯一首選☆ ☆內容符合命題大綱‧核心考點全面掃描☆ ☆最新試題精準詳解‧輕鬆掌握命題趨勢☆   ※ 本書架構與特色說明 ※   【內容精要】   本書係根據歷年民航人員特考試題加以分析，...more
",https://www.books.com.tw/products/0010441375?loc=P_0003_003
4,民航人員三等航務管理歷屆綜合題庫(民航人員特考考試適用),"林敏玄,王弘飛,郭立,郭雋,鄭中基,金庸,顏台大",2020-02-18,"
★精心蒐集、一網打盡   民航特考試題完整蒐集，重點不遺漏   ★答題關鍵、不能不看   歷屆試題結合答題技巧，超效率學習   ★名師精解、一書掌握   集各家名師精闢解析，輕鬆掌握考題重點 本書特色   ◆試題...more
",https://www.books.com.tw/products/0010850544?loc=P_0003_004
5,中華民國憲法-測驗題庫-2020：般警察特考.海巡特考(保成)(三版),郭羿,2020-02-17,"
適用對象：   欲報考警察特考之考生   適用時間：   無期限   使用功效：   ·讓憲法成為國考致勝關鍵。   ·教您破解各種憲法相關題型。   改版差異：   新增試題詳解及最新釋字增補 書籍特色   1.讓憲法成...more
",https://www.books.com.tw/products/0010850457?loc=P_0003_005
6,中華民國憲法-測驗題庫-2020警察特考三四等.海巡特考(保成)(三版),郭羿,2020-02-17,"
適用對象：   欲報考警察特考之考生   適用時間：   無期限   使用功效：   ·讓憲法成為國考致勝關鍵。   ·教您破解各種憲法相關題型。   改版差異：   新增試題詳解及最新釋字增補 書籍特色   1.讓憲法成...more
",https://www.books.com.tw/products/0010850460?loc=P_0003_006
7,民航三等(飛航管制)套書(不含英語會話、航空氣象學、航空運輸學)(贈題庫網帳號、雲端課程),鼎文公職名師群,2020-01-30,"
贈題庫網進階版帳號1組(市值250元)   歷屆考古題庫自行組卷產生模擬試題，考後馬上批閱試卷，以測驗自己的學習成果，   透過精闢試題詳解，達到學習事半功倍的效果。   考前衝刺最佳利器! 大量試題演練就...more
",https://www.books.com.tw/products/0010848540?loc=P_0003_007
8,民航三等(航務管理)套書(不含英語會話、航空安全管理)(贈題庫網帳號、雲端課程),鼎文公職名師群,2020-01-30,"
贈題庫網進階版帳號1組(市值250元)   歷屆考古題庫自行組卷產生模擬試題，考後馬上批閱試卷，以測驗自己的學習成果，   透過精闢試題詳解，達到學習事半功倍的效果。   考前衝刺最佳利器! 大量試題演練就...more
",https://www.books.com.tw/products/0010848547?loc=P_0003_008
9,收錄最新試題及解析 海巡法學知識與英文(包括中華民國憲法、法學緒論、英文)[海巡特考],"劉似蓉,許願,龍宜辰",2019-11-29,"
本書將中華民國憲法、法學緒論、英文這三科的精要重點全部收錄，並將近年司法、海巡、移民以及調查局特考試題全部加以詳解。   中華民國憲法→精選釋字條文‧了解法規最新變動   本書完全針對困難之處，以測...more
",https://www.books.com.tw/products/0010841100?loc=P_0003_009
10,2020年﹝國文科輕鬆得高分﹞國文(作文ˋ公文與測驗)焦點複習 海巡特考版,,2019-11-21,"
本書編輯方針，主要著眼於三大部分：(一)作文。(二)公文。(三)測驗。   本書第一部分為作文，先分析作文關鍵，並搭配名言佳句，提供作文時可運用的素材，短時間內便可輕鬆掌握作文高分技巧。並搭配「作文...more
",https://www.books.com.tw/products/0010842083?loc=P_0003_010
