,書名,作者,出版日期,內容介紹,網址
1,2019香港街道圖,萬里地圖製作中心,2019-01-11,"
2019年香港街道圖的地圖資料最新，圖幅排列更合理。內容覆蓋香港全境，提供了詳盡實用的道路、大廈、交通資訊。...more
",https://www.books.com.tw/products/0010810888?loc=P_0003_001
2,MAP OF SHANGHAI STREET 上海市街道地圖,周宇廷,2018-05-26,"
*上海市街道圖   *上海市全圖   *上海行政區域圖   *上海地鐵路線圖   *豫園導覽圖   *中英對照 對開版...more
",https://www.books.com.tw/products/0010788927?loc=P_0003_002
3,香港九龍街道圖,周宇廷,2018-01-01,"
*香港/九龍地圖   *香港全圖   *香港地鐵觀光路線圖   *九龍街道圖   *香港島導遊圖   *機場快線穿梭巴士路線資訊   *香港地鐵週邊景點索引   *半開 中英對照...more
",https://www.books.com.tw/products/0010785691?loc=P_0003_003
4,中國行政全圖 (防水鋁掛),周宇廷,2017-09-01,"
◆ 中國各行政區詳細標示   ◆ 各省省會、主要河川標示   ◆ 高速公路、鐵路網標示   ◆ 南海諸島位置圖   ◆ 教學、業務拓展、洽商、旅遊方面的好幫手   ◆ 採用鋁製掛軸裱褙、圖面裱防水膠膜，易收藏與保存...more
",https://www.books.com.tw/products/0010768015?loc=P_0003_004
5,中國行政圖,周宇廷,2017-08-01,"
●附：北京、上海中心街道圖、地鐵示意圖   ●中國位置圖   ●大陸主要城市現況   ●高速公路、鐵路網標示   ●南海諸島位置圖   ●青藏鐵路標示   ●全開版 108×78cm   ●比例尺 1：6,000,000...more
",https://www.books.com.tw/products/0010764996?loc=P_0003_005
6,中國(直式)行政地圖,周宇廷,2017-08-01,"
創獨家發行直式中國行政圖 比例尺 1：8,600,000   1. 直立式中國行政地圖(77X107CM)。   2. 高速公路、四縱四橫鐵路網、青藏鐵路標示。   3. 釣漁台列嶼、東沙群島、西沙群島、中沙群島、南沙群島及南海諸...more
",https://www.books.com.tw/products/0010764998?loc=P_0003_006
7,中國地形圖,周宇廷,2017-08-01,"
●附：北京、上海中心街道圖、地鐵示意圖   ●中國位置圖   ●大陸主要城市現況   ●高速公路、鐵路網標示   ●南海諸島位置圖   ●青藏鐵路標示   ●全開版 108×78cm   ●比例尺 1：6,000,000...more
",https://www.books.com.tw/products/0010765015?loc=P_0003_007
8,中華民國全圖(秋海棠版),周宇廷,2017-08-01,"
尺寸：107 x 77cm   ★依照民國64年內政部審定發行之老地圖複刻版   ★中華民國秋海棠地形與早期之行政區地圖   ★保留民國64年前之行政區地名、疆界、公路、鐵路名稱   ★比例尺 1：8,000,000 全開版...more
",https://www.books.com.tw/products/0010764993?loc=P_0003_008
9,中國行政立體圖,周宇廷,2016-09-01,"
大輿地圖本著「實用」、「好用」、「容易查詢」的唯用觀點，將原是一幅一幅的平面地圖拼接起來，將山脈與河流舖上顏色，經鑄模拉凸，讓立體地圖鮮活起來，提高學生學習地理課的興趣，也增強立體地圖的功能...more
",https://www.books.com.tw/products/0010731312?loc=P_0003_009
10,HONG KONG,RocaMoss Inc,2014-02-05,"
旅遊指南   以短暫停留所必訪的行程為骨架，剔除其他不完全必要的資訊   景點推薦以城市的歷史文化風貌為主軸，強調區域特色介紹   工藝設計   全彩高密度印刷技術創造出絲綢般的古典風格與精緻觸感   精...more
",https://www.books.com.tw/products/0010624669?loc=P_0003_010
