,書名,作者,出版日期,內容介紹,網址
1,摩拉維亞每日箴言2021(4本不分售),德國合一弟兄會,2020-10-16,"
★ 每年暢銷百萬冊，291年的歷史，50多種語言版本的靈修書!    世上最重要的約會莫過於與上帝相遇!   耶和華啊，   求你使我清晨得聽你慈愛之言，   因我倚靠你。(詩143:7-8)    關於「靈修」，去做就對了!...more
",https://www.books.com.tw/products/0010872590?loc=P_0003_001
2,發現上帝的A計畫,杜慕恆,2020-10-12,"
浪子回頭金不換……一開始就不要成為浪子，是不是更好?   如果說人偏行己路，犯錯後被神挽回的路是B計畫；一錯再錯則是C計畫，   那麼找出「上帝的A計畫」─上帝的原訂計畫，就是擁抱豐盛人生的關鍵!    基督...more
",https://www.books.com.tw/products/0010872270?loc=P_0003_002
3,靈性健身房,雷‧辛普森,2020-10-09,"
當我們一覺醒來，便可以選擇。    我們可以抱怨說：「主啊，新的一天來了!」也可以張開雙臂，敞開心扉，說：「主啊，新的一天來了!」我們的態度決定一切。    健身計劃注重身體操練，始於外，也僅止於外。...more
",https://www.books.com.tw/products/0010872592?loc=P_0003_003
4,姊妹斷捨離：通向情緒健康的生命旅程,"婕麗．史卡吉羅,彼得．史卡吉羅",2020-09-18,"
★ 美國亞馬遜五顆星滿分評價!   停止假裝一切安好，改變妳的生命吧!   婕麗.史卡吉羅(Geri Scazzero)察覺到生命有很不妥當的地方，她感到自己如獨力撫養四個年幼女兒的單親媽媽，最終向丈夫說：「受夠了，...more
",https://www.books.com.tw/products/0010870182?loc=P_0003_004
5,說阿門之前：擺脫禱告倦怠，發現簡單禱告的大能,陸可鐸,2020-09-10,"
如果你常掙扎著不知道怎麼用正確的言詞禱告，或是找不到時間禱告，這本書是送給你的心靈禮物。   ★ ECPA金牌獎、紐約時報、亞馬遜書店暢銷榜常勝軍   ★《你很特別》、《你是我的孩子》作者陸可鐸最新著作 ...more
",https://www.books.com.tw/products/0010869116?loc=P_0003_005
6,神啊!讓我聽見祢：與神連線的七種密語,馬克．貝特森,2020-09-05,"
★榮獲美國基督教出版協會「年度好書獎」 ★出版人週刊暢銷書，美國Amazon五星見證 神的指引，比你想像的更清楚。 當神對你說話時，你聽得到、也聽得懂嗎? 本書提供的方法，讓你理解神的訊息， 分辨神的旨意...more
",https://www.books.com.tw/products/0010868637?loc=P_0003_006
7,樂於委身：走進職場神學的世界,白崇亮,2020-09-01,"
我們在這個世界當中勞苦工作，卻有喜樂，有盼望，有榮耀。   這是市場力量永遠做不到的事，這就是救贖我們的恩典。   白崇亮身為創意產業的企業領袖，在台灣素有「公關教父」之稱。退休前在職場曾任高階經...more
",https://www.books.com.tw/products/0010869585?loc=P_0003_007
8,記憶的鏡子,林凱沁,2020-08-01,"
記憶是個黑盒子， 它吸納個人成長歷程中， 所經歷的各種經歷和情緒， 再加上時間的作用， 成為個人塵封的歷史。   當我們重新回憶人生過往的片段時，昔日的事件也許會產生些許的變化，有時候甚至讓人無法...more
",https://www.books.com.tw/products/0010867311?loc=P_0003_008
9,與不順心的人生，和好：當意外來敲門，找尋生命中的勇氣與力量,麗莎‧特克斯特,2020-07-29,"
★《紐約時報》暢銷書   ★美國亞馬遜4.8星好評推薦、Goodreads破萬讀者好評   「這本書是為所有問過『上帝，為什麼如此對我?』這個問題的人所寫的。」   當意外來敲門，門後等著你的是上帝給予的禮物。   ...more
",https://www.books.com.tw/products/0010863787?loc=P_0003_009
10,讀經新生活：30天開啟讀經新眼光,何照洪,2020-07-28,"
給剛開始立志讀聖經 或想更新讀經光景的你!   如果說2020年的疫情，帶來防疫新生活，   那麼這本書將會帶來「讀經新生活」!   先檢測一下自己的讀經心態吧~   O X 我願意在一天開始之前，就起床讀經。   O...more
",https://www.books.com.tw/products/0010867060?loc=P_0003_010
