,書名,作者,出版日期,內容介紹,網址
1,曼森的頭髮：從都市傳說、靈異事件到未解懸案，從連續殺人狂、吸血鬼到喪屍，為甚麼獵奇的「恐怖文化」既誘人又必要?,彼得‧勞斯,2020-10-20,"
「熱愛暗黑、恐怖、血腥事物的我，是怪物嗎──?」    ★史詩般的恐怖之旅!滿足你對黑暗世紀的好奇!   ★亞馬遜讀者4.9顆星好評，英國各界媒體高度讚賞!   ★英國Fully Booked「年度驚悚小說獎」得主最新力作! ...more
",https://www.books.com.tw/products/0010873238?loc=P_0003_001
2,沉睡兩百年的文豪與鬼故事：愛倫坡、狄更斯、馬克吐溫等18位文學大師不為人知的作品,"萊斯利·克林格,麗莎·莫頓",2020-09-30,"
翻閱典藏兩百年的經典鬼故事，   夏日夜裡吹起的不只是一股陰森詭譎的屍氣，   還有淡淡的古典文學味……   我們為何要讀鬼故事?為了自己嚇自己嗎?為了演練真實撞鬼時的應對方法嗎?為了體驗情緒的高潮迭起嗎...more
",https://www.books.com.tw/products/0010871547?loc=P_0003_002
3,卡莉摩拉,湯瑪斯・哈里斯,2020-09-04,"
#《沉默的羔羊》系列原著作者 #全球暢銷超過 30,000,000冊 #美國一代驚悚大師湯瑪斯・哈里斯 #沉潛13年最新力作   價值三千萬美元的黃金躺在邁阿密海濱的一幢豪宅下，無情的人們已經追踪了多年。領先者是...more
",https://www.books.com.tw/products/0010867807?loc=P_0003_003
4,貪婪，你會走多遠?,馬克・艾斯伯格,2020-09-03,"
適者生存，是一切成功、成長、富裕的基礎， 抑或是一場衝突與毀滅的開始? 許多銀行、企業與國家破產引發了新經濟危機，撙節計畫、大量失業人口與饑荒，於是人們走上街頭示威抗議，高聲呼喊停止貪婪，要求...more
",https://www.books.com.tw/products/0010868115?loc=P_0003_004
5,幻想中的朋友,史蒂芬．切波斯基,2020-08-31,"
如果前50頁還沒打動你，   你的驚奇感肯定有問題!    話題沸騰!《紐約時報》暢銷排行榜No.1!狂銷直逼20萬冊!    我們無所不談，   我們都孤單寂寞。   他是世上對我最好的人，   他是我幻想中的朋友……    ...more
",https://www.books.com.tw/products/0010868007?loc=P_0003_005
6,四季：故事之王史蒂芬.金寫作生涯最經典的代表作《四季奇譚》全新譯本,史蒂芬．金,2020-08-03,"
「故事之王」冠冕上最耀眼的寶石! 讀者一致公認史蒂芬.金最棒的作品!   絕版4年，《四季奇譚》全新譯本終於問世!   收錄《刺激1995》、《站在我這邊》、《誰在跟我玩遊戲?》電影原著小說!   希望泉湧的春...more
",https://www.books.com.tw/products/0010865321?loc=P_0003_006
7,福爾摩斯探案全集【插畫典藏版】(加贈《福爾摩斯探案筆記本》),柯南．道爾,2020-08-01,"
◎全新書盒+全套八冊，收錄福爾摩斯系列小說與原版插畫，加贈《福爾摩斯探案筆記本》!   【史上最有名的偵探，推理迷必讀經典】   ◎「世界偵探小說之父」柯南.道爾成名之作。   ◎一百多年來被譯成57國文字...more
",https://www.books.com.tw/products/0010865569?loc=P_0003_007
8,歡迎來到黑泉鎮,湯瑪斯・歐德・赫維特,2020-07-02,"
歡迎來到黑泉鎮，陰森的街景、古老的怪談，是我們的獨門名產， 一旦住下來，你就再也不會想離開…… ★影集版由《牠》編劇改編製作中! ★《直到被黑暗吞噬》恐怖小說界傳奇主編愛倫.達特洛推薦的防疫隔離期讀...more
",https://www.books.com.tw/products/0010861918?loc=P_0003_008
9,直到被黑暗吞噬：世界最恐怖小說精選 【死之眼】+【夢之魘】兩冊一套,,2020-04-27,"
在生與死的邊際，無人可以迴避。 直到被黑暗吞噬，沒入寂靜藍黑的恐懼……  出版界傳說中的恐怖女王精心編選， 為你提煉史上最經典、最駭人的恐懼異境!  一次蒐羅10年來最具代表性的恐怖故事， 集結尼爾.蓋...more
",https://www.books.com.tw/products/0010855407?loc=P_0003_009
10,我想結束這一切(Netflix電影書衣版),伊恩‧里德,2020-02-06,"
《王牌冤家》鬼才編劇查理‧考夫曼親自執導改拍電影， 2020/9/4將於Netflix全球同步上線 我們親密同行的旅途，誤闖了彼此內心的黑暗禁區， 想要結束的時候，出口已經遙不可及…… 日常恐慌焦慮的高倍放大+人...more
",https://www.books.com.tw/products/0010847399?loc=P_0003_010
11,食人輓歌,奧古斯蒂娜．巴斯特里卡,2020-01-15,"
拉丁美洲西班牙語創作最高榮譽號角小說獎2017年得主 淡江大學西語系、拉丁美洲研究所教授陳小雀導讀   在這個吃人合法的世界裡，   我要使我的肉吃起來很苦，   不讓任何人享受我的死亡。    這是一個動物...more
",https://www.books.com.tw/products/0010846550?loc=P_0003_011
12,孩子,瑟巴斯提昂‧費策克,2020-01-09,"
暢銷德國3500000冊，創下驚人佳績， 德國心理驚悚小說天王費策克再次出擊! 前世催眠到底可不可信? 催眠所激發的回憶，究竟是真實的前世經歷，還是個人想像? 因為一場觀想前世今生的催眠課程，開啟了腦瘤病...more
",https://www.books.com.tw/products/0010845107?loc=P_0003_012
13,靈界點,達西．寇特斯,2019-12-25,"
美國鬼屋小說暢銷作家達西.寇特斯驚悚力作!   深鎖的大門為她開啟，   沉睡的靈魂因她甦醒，   靜靜矗立在陰冷樹林中的小屋，   終於迎來它最後的主人，   百年的等待終將獲得回報……   世界各地都存在能量...more
",https://www.books.com.tw/products/0010844066?loc=P_0003_013
14,當他不愛我,溫蒂．沃克,2019-09-11,"
為了愛，為了欲望，人什麼事都做得出來。   《最好別想起》、《世上只有媽媽好》作者最新力作   翻開書頁，周圍溫度彷彿降至零下   手機、臉書、LINE全關掉，讀到結尾才能罷休   在最炎熱的夏日，讀最寒冷...more
",https://www.books.com.tw/products/0010832931?loc=P_0003_014
15,牠【電影書衣驚駭版】,史蒂芬．金,2019-08-26,"
紐約時報暢銷排行榜冠軍! 榮獲「英倫奇幻獎」! 入圍「世界奇幻文學獎」、「軌跡獎」!   ★Amazon書店讀者4.5星極致好評!Goodreads書評網67萬讀者超過4顆星盛讚不絕!   ★改編電影《牠：第二章》，9/5恐懼再...more
",https://www.books.com.tw/products/0010570265?loc=P_0003_015
16,她的搖籃曲,羅伯麥肯曼,2019-08-24,"
「刺激一九九五」大導演法蘭克達拉邦生平最鍾愛的故事   耗費十年完成改編劇本，是他畢生最想拍的一部電影   《奇風歲月》《天鵝之歌》作者第二度榮獲「史鐸克獎」的另一鉅作   當妳累了一天，拖著疲憊的...more
",https://www.books.com.tw/products/0010831433?loc=P_0003_016
17,在黑暗中說的鬼故事【毛骨悚然插畫版】：美國圖書館協會百大禁書榜首!造成700萬人嚴重心理創傷!,亞文．史瓦茲,2019-08-05,"
美國圖書館協會百大禁書榜首!   造成700萬人嚴重心理創傷!   改編同名電影，由《水底情深》金獎名導吉勒摩.戴托羅監製，8/7驚嚇上映!   首刷限量附贈：鬼氣森森PET書籤(4款1套)+電影早場票價優惠券!   「...more
",https://www.books.com.tw/products/0010829724?loc=P_0003_017
18,完美女友,凱倫・漢彌爾頓,2019-08-03,"
英國2018年討論度最高的女性驚悚神作 《週日泰晤士報》十大暢銷佳作 我們分開的每分每秒都是虛擲光陰， 因為結局很明顯──我倆將會終成眷屬。 細讀每一個字、每一句話，你會驚覺她無所不在! 我成為空服員，...more
",https://www.books.com.tw/products/0010829264?loc=P_0003_018
19,The Dark Side 2：Day Zero and Other Stories,Adrian Tilley,2019-07-19,"
【核心賣點】   12個恐怖驚慄短篇故事讓讀者身處其中，發揮想像。既有助讀者培養廣泛的閱讀興趣，也含有提高英文寫作能力的範例，有助學習地道英語。    The Dark Side 2: Day Zero and Other Stories ......more
",https://www.books.com.tw/products/0010828554?loc=P_0003_019
