,書名,作者,出版日期,內容介紹,網址
1,PhotoShop CC 影像視覺設計寶典,趙雅芝,2020-09-01,"
一本完整介紹Photoshop的工具書，在學會基礎操作的同時，也能舉一反三成為影像處理達人!    新版的Adobe Photoshop CC軟體服務將更加符合現代的雲端概念，除了作品設計之外，更可透過Behance社群網站進行...more
",https://www.books.com.tw/products/0010871773?loc=P_0003_001
2,Photoshop CS6快速上手(第二版修訂版)(附範例光碟),"全華研究室,王麗琴",2020-05-18,"
這是一本能讓你快速上手的學習手冊，內容涵蓋了影像色彩調整、繪圖與填色、相片編修技巧、圖層的使用技巧、影像合成、文字設計技巧、濾鏡特效等。   本書從最基本的各項工具操作，一直到實用的綜合應用範...more
",https://www.books.com.tw/products/0010860319?loc=P_0003_002
3,PhotoShop CC 武功祕笈,趙雅芝,2020-04-01,"
影像處理設計創意不受限， 現在就全面領略Photoshop的極緻表現!   新版的Adobe Photoshop CC軟體服務將更加符合現代的雲端概念，除了作品設計之外，更可透過Behance社群網站進行創意分享!長久以來Photosho...more
",https://www.books.com.tw/products/0010856538?loc=P_0003_003
4,Photoshop設計好入門(CC適用),Socym editorial division,2020-03-26,"
★日本熱銷系列累計突破 30萬冊★   (初學者沒問題!)   (想重新徹底學習的人也超歡迎!)   (值得一再參考的工具書!)   從基礎徹底學會影像編修!   立刻實現想像中的設計作品!   完全能派上用場的即戰力技巧! ...more
",https://www.books.com.tw/products/0010853053?loc=P_0003_004
5,歡迎光臨!楊比比的數位後製暗房Photoshop+Camera Raw編修私房密技200+(千萬網友點擊推薦狂推必學),楊比比,2020-02-25,"
二十年了 從未間斷一週一篇教學 這種細水長流的寵愛 你一定能感受 --- 2020年。我是依然堅守影像後製崗位的 楊比比   大家好，我是楊比比!   歡迎光臨楊比比的數位後製暗房!   二十餘年的教學累積，從鑽研...more
",https://www.books.com.tw/products/0010849629?loc=P_0003_005
6,跟Adobe徹底研究Photoshop Lightroom CC,RC Concepcion,2020-02-25,"
以最快速、最容易、最全面的方式來學習Adobe Photoshop Lightroom CC    在電腦、外接硬碟或雲端儲存裝置上將影像組織成集合，以確保能超前於自己日益龐大的相片圖庫。   一次編輯單一影像或一堆影像，運...more
",https://www.books.com.tw/products/0010850336?loc=P_0003_006
7,Photoshop影像處理 高手,陳俊鴻,2019-11-01,"
「精美繪圖範例引導，作品發揮淋漓盡致」   對於一個想要成為專業平面設計師的人而言，Photoshop具有強大的影像處理能力，可以說是平面設計業界的最佳選擇。其長久以來，穩居影像處理軟體的龍頭地位，並且...more
",https://www.books.com.tw/products/0010841593?loc=P_0003_007
8,靈感百分百!Photoshop + Illustrator 超犀利特效與創意風格技法,"トントンタン,楠田諭史",2019-10-18,"
日本 Adobe 官方網站強力推薦!設計職人必看工具書   Photoshop 和 Illustrator 是設計人最常用的工具軟體，本書收錄這兩種軟體的應用方式和活用技巧，以及各種百搭的設計風格。我們將本書分為 8 個章節，...more
",https://www.books.com.tw/products/0010837042?loc=P_0003_008
9,影像處理特訓教材 Photoshop CC,吳玄玉,2019-10-07,"
視傳設計領域 本書為「TQC+ 影像處理Photoshop CC」認證科目指定教材。 本書遵循專業考科「TQC+ 影像處理Photoshop CC」技能規範架構撰寫，符合鑑定的命題趨勢。   1.Photoshop廣泛應用在影像編輯、美工圖...more
",https://www.books.com.tw/products/0010836139?loc=P_0003_009
10,Photoshop & Illustrator設計超入門(CC/CS6適用),Pixel House,2019-09-30,"
日本熱銷改版!   世界上最容易學習的Photoshop與Illustrator入門百科   只要15堂課，徹底網羅初學者必備技法與應用   想學會設計，就需要這樣的基本功!   嚴選Photoshop與Illustrator重要技術   ......more
",https://www.books.com.tw/products/0010835229?loc=P_0003_010
11,Lightroom Classic魅力人像修圖經典版：調光調色x美膚秘訣x日系風x韓式婚紗,侯俊耀,2019-08-27,"
透過系統圖表、觀念解析及實際範例，完整介紹Lightroom 最經典的實戰概念及手法。   為什麼需要修圖?   .重現拍照時的真實感動   .實現心中的想像   .風格化，讓影像更特別   .挽救拍壞的相片   因為相機...more
",https://www.books.com.tw/products/0010832068?loc=P_0003_011
12,設計達人自學必備Photoshop+Illustrator 視覺創意雙效工作術,數位新知,2019-06-25,"
本書盡可能將作者多年來對軟體的使用心得做完整的介紹，期望讓初學者   都能快速變成美術設計高手，本書盡量力求內容完整無誤，若仍有疏漏之處，還望各位不吝指正!   Photoshop 和Illustrator為美術設計師...more
",https://www.books.com.tw/products/0010826584?loc=P_0003_012
13,跟Adobe徹底研究Photoshop CC,"Andrew Faulkner,Conrad Chavez",2019-06-25,"
本書譯自Adobe專家著作的暢銷書籍，告訴您如何透過專家觀點，短時間內學會並運用Photoshop CC。   全書包含15個章節，涵蓋所有學習Photoshop基礎知識與進階技能，更提供不計其數的小秘訣與技巧，幫助您在...more
",https://www.books.com.tw/products/0010826204?loc=P_0003_013
14,Photoshop完美編修設計事典,"楠田 諭史,永楽 雅也,高橋 としゆき,黒田 明臣",2019-05-06,"
日本Photoshop四大名師   永樂雅也/高橋Toshiyuki/黑田明臣/楠田諭史聯手打造   Photoshop所有技巧全一冊   基本‧風景‧人物‧文字‧合成‧特效‧拼貼與設計等   140個高質感實例   別只是驚呼這個到底是怎......more
",https://www.books.com.tw/products/0010821199?loc=P_0003_014
15,Photoshop CC 從入門到精通:玩轉PS設計風華的14堂課,數位新知,2019-05-02,"
◆設計生手最佳的Photoshop黃金入門參考書。   ◆易學易懂的圖解說明，掌握版面設計心法。   ◆詳述圖檔輸出、網頁切版等基本觀念，從實作中累積經驗。   ◆內附完整範例檔，方便自學者操作練習或學生課堂上的...more
",https://www.books.com.tw/products/0010820798?loc=P_0003_015
16,精彩 Adobe PhotoShop CC 製作影像視覺創意,趙雅芝,2019-05-01,"
從Photoshop基礎操作到實務運用，徹底網羅初學者必備技巧，一本完整的超實用學習聖經。   在現今的影像處理領域中，有許多不同類型、不同用途的影像處理軟體，它們都有各自不同的特點與使用群。不過對於一...more
",https://www.books.com.tw/products/0010823079?loc=P_0003_016
