,書名,作者,出版日期,內容介紹,網址
1,每天輕鬆讀一回七俠五義：東方燒腦神作!比推理小說更燒腦，比追劇更快令人上癮,石玉崑,2020-10-28,"
東方燒腦神作! 比推理小說更燒腦， 比追劇更快令人上癮! 刺激你的腦細胞和推理魂， 解封你的追劇癮和想像力!    為民伸冤，鐵面無私辨忠奸，   章章精彩，案案迂迴，你不能不讀的俠義VS推理大作    ★俠義...more
",https://www.books.com.tw/products/0010874568?loc=P_0003_001
2,老殘遊記(三版),劉鶚,2020-10-23,"
看天資穎絕的末代通才，   如何用超越時代見解、大膽創新的寫作技法，   將身世、家國、社會的關懷，細細暗縫在字句裡。    《老殘遊記》被譽為中國第一部政治小說，也是晚清小說中最有價值的一部。作者劉...more
",https://www.books.com.tw/products/0010874092?loc=P_0003_002
3,巧讀岳飛傳,"錢彩,高欣",2020-10-05,"
經典著作優秀改寫，全白話無障礙讀本，內含精美手繪插圖，人物、典故、成語、知識點隨文注釋，是一版適合青少年閱讀的國學入門書。   本書主要講述了南宋抗金名將岳飛從一個貧家之子成長為一代名將，精忠...more
",https://www.books.com.tw/products/0010872260?loc=P_0003_003
4,巧讀包公案,"安遇時,高欣",2020-10-05,"
經典著作優秀改寫，全白話無障礙讀本，內含精美手繪插圖，人物、典故、成語、知識點隨文注釋，是一版適合青少年閱讀的國學入門書。   《包公案》又名《龍圖公案》，是明代安遇時等人根據民間傳說整理而成...more
",https://www.books.com.tw/products/0010872262?loc=P_0003_004
5,狐鬼啟示錄：梁曉聲說聊齋/聊齋新編十二篇,梁曉聲,2020-09-18,"
是瑰麗奇幻的狐鬼世界，更是諱隱幽暗的人間世態    著名作家梁曉聲說《聊齋》、解讀中國文化的最新力作。在“狐鬼啟示錄”中，作者述淵源、品文本、說故事、談史實，從《聊齋》內容的最隱微處，透析出中國社...more
",https://www.books.com.tw/products/0010871445?loc=P_0003_005
6,封神演義,陸西星,2020-08-26,"
商紂王荒淫無道，終至亡國，實因不敬上天，自惹禍端。周武王弔民伐罪，解民，實是天命如此，神仙相助。仙人妖魔鬥法鬥寶，姜子牙斬將封神，這些瑰麗神幻想故事，使本書成為神魔小說的代表。  本書特色    ...more
",https://www.books.com.tw/products/0010869652?loc=P_0003_006
7,孽海花(三版),曾樸,2020-08-21,"
晚清四大譴責小說之一   忠實呈現清末時局劇變下的人心與社會   《孽海花》是清末小說名家曾樸，一部廣受社會大眾歡迎、非常出色的白話文學代表作。在當時滿清政府極端腐敗、國勢萬分阽危的情勢下，它表現...more
",https://www.books.com.tw/products/0010868645?loc=P_0003_007
8,海上花列傳(三版),韓邦慶,2020-08-21,"
透過描寫上海的風月場所，折射出當時官場、商界所涉及的各種社會面相。本書以趙樸齋兄妹在上海的經歷為主線，從一獨特的視角反映上海開埠後的另一個面貌──即對當時風月場所的描寫。小說內出現眾多人物，上...more
",https://www.books.com.tw/products/0010868648?loc=P_0003_008
9,慢讀.兩宋詩詞領風騷：詩詞一體，深入蘇軾、陸游的完整內心世界,戴建業,2020-08-17,"
歐陽脩、蘇軾、李清照、辛棄疾、陸游……   同時品味宋詩與宋詞，   完整深入宋代文人豐富多彩的內心世界    整個宋代除了柳永、周邦彥、辛棄疾等少數人外，大多數文人的優先選擇是做詩人，填詞不過是他們的...more
",https://www.books.com.tw/products/0010866770?loc=P_0003_009
10,【慢讀戴建業套書】(全三冊)：《慢讀.世說新語最風流》+《慢讀.六朝文學見風骨》+《慢讀.兩宋詩詞領風騷》,戴建業,2020-08-17,"
本套書組合：《慢讀.世說新語最風流：那些放誕與深情的魏晉名士》+《慢讀.六朝文學見風骨：陶淵明、竹林七賢等曠世天才和文學集團》+《慢讀.兩宋詩詞領風騷：詩詞一體，深入蘇軾、陸游的完整內心世界》(共...more
",https://www.books.com.tw/products/0010866772?loc=P_0003_010
