,書名,作者,出版日期,內容介紹,網址
1,NiceChord 好和弦：Wiwi寫給想做音樂的你，厲害的人都在用!超過80個寫歌、編曲創作原理,官大為,2020-11-19,"
超過40萬訂閱人氣youtuber 收錄歷年來在Youtube頻道「Nice Chord 好和弦」 最受歡迎的80道音樂主題  不管你是做音樂的人，還是聽音樂的人── 讓我們一起來學習，然後把台灣的音樂變得更好吧!   ──和弦有什...more
",https://www.books.com.tw/products/0010873842?loc=P_0003_001
2,遊藝黑白：世界鋼琴家訪問錄一~四(限量謐黑提袋版，絕美設計完整收藏),焦元溥,2020-10-30,"
當今音樂世界第一套、第一手頂尖鋼琴家訪談錄── 《遊藝黑白：世界鋼琴家訪問錄》最新版! 暢銷出版週年，推出限量遊藝黑白謐黑提袋版 經典版本，值得永久收藏    呂紹嘉：本書深入淺出，可讀性極高，音樂人...more
",https://www.books.com.tw/products/0010874727?loc=P_0003_002
3,歌詩佮酒館：遊畫愛爾蘭民謠,陳義仁,2020-09-01,"
本書介紹愛爾蘭的歌曲背景故事，用本土觀點介紹愛爾蘭反叛歷史文化。包括愛喝酒、唱歌的愛爾蘭人的酒歌；抗爭、爭自由的反叛之歌；大飢荒、優美悲慘的移民之歌和愛及失落的歌。一首歌，一個故事，搭配作者...more
",https://www.books.com.tw/products/0010873061?loc=P_0003_003
4,敦和齋音樂美學與音樂教育學論集,張蕙慧,2020-09-01,"
作者從事音樂師資培育工作垂四十年，教學之餘，專攻音樂美學、音樂教育學。本書係其科技整合、腦力激盪的成果。全書分二輯：首輯音樂美學，收論文十三篇，或闡發音樂的本質，或剖析音樂的心理，或縱論名家...more
",https://www.books.com.tw/products/0010872365?loc=P_0003_004
5,實力派音樂創作套書(共二冊)：圖解PRO作曲法+POP金曲裏技,"島崎貴光,梅垣ルナ",2020-08-13,"
從創作到後製完成 PRO音樂生產全攻略!  《圖解PRO作曲法》為國內第一本揭開專業作曲家的譜曲過程!作者梅垣ルナ(LUNA UMEGAKI)──「洛克人ZERO」、「火影忍者」等知名動漫遊戲音樂作曲家──為你示範適用於各...more
",https://www.books.com.tw/products/0010866265?loc=P_0003_005
6,魅力派音樂創作套書(共三冊)：圖解重配和聲入門+圖解樂風編曲入門+圖解流行搖滾音樂理論,"いちむらまさき,梅垣ルナ,藤谷一郎",2020-08-13,"
基本樂理+作曲編曲+音樂製作通通包辦 最簡單的全才音樂創作學習補帖  單書介紹↓↓↓  冊一《圖解重配和聲入門：基礎到進階，和弦進行50種重配技法》 完整教程╳實戰技巧╳豐富範例 只要調整和弦，就可以讓樂曲...more
",https://www.books.com.tw/products/0010866266?loc=P_0003_006
7,【好音樂與指揮家套書三冊】：《好音樂的科學》、《好音樂的科學II》、《大指揮家與古典音樂》,"約翰．包威爾,約翰．莫切里",2020-08-07,"
本套書組合：《好音樂的科學：破解基礎樂理和美妙旋律的音階秘密》、《好音樂的科學II：從古典旋律到搖滾詩篇──看美妙樂曲如何改寫思維、療癒人心》、《大指揮家與古典音樂：當代指揮大師的工作技藝、曲目...more
",https://www.books.com.tw/products/0010865192?loc=P_0003_007
8,指揮家之心：為什麼音樂如此動人?指揮家帶你深入音樂表象之下的世界,馬克．維格斯沃,2020-06-05,"
每一本談音樂的書，都是獨特而珍貴的。因為它試圖描述那肉眼看不見的東西，那不可言說之物。 而有趣的是，沒有什麼人是真正不懂音樂的。 音樂可能觸動每一個人的心，傳達那不可言喻的情感。 【專業推薦】 ...more
",https://www.books.com.tw/products/0010859472?loc=P_0003_008
9,大指揮家與古典音樂：當代指揮大師的工作技藝、曲目觀點與後臺故事,約翰．莫切里,2020-03-25,"
他們揮揮手，音樂就出現了!   罕見全面剖析世上最神秘的高貴職業，知識發燒樂迷必備的聆賞深度讀物。   經典的音樂永遠都在等待被喚醒，這些人如何將樂譜轉換成樂音，傳遞給後世那群引頸期盼的觀眾?   指...more
",https://www.books.com.tw/products/0010852562?loc=P_0003_009
10,古典音樂圖解(改版),"服部幸三,森本真由美",2020-03-05,"
全方位古典音樂基本知識一次上手! 從基礎樂理到西洋樂器歷史， 從音樂流派風格到知名作曲家。 5大流派x16位作曲家x簡明圖解 覺得古典音樂「好像很難懂」，不知從何處下手嗎? 不論你想知道：  音階是如何被...more
",https://www.books.com.tw/products/0010842231?loc=P_0003_010
