,書名,作者,出版日期,內容介紹,網址
1,聖餐禮,林振偉,2020-02-01,"
聖公會是禮儀教會，而「禮儀」絕不是僵化的形式，它呈現了信徒群體表達自己使命的活動與創意。崇拜禮儀有助模塑信徒生活，其中以聖餐禮的內涵最為豐富。    本書共分六章，先從宏觀的角度，透過新約《聖經...more
",https://www.books.com.tw/products/0010870490?loc=P_0003_001
2,我心閱讀：靈修經典名著綜覽,劉錦昌,2019-12-15,"
基督信仰在兩千年來，自東正教、羅馬教會和宗教改革之後，累積許多靈修經典，是屬靈前輩們，經歷聖靈扶持、復活救主、慈悲天父的寶貴記錄，我們在閱讀中和他們同享靈程之美。   本書挑選從沙漠教父到十九...more
",https://www.books.com.tw/products/0010845960?loc=P_0003_002
3,秒懂幸福小組,陳衿妮,2019-03-08,"
擋不住的「傳福音」浪潮   「文字」是神所創造，是神的工作，祂要使用文字將祂的命令、典章寫在法版上，用來傳遞、溝通信息，教導百姓，讓祂的子民世世代代都能看到、聽到神的教導。這是文字的目的。     ...more
",https://www.books.com.tw/products/0010815677?loc=P_0003_003
4,理髮師學禱告(精裝),史普羅,2019-01-14,"
這個故事改編自真人真事。   有一天晚上，麥法蘭先生的小女兒在家庭聚會時，問他應該如何禱告。麥法蘭先生說了一個故事，發生在五百年前……   某一個村莊裡，有位名叫彼得的理髮師傅。有一天，大名鼎鼎的修...more
",https://www.books.com.tw/products/0010810690?loc=P_0003_004
5,我心跟隨：基督徒靈修人學,劉錦昌,2018-12-26,"
本系列將陸續介紹基督信仰的靈修發展、基督徒靈修經典名著、基督徒靈修陪伴導引、屬靈生命內在之旅等內容，從歷史縱向及靈修橫剖方式，建立信徒基本的靈修理念。   本書以一位渴慕與救主生命聯結的朝聖者...more
",https://www.books.com.tw/products/0010809787?loc=P_0003_005
6,以禱告成就不可能的事﹝平裝本﹞,傑克.海福德,2018-12-01,"
「在神凡事都能。」(馬太福音十九章26節)   禱告不是少數幾個人的神祕經歷，而是在面對不可能的處境時，一種侵略性的行動，   這行動是凡願意學習的人，都可以參與的。   傑克·海福德牧師在本書中以深入的...more
",https://www.books.com.tw/products/0010856532?loc=P_0003_006
7,靈魂的禱告,富希士,2018-11-01,"
禱告，是心想事成的魔法，還是與神角力的疆場?   「禱告」可說是基督教作品中最常出現的主題。有人藉著列舉禱告的諸多好處，鼓勵信徒多多禱告；有人透過歸納禱告的技巧，幫助信徒操練禱告；更有人教導該如...more
",https://www.books.com.tw/products/0010806508?loc=P_0003_007
8,摩拉維亞每日箴言2019,德國合一弟兄會,2018-10-15,"
★ 來自德國的靈修書，每年暢銷百萬冊!   ★ 現代人QT(QuietTime)的最佳選擇!   第289年版，始於1731年的欽岑多夫   時光遞嬗中，一本源自於悠久歷史，延續祝福的靈修書   純淨，直接，簡樸   神的話，人的...more
",https://www.books.com.tw/products/0010801302?loc=P_0003_008
9,充滿愛與幸福的小組家族(精裝),金聖坤,2018-10-01,"
在小組裡建立屬靈家人的關係，分享話語及生活，形成屬靈的交流圈。   交流的目的是以基督為中心，分享屬靈的糧食，在這樣的交通下，成為基督的肢體，以話語和聖靈的能力建立使命及異象。   在小組家人共同...more
",https://www.books.com.tw/products/0010860521?loc=P_0003_009
10,禱告!神回應：建立強大有效的禱告生活,亞歷克斯＆史蒂芬．肯德里克,2018-09-05,"
你是在禱告?   還是在喃喃自語?   ★全美票房冠軍、話題福音電影《戰爭之屋War Room》編劇力作   ★如果你想強烈體驗禱告蒙應允的喜悅，現在，立刻，為每個生活領域擬定具體的禱告策略。   禱告能做任何事，...more
",https://www.books.com.tw/products/0010797879?loc=P_0003_010
11,禱告的奧祕,魯益師,2018-05-01,"
在禱告這件事上，神要我們成為藝術家、工程師， 而非只是初學者。   手機對現在的孩子可能是遊戲機，但在程式語言工程師眼中，手機卻是能改變人類未來的關鍵創意媒介——「禱告」或許也是這樣。   我們可能...more
",https://www.books.com.tw/products/0010786564?loc=P_0003_011
12,論健康佈道：服務真詮新中文版,懷愛倫,2018-04-12,"
「叫我傳福音給貧窮的人，差遣我報告被擄的得釋放， 瞎眼的得看見，叫那受壓制的得自由，報告上帝悅納人的禧年。」 (路加福音4：18)   本書以耶穌來世上服務人群為典範，娓娓道出醫藥佈道的重要，文章中除...more
",https://www.books.com.tw/products/0010783597?loc=P_0003_012
