,書名,作者,出版日期,內容介紹,網址
1,懂也沒用的神祕旅行【金英夏作品集8】：小說家金英夏旅行的理由,金英夏,2020-10-06,"
●書評家譽為「韓國的卡夫卡」   ●韓國王牌製作人羅PD《懂也沒用的神祕雜學詞典》節目固定嘉賓   韓國熱銷520,000冊   金英夏最新散文集，上市後連續 14 周穩坐冠軍寶座!   儘管旅行令人疲倦且耗費金錢，為...more
",https://www.books.com.tw/products/0010871498?loc=P_0003_001
2,模犯生,吉妲楠．莨翩莎姆,2020-10-06,"
奇招百出小事一件，考試高分才是一切!   ★台灣影史最賣座的泰國電影!在台上映四周即破億，超越泰國本地票房!   ★榮登第十六屆亞洲電影節開幕片，並同時獲得最佳電影大獎!   ★「爛番茄」網站專業媒體影評人...more
",https://www.books.com.tw/products/0010871993?loc=P_0003_002
3,新人生(諾貝爾文學獎得主帕慕克的國族文化寓言經典),奧罕‧帕慕克,2020-07-04,"
一段崎嶇顛簸的精神漫遊史 一則大型國族文化寓言 諾貝爾文學獎得主帕慕克再現精湛技藝的魔幻寫實之作 問世當時刷新土耳其史上銷售最快紀錄 《華爾街日報》、《文學評論》、《衛報》、《紐約客》等重量媒體...more
",https://www.books.com.tw/products/0010861331?loc=P_0003_003
4,紅髮女子(諾貝爾文學獎得主帕慕克創作40年再現精湛小說技藝之最新力作),奧罕‧帕慕克,2020-04-30,"
當代最偉大的說書人帕慕克 創作40年嘔心瀝血交出第10部小說 諾貝爾文學獎、諾曼米勒終身成就獎、都柏林文學獎得主 鎔鑄生涯思索最新力作 《衛報》、《紐約時報》、《星期日泰晤士報》、《出版人週刊》、《...more
",https://www.books.com.tw/products/0010855557?loc=P_0003_004
5,自殺俱樂部,王清佩,2020-04-13,"
當死亡遭受控制， 生命也同時被剝奪。   ╔    ╕    長 生 不 死 之 生 存 指 南   ╚    ╛   ▲ 過馬路要看左右來車   ▲ 要找朝九晚五、不必加班的好工作   ▲ 一天至少運動30分鐘   ▲ 不吃澱粉、糖，及紅......more
",https://www.books.com.tw/products/0010854653?loc=P_0003_005
6,生：從此生到來生 第六屆移民工文學獎作品集,東南亞移民工,2019-12-26,"
此生，悲歡離合、情深緣淺   來生，浴火重生、美麗蛻變   移民工文學獎進入第六年，移民工同樣試圖以文字告訴大眾他們怎麼活、怎麼逃、怎麼抵抗，寫他們的挫敗、成長，寫他們如何在異鄉扮演他者。移工在海...more
",https://www.books.com.tw/products/0010845906?loc=P_0003_006
7,彼岸之嫁,朱洋熹,2019-12-26,"
不甘命運被支配的女子 闖入幽冥，拯救她被侵犯的靈魂 《彼岸之嫁》女主角黃姵嘉、黑咖啡聊美劇站長Castle推薦   ◎Netflix 2020年1月強檔影集【彼岸之嫁】原著小說，金鐘獎最佳男女主角吳慷仁、黃姵嘉領銜...more
",https://www.books.com.tw/products/0010844102?loc=P_0003_007
8,夕霧花園(曼布克獎決選，金馬獎九項入圍原著小說，電影書衣版),陳團英,2019-10-31,"
★金馬獎九項提名電影原著小說 ★改編電影11/29上映，阿部寬、李心潔共同詮釋戰爭傷痛後的禁忌愛戀 ★曼布克獎決選入圍 ★亞洲首位榮獲蘇格蘭華特‧史考特歷史小說獎 ★擊敗土耳其諾貝爾文學獎得主帕慕克，首位...more
",https://www.books.com.tw/products/0010672755?loc=P_0003_008
9,(p),帕達．雲,2019-04-01,"
泰國文學未來的發展會是關於「明天」的各種想像。   ──帕達.雲   書籍重點   ・收錄泰國當代作家帕達.雲獲得東南亞最高文學榮譽獎項 S.E.A. Write Award 之作品   ・泰文直譯，精準保留作者書寫時的文學巧...more
",https://www.books.com.tw/products/0010817914?loc=P_0003_009
10,枷：關不住的靈魂，暗夜的光,東南亞在臺受刑人,2019-03-25,"
看見潛藏在個別故事裡，被污名、階級、歧視所共構的移工集體命運。   他們背負著父母家人的病痛、弟妹子女的學費、自己或親人的債務，再加上出發前賣地或借貸籌措的仲介費，渡海來到這座島上拚搏，讓自己...more
",https://www.books.com.tw/products/0010818066?loc=P_0003_010
11,渡：在現實與想望中泅泳 第五屆移民工文學獎作品集,東南亞移民工,2018-11-01,"
渡：懷著想望與忐忑，翱翔在海洋大地之上   徘徊在不屬於我的喧囂與寂靜，承載著孤寂與希望的異鄉。   移民工文學獎五年有成，本屆擴大舉辦，除台灣本土，也向港、澳、新、馬等地的跨國移民工徵集稿件，更...more
",https://www.books.com.tw/products/0010804292?loc=P_0003_011
