,書名,作者,出版日期,內容介紹,網址
1,三身穿透本質出：自殘、裸體與慈悲,鍾明德,2020-08-27,"
藝術創作幾乎是不可教的，但有少數人卻不難自行學會。面對這種難以言傳的藝術及學術困境，本書力求從實作的方法論出發，反覆驗證：不去追求結果，結果自然成。   這本書並不巨大，但MPA卻是Presence(存在...more
",https://www.books.com.tw/products/0010867622?loc=P_0003_001
2,輕課程 生活與戲劇藝術,黃心華,2020-07-27,"
1.師生共同創作，每章皆可實作一份戲劇作業。   2.課程含靜態及動態活動設計，貼近生活也具實用性。   3.內容包含戲趣練習、Tips和實作題，強調「做中學、帶得走」的能力以及即學即用的教學概念。...more
",https://www.books.com.tw/products/0010866558?loc=P_0003_002
3,莎戲曲與跨文化劇場,陳芳,2019-12-01,"
該書從文化、劇種、情節、語言、程式等不同層面，聚焦論述「莎戲曲」(從莎士比亞戲劇改編而成﹝由真人扮演﹞的中國傳統戲曲)如何成為「莎戲曲」。採用Dennis Kennedy, Linda Hutcheon等學者的理論，視改編...more
",https://www.books.com.tw/products/0010843165?loc=P_0003_003
4,當代華文戲劇漫談,于善祿,2019-11-25,"
講藝叢書04   「華文戲劇」做為一個概念詞，在過去二、 三十年，整個華人戲劇圈裡面，越來越多人在使用，指的就是用華語文來創作的戲劇作品。演出與發展比較活絡的區域，大多是在亞洲，這其實跟華人移民的...more
",https://www.books.com.tw/products/0010840789?loc=P_0003_004
5,玩聲音，聲優30年的養成筆記,陳美貞,2019-08-10,"
這是一本對想從事幕後配音，或靠聲音吃飯的人最佳專業養成指南。  陳美貞(兩岸哆啦A夢配音一姐) 力邀重量級聲優導師   康殿宏 (瓊瑤戲劇男主角配音)  石班瑜 (周星馳御用配音員)  符爽 (《海綿寶寶》派大...more
",https://www.books.com.tw/products/0010830098?loc=P_0003_005
6,中國的宗族與演劇(全二冊),田仲一成,2019-08-09,"
本書是日本的中國傳統戲劇專家田仲一成教授從祭祀角度討論中國戲劇的經典之作，主要探討兩個方面的問題：一是中國華南地區宗族如何支配鄉村的祭祀；二是這類祭祀和演劇對於華南地區鄉村秩序有什麼功能。全...more
",https://www.books.com.tw/products/0010830790?loc=P_0003_006
7,體現.現象：舞臺佈景設計之學理基礎與實踐,藍羚涵,2019-07-30,"
本書主旨對劇場舞臺的佈景設計之學理基礎進行論述。第一章之緒論，以佈景設計內涵為中心，分別以舞臺佈景的本質、舞臺佈景設計思考、舞臺佈景設計意義及舞臺佈景設計方法等，來理解佈景設計在舞臺上所能發...more
",https://www.books.com.tw/products/0010829795?loc=P_0003_007
8,心血來潮的瑪麗安/愛情不可兒戲,繆塞,2019-04-01,"
繆塞為19世紀法國文學重量級劇作家，才華洋溢、備受矚目，作品在西方國家屢屢搬上舞台，幾乎是票房保證。本書包含了繆塞兩部作品：《心血來潮的瑪麗安》、《愛情不可兒戲》。繆塞一生中一直在友情、愛情與...more
",https://www.books.com.tw/products/0010821580?loc=P_0003_008
9,創作性戲劇：理論、實作與應用,紀家琳,2019-02-20,"
創作性戲劇是風行世界的創意戲劇形式，讓兒童或缺乏戲劇經驗的人，從初階的戲劇遊戲到進階的集體創作，逐步培養想像、思考及實作力。藉由「作中學」的概念，以戲劇模擬行動，增進對自我及生活各項知能的理...more
",https://www.books.com.tw/products/0010814773?loc=P_0003_009
10,影視文化學,史可揚,2019-02-01,"
本書從對中西審美文化的理論整理開始，尋覓影視文化學的主要問題，並在此基礎上，探討影視文化的構成、影視文化的因素、影視文化的動態過程，影視的文化建制、功能及當代課題。本書涵蓋了影視文化的基本領...more
",https://www.books.com.tw/products/0010813714?loc=P_0003_010
11,劇場敘事學：劇本分析的七個命題,何一梵,2018-12-01,"
書寫是起於不滿。與時下太強調技術面向的主流著作不同，本書從觀眾、可能性、結構、時間、缺席、表演、土地七個命題出發，重新對劇場中的敘事進行探索。有別於從小說、電影的敘事理論中援引觀念再延伸到戲...more
",https://www.books.com.tw/products/0010810711?loc=P_0003_011
12,看見創作的新實力：青年劇作家群像,政治大學學務處藝文中心,2018-12-01,"
《看見創作的新實力─青年劇作家群像》為2018年政治大學第十八屆駐校藝術家計畫一系列的藝術家對談文集。此計畫聘請馬來西亞劇場導演高俊耀擔任策展人，邀請台灣劇作家─吳明倫、林孟寰、簡莉穎，劇評人─吳...more
",https://www.books.com.tw/products/0010813901?loc=P_0003_012
13,劇場經營管理,周一彤,2018-11-01,"
坊間有關劇場管理的專書，大多指「舞臺(技術)管理」或「製作管理」等等，書內主要提供劇場相關表格與標準製作流程，提供劇場管理者按部就班處理相關事務。本書試著以管理概念，將「劇場」視為一個整體而特...more
",https://www.books.com.tw/products/0010808326?loc=P_0003_013
14,京劇之王：清末民國伶人傳奇,楊二十四,2018-10-26,"
本書講述乾隆皇帝與京劇的淵源、徽班進京歷史與趣聞、梨園生活要素、關公、鴉片與扔鞋各自究竟如何等，梅蘭芳的風情與風流盡在本書。   如果分開段落看，荒唐、有趣、勵志，最後總結卻可歌可泣。伶人把戲...more
",https://www.books.com.tw/products/0010803488?loc=P_0003_014
15,自我/他者：舞臺外的戲劇實踐力,侯雲舒,2018-08-01,"
本書內容以轉注藝遊計畫「從自我到他者──戲劇的社會實踐力」兩學期之課程內容為主，第一部份以「應用劇場」為形式主軸，以「家護病房」為總標題，呈現五組同學各自發展的家庭相關議題劇本，此外更整理了重...more
",https://www.books.com.tw/products/0010801851?loc=P_0003_015
16,臺灣戲曲劇種之腳色行當藝術：生旦淨丑話戲曲,"曾子玲,洪瓊芳,黃思超",2017-08-28,"
所謂的生、旦、淨、末、丑隱藏什麼人生智慧與特殊視角?數位戲曲專家以淺顯易懂、幽默機趣的方式，搭配一禎禎美麗的劇照，帶領讀者進入戲曲的世界。   人生如戲，戲如人生。   舞台的世界就是人生的投射，...more
",https://www.books.com.tw/products/0010762961?loc=P_0003_016
17,莫理哀《守財奴》,莫理哀,2017-07-25,"
「阿巴貢大爺是世間最不講人情的人；所有凡人中最無情、手頭攥得最緊的人。任憑你幫了多大的忙，他有多感激，也絕不可能要他鬆開手給你半毛錢的。你想要恭維、敬意、好聽話、交情，要多少有多少；可是一說...more
",https://www.books.com.tw/products/0010762506?loc=P_0003_017
18,當代戲劇鑑賞與評論,朱芳慧,2017-07-10,"
戲劇的發展源遠流長，最初的表演形式往往影響後代的發展甚遠，並且形成一套獨特的文化。中西方的戲劇呈現，在表演題材、元素，以及演出的方式上，都有著相當程度的差異，展現明顯不同的文化內涵。   不論...more
",https://www.books.com.tw/products/0010758909?loc=P_0003_018
19,中國戲曲發展簡史,"劉彥君,廖奔",2017-06-25,"
本書擷取《中國戲曲發展史》四卷之精華編著而成。著述觀點匯集近四十年來文物考古、田野調查、文獻研究、理論研究的新知識和新發現，並承襲中國戲曲發展的歷史脈絡，一一介紹各個朝代的戲曲理論和聲腔流變...more
",https://www.books.com.tw/products/0010758918?loc=P_0003_019
20,臺灣現代劇場發展(1949-1990)：從政策、管理到場域美學,周一彤,2017-03-25,"
戲劇表演，能夠呈現人生百態，反映種種社會現況。   在戲劇中，觀眾可以看見藝術之美，看見現實。   劇場的存在，更是其中不容忽略的重要一環。   探索臺灣現代劇場發展，認識不同時期的人文與社會風氣。 ...more
",https://www.books.com.tw/products/0010748714?loc=P_0003_020
21,包馬歇三部曲,包馬歇,2016-12-01,"
本書包含了包馬歇三部代表性的作品：《賽維爾的理髮師》、《費加洛的婚禮》與《犯錯的母親》。有人稱包馬歇的劇作是法國資產階級革命的序曲，這是因為包馬歇塑造了一個傳統，卻又膽敢嘲諷有權有勢主人的僕...more
",https://www.books.com.tw/products/0010741277?loc=P_0003_021
22,西方戲劇史(上/下),胡耀恆,2016-04-15,"
本書共十七章，約五十三萬字，呈現西方戲劇的演變，從公元前八世紀開始，至二十世紀末葉結束。主要內容概由以下三方面循序鋪陳：一、戲劇史。呈現每個時代戲劇的全貌，探討其中傑出作家及其代表作，對於許...more
",https://www.books.com.tw/products/0010712327?loc=P_0003_022
23,故事與劇本寫作：文創、電影、電視、動漫、遊戲(2版),施百俊,2016-04-01,"
文化創意產業是國家產業重點發展方向。本書倡導「文創以故事為核心」，闡述故事的意義與功能、傳授說故事的技藝，以及介紹說故事的人與人生。      更進一步，本書介紹故事於內容產業(電影、電視、動漫、...more
",https://www.books.com.tw/products/0010712957?loc=P_0003_023
24,自由式(字遊式)：給初學者的編劇遊戲,"呂登貴,張英珉",2016-01-12,"
你是否腦中常有些擋不住的奇思妙想?   又有個捨我其誰的編劇魂?   卻總是看著電腦空白的頁面嘆氣!   其實你需要的是：「開始寫下第一個字，覺得好玩，然後寫完!」      本書運用許多發想方法、寫作遊戲和...more
",https://www.books.com.tw/products/0010705875?loc=P_0003_024
25,臺灣戲劇史(增修版),林鶴宜,2015-03-09,"
從荷西、明鄭到清領，從日據、戰後到解嚴，近四百年的歷史； 從南管戲、北管戲、布袋戲、歌仔戲、京劇到現代戲劇，橫跨各劇種。 本書是臺大戲劇系林鶴宜教授的代表作，論述全面，而文字可親， 不僅是第一...more
",https://www.books.com.tw/products/0010667455?loc=P_0003_025
26,教育戲劇跨領域統整教學：課程設計與實務,張曉華等11人,2014-11-30,"
教育戲劇(drama in education)是指戲劇應用於教育目的上的教學。戲劇所以能貢獻於教育，主因是戲劇以人為核心，其本質在表現「行動中的人」(man in action)。透過戲劇的結構歷程，任何人所經歷的事物，其...more
",https://www.books.com.tw/products/0010659217?loc=P_0003_026
27,DIF創意展演設計與實務,徐珍娟,2014-09-20,"
《DIF創意展演設計與實務》一書論述筆者近二十年來，從事表演藝術之實務經驗，期待藉由理論建構及實務論述，為學子在創意思維及展演設計上提供更多資訊。   《DIF創意展演設計與實務》一書中，第一篇設計...more
",https://www.books.com.tw/products/0010651807?loc=P_0003_027
