,書名,作者,出版日期,內容介紹,網址
1,普通數學(二版),"劉好,廖寶貴,張其棟,易正明,林原宏,林炎全,楊晉民,謝闓如,鄭博文,陳中川,陳彥廷,陳鉪逸,黃一泓",2020-09-25,"
本書可做為國小師資培育課程教科書和自習用書，我國國小師資培育逐漸關注教師數學教學專業能力，且教師的數學能力會影響其數學教學專業表現。本書基於世界各國國小職前教師專業能力的培育趨勢，內容旨在提...more
",https://www.books.com.tw/products/0010872859?loc=P_0003_001
2,微積分乙(修訂版),翁秉仁,2020-09-06,"
微積分乙是非理工科系學生所要修習的微積分課程，應用在生命科學、醫學、農學、社會科學、管理科學等領域。若使用理工科系修習的微積分甲課本，一方面內容與學生未來的發展方向不符，另一方面教材的分量也...more
",https://www.books.com.tw/products/0010868911?loc=P_0003_002
3,數學 上冊(二版),"劉榮賴,楊精松,莊紹容,趙文",2020-09-04,"
1. 本書係依據教育部最新頒佈之五年制專科學校數學課程標準，予以重新整合，編輯而成.   2. 本書共分為上、下兩冊，可供五年制商管類學校每週三小時，一學年講授之用.   3. 本書旨在提供學生基本的數學知...more
",https://www.books.com.tw/products/0010873322?loc=P_0003_003
4,第一次學工程數學就上手(5)：複變數,林振義,2020-08-25,"
◎◎◎ SOP閃通教材 ◎◎◎   老師在解題時，會把題目的標準解題流程(SOP)記在頭腦裡，依此標準解題流程(SOP)解給學生看，可是並不是每個學生看完老師教的標準解題流程(SOP)後，就能記住此標準解題流程(SOP)。  ...more
",https://www.books.com.tw/products/0010869507?loc=P_0003_004
5,第一次學工程數學就上手(4)：向量分析與偏微分方程式,林振義,2020-08-25,"
◎◎◎ SOP閃通教材 ◎◎◎   老師在解題時，會把題目的標準解題流程(SOP)記在頭腦裡，依此標準解題流程(SOP)解給學生看，可是並不是每個學生看完老師教的標準解題流程(SOP)後，就能記住此標準解題流程(SOP)。  ...more
",https://www.books.com.tw/products/0010869506?loc=P_0003_005
6,數值分析:精華版 Burden 9/e,"J. Douglas Faires,Richard L. Burden",2020-08-24,"
本書介紹現代的數值近似方法，解釋這些方法如何、為何，以及何時有用，以作為進一步研讀數值分析與科學計算的基礎。修習本書，學生將學會辨別須使用數值方法求解之問題的種類，及使用這些方法時，誤差傳遞...more
",https://www.books.com.tw/products/0010873329?loc=P_0003_006
7,線性代數聖經(下),曹錦輝,2020-08-07,"
本書內容編排採循序漸進、提綱契領、深入淺出之方式展現；每章均有主題內容敘述、題型分類逐題解析、重點摘要、精選模擬測驗等，可謂集大成之經典，兼具了深度以及廣度非常適合讀者自修使用，尤其針對要報...more
",https://www.books.com.tw/products/0010633036?loc=P_0003_007
8,數學：觀念與解析(三版),"楊精松,莊紹容",2020-07-17,"
本書特色   本書是依據教育部頒佈之五年制專科學校數學課程標準，予以重新整合並合併前後相同的教材，編輯而成。   本書可供五年制醫護類專科學校一年級使用。   本書旨在提供學生基本的數學知識，使學生...more
",https://www.books.com.tw/products/0010868182?loc=P_0003_008
9,線性代數聖經(上),曹錦輝,2020-07-01,"
線性代數是一門基礎而且應用層面又廣的學科。在各個不同的領域，如：資訊、電子、電機、統計、數學、社會科學等等，都可以利用線性代數的概念和應用解決許多問題。所以線性代數在各學科裡是必備的數學工具...more
",https://www.books.com.tw/products/0010627985?loc=P_0003_009
10,工程數學(第二版),張元翔 ,2020-06-30,"
本書共分為12章，微積分綜覽、微分方程式介紹、一階微分方程式、一階微分方程式模型、高階微分方程式、高階微分方程式模型、拉普拉斯轉換、微分方程式系統、微分方程式的級數解、向量與向量空間、向量分析...more
",https://www.books.com.tw/products/0010866463?loc=P_0003_010
