,書名,作者,出版日期,內容介紹,網址
1,你的藍色不是我的藍色：Yilian游泳教練首部寫真散文，那些歸屬感、幸福感，以及勇氣和愛(博客來限量親簽勇敢寫真卡),Yilian,2020-11-04,"
|| Yilian游泳教練.首部寫真散文 || Instagram上最紅的游泳教練 身為模特兒，以及創作者的他 深深鼓勵並撫癒了18萬IG讀者的心   ★博客來限量親簽勇敢寫真卡(13x18.3)──寫真卡正面為Yilian在海邊真情流露的...more
",https://www.books.com.tw/products/0010874374?loc=P_0003_001
2,你的藍色不是我的藍色：Yilian游泳教練首部寫真散文，那些歸屬感、幸福感，以及勇氣和愛,Yilian,2020-11-04,"
|| Yilian游泳教練.首部寫真散文 || Instagram上最紅的游泳教練 身為模特兒，以及創作者的他 深深鼓勵並撫癒了18萬IG讀者的心   這是一份帶你找回微笑的日常叮嚀   讓你每一天沉澱安穩   祝福世界，也祝福...more
",https://www.books.com.tw/products/0010874378?loc=P_0003_002
3,你值得被理解,小姿,2020-11-01,"
很多時候，你要的不只是陪伴和支持，   更多時候，你需要的只是一個名為「我懂」的眼神與擁抱。    不知道這是不是你現在的生活樣貌……   ▍繁忙的工作之餘，又得同時兼顧家庭與照顧父母親的責任，你不想向...more
",https://www.books.com.tw/products/0010873956?loc=P_0003_003
4,在不完美的生活裡，找到完整的自己,艾爾文,2020-10-30,"
◆百萬粉絲引頸企盼!生活的不完美，就是它最美的樣子! ◆700多個日子的期待，艾爾文最新勵志作品! ◆獨家小巧思~書腰變身書籤，艾語錄書籤隨時陪你暖心閱讀!   完整的自己，來自我們接納全部的自己，   在不...more
",https://www.books.com.tw/products/0010873519?loc=P_0003_004
5,【限量典藏】在不完美的生活裡，找到完整的自己(附贈：「用心過生活」跨年月曆),艾爾文,2020-10-30,"
◆首刷限量收藏「用心過生活」跨年月曆! ◆百萬粉絲引頸企盼!生活的不完美，就是它最美的樣子! ◆700多個日子的期待，艾爾文最新勵志作品! ◆獨家小巧思~書腰變身書籤，艾語錄書籤隨時陪你暖心閱讀!   完整的...more
",https://www.books.com.tw/products/0010873978?loc=P_0003_005
6,人生半熟：30歲後，我逐漸明白的一些事,寬寬,2020-10-29,"
半熟，才是人生最好的狀態 ★「我願意用生命推薦這本書!」──暖心作家 黃大米 ★觸動數百萬粉絲、出版一個月即三刷 ★豆瓣閱讀 7.6 評價、當當網讀者回應破兩千則   「問問自己餘生最想要得到什麼?   每一項得...more
",https://www.books.com.tw/products/0010873831?loc=P_0003_006
7,朙途滴答：人生且行且珍惜，一切都是最好的安排，65篇生命淬煉下的感悟,古兆憲（KU龍）,2020-10-28,"
人生猶如一本書，   有人草率翻讀，   有人細細品嘗，   不一樣的心態，   領悟出的人生自然也就不同。   我們每個人從大自然而來，最終也將回歸大自然，來時一絲不掛，走時如一縷輕煙。生命的旅程，是一...more
",https://www.books.com.tw/products/0010873921?loc=P_0003_007
8,你要永遠不知好歹，永遠熱淚盈眶,明星煌,2020-10-28,"
#新世代青春文學代表，用文字填補你的心靈缺口  你不缺正能量，只是怕自己不夠堅強。 無論經過多少事的灰心，多少人的真心換絕情， 你都要捍衛天真，勇敢一生。 成功又好看的人生就是乘風破浪，做限量版的...more
",https://www.books.com.tw/products/0010873938?loc=P_0003_008
9,布丁狗讀思想錄,SANRIO,2020-10-14,"
〈讓相信的勇氣油然而生的秘訣〉   或許因為人類擁有讓自己幸福的自由，所以才會有不知道該怎麼做才好的煩惱吧?   不過若是能夠「相信」的話就沒問題。當你感到迷惘、似乎即將要受到挫折的時候，試著跟布...more
",https://www.books.com.tw/products/0010871987?loc=P_0003_009
10,你的快樂，不用看誰的眼色：不管心有多累，請記得你也擁有幸福的資格,"王郁陽,齊惠民",2020-10-01,"
當「心很累」成為口頭禪，小心，你的心可能真的「生病了」   ▏當生活拖累了你，請給自己一個放鬆的空間   ‧很多人常常陷入這樣一種誤解，以為真正的生活即將開始，每次卻又被現實中種種的困難擊碎。   ‧人...more
",https://www.books.com.tw/products/0010872961?loc=P_0003_010
11,找個奮鬥的正確姿勢,寧寧的摺耳貓,2020-09-29,"
這輩子最重要的事情，就是學會自己長大! 關於人生、自我、情緒的心靈療癒   真實的自我是什麼樣子?   我們如何認識自己?   我們有哪些未知的潛能?   怎樣才可以發揮這些潛能?   ◎ 我們最大的敵人不是災荒...more
",https://www.books.com.tw/products/0010871070?loc=P_0003_011
12,學會放下，才能活在當下：放下負面想法，才是走出困惱的最好方法,千江月,2020-09-29,"
.放下負面想法，才是走出困惱的最好方法    文壇大師白先勇曾說：「命運異於常人時，你只有去面對它，並接受它，若一味逃避、怨憤、自憐，都無法解決你的難題。」    人生絕大多數的困惱，都來自於偏執和...more
",https://www.books.com.tw/products/0010871733?loc=P_0003_012
13,願你有個自己說了算的人生：關於結婚、生子、工作、搬家……或出走?別問爸媽、另一半或朋友，你該趁此活出自己想要的樣子。,易小宛,2020-09-28,"
「如果上帝為你關上一扇窗，那你記得讓祂把門也關上，   然後，你就可以自己開冷氣。」──本書作者易小宛    ◎我該結婚嗎?我可以選擇離婚嗎?要不要生孩子，該生幾個孩子?   ◎從小我就胖，又沒什麼才華，父...more
",https://www.books.com.tw/products/0010870434?loc=P_0003_013
14,羨慕是一種高利貸：建立信心x逃離自卑x告別壞習慣,林庭峰,2020-09-25,"
對比那些高收入朋友，總忍不住覺得很自卑…… 工作壓力大，想離職又不敢，不知道如何排解…… 生活懶散、沒有目標，讓人覺得很空虛……  這些現代人的「心病」，真的無藥可救了嗎?    ◎羨慕是一種無窮的精神「高...more
",https://www.books.com.tw/products/0010872045?loc=P_0003_014
15,你變簡單，人生才能簡單：一堂禪學的心理諮商課，學會放下與捨得,"舒欣,韓立儀",2020-09-25,"
人生在世，三千煩惱絲，剪不斷、理還亂，如何是好? 不用轉職、不用看醫生、不用出國散心，你只需要讀一讀禪學。    ▏放下束縛的愛，才是愛自己    「一切世間欲，非一人不厭，所有有危害，云何自喪己?一切...more
",https://www.books.com.tw/products/0010872048?loc=P_0003_015
16,善待自己，也愛別人,曾繁光,2020-09-22,"
我們的生活裡，每天總會有幾件開心、有趣的事擦身而過，甚至有幸成為這些小確幸的主角，可時日過得太匆忙，我們漸漸無法想起曾經的快樂……    從今天起，找回那些開心、有趣的回憶，令繁忙生活得到調劑，尋...more
",https://www.books.com.tw/products/0010872129?loc=P_0003_016
17,老楊的貓頭鷹【醒腦熱血必讀套書】：不要在該奮鬥時選擇安逸+熱愛可抵歲月漫長，它是疲憊生活的英雄夢想，共二冊,老楊的貓頭鷹,2020-09-16,"
★「醒腦系列」熱銷破250,000冊、長期攻占各大通路排行榜★ 年度百大暢銷作家 老楊的貓頭鷹，就是要敲醒還在耍廢裝睡的你!    老楊的貓頭鷹【醒腦熱血必讀套書】，套書共兩冊，含：   《不要在該奮鬥時選擇...more
",https://www.books.com.tw/products/0010870179?loc=P_0003_017
18,熱愛可抵歲月漫長，它是疲憊生活的英雄夢想,老楊的貓頭鷹,2020-09-16,"
《不要在該奮鬥時選擇安逸》、《裝睡的人叫不醒，再不清醒窮死你》、《每天演好一個情緒穩定的大人》等「醒腦系列」熱銷破250,000冊、長期攻占各大通路排行榜!    老楊的貓頭鷹2020年誠意新作，敲醒所有還...more
",https://www.books.com.tw/products/0010870183?loc=P_0003_018
