,書名,作者,出版日期,內容介紹,網址
1,可愛療癒的貓咪刺繡300款：14種基本技法step by step教學，喵星人隨手也能繡,"施樺珺,林倩誼,楊孟欣,郭芊伶",2020-11-03,"
送給貓奴與刺繡愛好者的貓咪刺繡圖案!   4位刺繡達人獨家設計，   300個雜貨風、可愛風、寫實風作品大集合   刺繡是用不同技法搭配各色繡線，呈現出各種風格的作品，很受手作族的喜愛，也是最適合手作新手...more
",https://www.books.com.tw/products/0010874093?loc=P_0003_001
2,Stitch刺繡誌17：刺繡人的植感好生活 手作縫紉小物特集,日本VOGUE社,2020-10-21,"
日本知名超人氣刺繡雜誌【ステッチidees】繁體中文版17輯   *特集：   Botanical植物刺繡   以刺繡製作的縫紉小物    好評連載   青木和子の小小刺繡之旅    瘋刺繡!   Unique 3 Stitches   種......more
",https://www.books.com.tw/products/0010873614?loc=P_0003_002
3,蓬軟可愛的立體刺繡,アトリエ Fil,2020-10-12,"
從基礎到進階 *111個浮雕感布面裝飾圖案×25件應用提案.3D吊飾設計*   Stumpwork/呈現立體感或浮雕感的刺繡，廣義通稱為「立體刺繡」。   是藉由塞入填充物或以懸浮技法呈現出立體感的刺繡。   可營造出使...more
",https://www.books.com.tw/products/0010872395?loc=P_0003_003
4,繡出美好日常的法式刺繡：【PIZZA小舖材料套組】,愛生活編輯部,2020-09-10,"
本書特色    超值刺繡材料套組-街角風景 -PIZZA小舖(完成尺寸：15×15公分)    1.免打稿圖案印刷繡布×1   精選厚度適中純棉布，圖案直接印在布上，不必描圖轉印，拆封立即可繡。    2.嚴選質感繡線×12色   ...more
",https://www.books.com.tw/products/0010869184?loc=P_0003_004
5,繡出美好日常的法式刺繡：【果實密語材料套組】,愛生活編輯部,2020-09-10,"
本書特色    超值刺繡材料套組-果實密語(完成尺寸：15×15公分)    1.免打稿圖案印刷繡布×1   精選厚度適中純棉布，圖案直接印在布上，不必描圖轉印，拆封立即可繡。    2.嚴選質感繡線×4色   不怕選擇困難...more
",https://www.books.com.tw/products/0010869185?loc=P_0003_005
6,繡出美好日常的法式刺繡：【波特兔奇幻花園材料套組】,愛生活編輯部,2020-09-10,"
本書特色    超值刺繡材料套組-波特兔奇幻花園(完成尺寸：15×15公分)    1.免打稿圖案印刷繡布×1   精選厚度適中純棉布，圖案直接印在布上，不必描圖轉印，拆封立即可繡。    2.嚴選質感繡線×12色   不怕...more
",https://www.books.com.tw/products/0010869186?loc=P_0003_006
7,繡出美好日常的法式刺繡：36款簡約清新插圖 × 28種應用技法，營造專屬的質感生活!,朴香善（Alors）,2020-09-10,"
韓國人氣刺繡作家朴香善(Alors) 讓每一天都充滿生命力! 在喜愛的空間，繡上喜愛的小事物， 為平凡瑣碎的生活，留住動人的美好瞬間! 36款簡約清新的插圖，28種應用技法， 將每日的生活點滴，記錄下來，使刺...more
",https://www.books.com.tw/products/0010869188?loc=P_0003_007
8,小清新刺子繡圖案集：幾何 · 花草 · 紋樣 × 30款手感小物,,2020-08-26,"
3種基本針法×30款實用質感小物 用刺子繡點綴美好日常   刺し子(Sashiko)是一種來自日本的裝飾性加固縫線，   起源於江戶時代的實際需要。   利用粗線反覆地在脖子、肩膀、手肘等部位加強縫補，   在增強布...more
",https://www.books.com.tw/products/0010868352?loc=P_0003_008
9,奇妙森林的不思議刺繡帖：白貓&同伴的夜間散步,倉見紗代,2020-08-17,"
新月的光芒含蓄地照耀天空，   這是一個舒適漂浮著雲朵與星群，空氣清澈的夜晚。   悄悄從家中溜出來的小貓，   正在森林中散步。   走著走著，發現了村落，   來迎接的居民們，正要一起去採莓果，   結伴...more
",https://www.books.com.tw/products/0010866803?loc=P_0003_009
10,無繡框OK!不織布的立體刺繡花朵圖鑑,Pieni Sieni,2020-08-17,"
不須繡框!新手也能上手的立體刺繡 35個技巧×55款花卉紙型全收錄    日本不織布手作職人──Pieni Sieni，獨創不使用繡框的無框架立體刺繡技巧，為立體刺繡作法，注入了新的元素與技巧，也讓想嘗試立體刺繡的...more
",https://www.books.com.tw/products/0010866965?loc=P_0003_010
