,書名,作者,出版日期,內容介紹,網址
1,新精油圖鑑+和孩子乘著香氣旅行【珍藏套書組】,"溫佑君,肯園芳療師團隊",2020-11-07,"
◆專業芳療課程指定經典X第一本親子芳療互動的專業指引◆ 溫佑君老師與肯園芳療師團隊 給期待嘗試精油、鑽研芳療的讀者最用心的鉅獻  套書之一：《新精油圖鑑：300種精油科研新知集成》  ★★專業芳療課程指定...more
",https://www.books.com.tw/products/0010874729?loc=P_0003_001
2,中醫芳療暖宮好孕：用精油排宮寒、暢氣血，根治婦科病，超過一千對不孕夫妻都自然懷孕了!,蔡嘉瑩,2020-11-05,"
吃太多水果和喝牛奶是讓妳無法懷孕的元凶! 想要成功懷孕，除了暖子宮，還要脾胃好、壯腎陽、肝血足，缺一不可。 用精油根治婦科病，打造易孕體質! 超過一千對不孕夫妻都自然懷孕了!   英國IFA芳療師協會校...more
",https://www.books.com.tw/products/0010872951?loc=P_0003_002
3,精油芳療.手足按摩應用圖典：3大按摩法 × 38種基礎精油，結合芳香療法與中醫穴道的治癒力量，改善120個身心症狀,"丹尼爾．費絲緹,安娜．杜福",2020-11-05,"
法國精油專家以3大按摩法 × 38種基礎精油 結合「芳香療法」與「中醫穴道」的治癒力量 改善肌肉疼痛、腸胃不適、失眠憂鬱等120個身心症狀   ◎ 用最適切的精油，按摩手腳反射區，效果加乘   我們都知道在中...more
",https://www.books.com.tw/products/0010874602?loc=P_0003_003
4,香氣旅程：身心照護的芳香療法,何佳宴,2020-10-29,"
21種香氣×53則故事，生老病死的芳療紀實   當語言已經無法溝通，試著用觸覺感受關心和愛，體會這段療癒之旅。    芳療最容易讓人眼睛一亮的是「香氣嗅覺」。陽光十足的甜橙，清新舒暢的檸檬，安定沉穩的檜...more
",https://www.books.com.tw/products/0010873005?loc=P_0003_004
5,解痛芳療全書：本草精油配方、穴位按摩、中西醫治療法，徹底改善全身的疼痛【一般疼痛緩解、心理引發疼痛緩解、安寧疼痛緩解、寵物疼痛緩解】,陳育歆,2020-10-14,"
透過對症芳療， 徹底根治身體的痠痛與心理引發的疼痛。 【一般疼痛者】、【安寧病患】、【生病寵物】都能得到緩解的精油療法。   芳香療法除了具有類似藥物的效果之外，也能同時達到治療心理的效果，不但...more
",https://www.books.com.tw/products/0010872636?loc=P_0003_005
6,和孩子乘著香氣旅行：從調香、按摩到調理身心，肯園專業芳療師最全面的親子互動提案,肯園芳療師團隊,2020-10-08,"
◆第一本父母帶領孩子進入精油世界的專業指引◆ 五感探索‧舒緩情緒‧保健身心‧凝聚情感 用香氣讓你和孩子更靠近! 專為6-12歲孩子設計 用聽覺‧進入精油分子的童話世界 用嗅覺‧串起對香氣的所有想像 用觸覺‧穩...more
",https://www.books.com.tw/products/0010871908?loc=P_0003_006
7,現代精油心理學,林昆輝,2020-10-06,"
深度心理歷程解析 + 84種精油配方    涵蓋心理諮詢、心理治療、自殺危機干預與災難危機干預用油    健康狀態下的心理用油   亞健康狀態下的心理用油    從身體、生活到生命   接受精油的邏輯與滋養  本書...more
",https://www.books.com.tw/products/0010872200?loc=P_0003_007
8,純露，芳療的新趨勢,蘇珊．凱帝,2020-09-30,"
本書是蘇珊.凱帝的開創性之作， 是第一本針對純露寫成的專書，並因此建立了一種新的療癒方式， 將原本的廢棄產物，轉變成了一個全世界通用的療癒資源。 雖身為精油在蒸餾過程中的副產物， 純露在植物醫學...more
",https://www.books.com.tw/products/0010870917?loc=P_0003_008
9,精油之書：帶著前世記憶的精油魔法師，幫你趕走病痛、事業順利、召來好桃花!,瑪林,2020-09-28,"
擅長用精油強化氣場、改變命運的魔法師──瑪林老師 來自神祉的啟發、傾聽他人的故事， 開運精油結合了節氣、風水與生肖的神秘力量。    ★ 14種專屬於自己的特調精油   ★ 7個必懂的精油的知識   ★ 用8大開運...more
",https://www.books.com.tw/products/0010870486?loc=P_0003_009
10,撫慰身心的精油擴香芳療：64種基礎精油×160種擴香配方，改善焦慮、疲勞、過敏、頭痛等200種身心問題,卡琳．帕拉莫爾,2020-09-24,"
64種基礎精油 × 160種擴香配方 改善焦慮、疲勞、過敏、頭痛等200種身心問題 用精油香氣作為療癒媒介 感受芳療嗅吸的力量   ◎精油擴香，最直接簡便的芳療法   芳香療法有許多種應用方式，像是加入基底油作...more
",https://www.books.com.tw/products/0010870628?loc=P_0003_010
