,書名,作者,出版日期,內容介紹,網址
1,專為孩子設計的可愛黏土大百科：2800萬家長熱推!從基礎到進階，收錄12主題157款作品，提升孩子創意力X專注力,金旼貞,2020-10-15,"
擔心孩子陷入3C，侷限腦力發展? 送孩子學手作，一堂課就千元起跳? 精選黏土課157款最超值的作品， 讓收服2800萬家長的黏土教學YouTuber「金旼貞」， 告訴你如何陪孩子提升創意力、協調力， 一天30分鐘玩出...more
",https://www.books.com.tw/products/0010872891?loc=P_0003_001
2,超輕黏土的不思議森林：大人系動物擺飾製作圖解,米亞妲,2020-09-01,"
為自己DIY一座療癒森林，用超輕黏土手作各式小動物陪伴你!    ◎賦予黏土生命，享受手作樂趣，創作獨一無二的專屬收藏。   ◎精選10種動物造型，介紹超輕黏土不同技術與技巧。   ◎全彩印刷，詳細製作步驟搭...more
",https://www.books.com.tw/products/0010867150?loc=P_0003_002
3,魔法袖珍花卉：開心製作可愛裝飾,宮崎由香里,2020-08-28,"
我生長在大自然環抱的環境，   最愛與全家出遊，觀賞紫堇、豬牙花，   還有沿途綻放的蜀葵和魯冰花，   在滿是蒲公英和白三葉草的山野，   奔跑、嬉戲、編織花冠。   現在，依舊愛花。   我愛花，一直珍惜...more
",https://www.books.com.tw/products/0010869562?loc=P_0003_003
4,銀飾輕手作：純銀黏土so easy!,林文靖,2020-08-01,"
用手作日常，妝點你的生活，零基礎也OK!   初心者也能獨立完成，項鍊、耳環、戒指絕美銀飾，   練土、塑形、燒成等，職人零藏私揭密操作訣竅，   初學純銀黏土的第一本書，帶你step by step操作!   {純銀...more
",https://www.books.com.tw/products/0010865213?loc=P_0003_004
5,關口真優的袖珍黏土甜點教科書：最適合新手，可愛逼真再升級!,關口真優,2020-06-29,"
「袖珍黏土甜點」是以黏土製作的迷你甜點手工藝品。   完成的甜點除了當成居家裝飾品以外，   還可以加上喜歡的飾品五金，做成鑰匙圈或胸針等也很可愛。   乍看之下或許有些困難，   但其實只要學會基本技...more
",https://www.books.com.tw/products/0010861653?loc=P_0003_005
6,可愛黏土Fun手作(二版),"陳怡君,黃建璋",2020-05-18,"
很開心我們的《可愛黏土fun手作(增訂版)》出版了!在這本新書的籌備期間一直思考著要如何做到簡單又可愛?真的有點傷透腦筋!但是一心一意就是為了要讓喜歡黏土的大小朋友即使不看文字都能做出可愛的作品，終...more
",https://www.books.com.tw/products/0010858271?loc=P_0003_006
7,超可愛黏土娃娃(二書合售),蔡青芬,2020-03-27,"
《可愛喲!超簡單巴黎風黏土小旅行》    拉起迷你登機箱，   出走到陌生的城市。   夢想中的時尚花都──   巴黎，就在眼前。    在香榭大道的露天咖啡座，   點一杯濃郁的拿鐵配上甜點，   在瀰漫著薰衣草香...more
",https://www.books.com.tw/products/0010853658?loc=P_0003_007
8,超擬真夢幻下午茶：用黏土打造繽紛又夢幻的袖珍甜點,宇仁菅綾,2020-02-26,"
所有作品皆附上製作步驟，新手也能放心跟著做! 預約爆滿的人氣教室親授袖珍可愛黏土甜點!   在日本擁有超高人氣的甜點模型教室   「ayapeco的可愛仿真甜點教室」，   ayapeco的甜點超越了西式和日式、   ...more
",https://www.books.com.tw/products/0010850070?loc=P_0003_008
9,生活陶全書:涵蓋完整的陶藝基礎和進階技法，是陶藝教學與自學者必備工具書。,呂嘉靖,2019-12-21,"
泥與水的融合，孕育出生命更豐厚的質地；火與土的對話，精萃出生命更堅實的肌理。 掌握工具操作要領︱分段學習循序漸進︱製作工序條理分析︱技法延伸觸類旁通︱熟悉精進拉坯技巧︱手工茶壺拆解教學︱輕鬆...more
",https://www.books.com.tw/products/0010843064?loc=P_0003_009
10,以黏土製作!生物造形技法,竹內しんぜん,2019-10-08,"
栩栩如生的生物模型，相信大家在看到這些模型的時候，都會發出驚嘆。現在，想要自己作出栩栩如生的模型也不再是夢想。就讓模型達人帶著你進入黏土模型的世界吧。本誌內將介紹各種不同的黏土生物模型，從製...more
",https://www.books.com.tw/products/0010836927?loc=P_0003_010
