,書名,作者,出版日期,內容介紹,網址
1,清初蘇州崑劇劇壇研究,盧柏勳,2020-09-28,"
清初是相當關鍵的過渡時期，崑劇藝術歷經晚明與明末之發展滋長，至此時已呈現鼎盛之態勢。而蘇州始終是崑劇藝術發展之核心重鎮，此地匯聚大批的崑劇作家、曲律家、表演藝術家，因此別具研究的價值與意義。...more
",https://www.books.com.tw/products/0010873984?loc=P_0003_001
2,三身穿透本質出：自殘、裸體與慈悲,鍾明德,2020-08-27,"
藝術創作幾乎是不可教的，但有少數人卻不難自行學會。面對這種難以言傳的藝術及學術困境，本書力求從實作的方法論出發，反覆驗證：不去追求結果，結果自然成。   這本書並不巨大，但MPA卻是Presence(存在...more
",https://www.books.com.tw/products/0010867622?loc=P_0003_002
3,兒童戲劇教育：肢體與聲音口語的創意表現,林玫君,2020-08-01,"
以肢體及聲音口語作為戲劇創作的藍圖而發展的戲劇教育教學實例書。    以學習者為中心、兒童遊戲為出發點，有系統地介紹「戲劇」如何連結「教育」，以改變學生的學習方式。課程的內容來自現場行動研究之活...more
",https://www.books.com.tw/products/0010866837?loc=P_0003_003
4,戲劇的世界：過程戲劇設計手冊,西西莉‧歐尼爾,2020-07-09,"
《戲劇的世界》帶領我們一起探究「過程戲劇」這項結構複合多元的即興活動，它被認為是現代劇場的重要組成部分。西西莉‧歐尼爾深思過程戲劇的本源，以及它與大眾較為熟悉的即興演出的連繫。它所產生的文本...more
",https://www.books.com.tw/products/0010864129?loc=P_0003_004
5,國立臺灣戲曲學院通識教育學報第九期,,2020-06-01,"
《國立臺灣戲曲學院通識教育學報第九期》，收錄經典研究、文學批判、文化藝術、教育行政、法律研究、政府體制及體育教育等領域之十三篇專家研究論文，貫徹多元的通識教育研究。...more
",https://www.books.com.tw/products/0010867741?loc=P_0003_005
6,論戲劇(二版),"方梓勳,高行健",2020-04-24,"
不只談戲論劇，而是說人生，看藝術如何演繹人生! 這才是一個藝術家的聖經!    絕對重要!諾貝爾文學獎得主與華文戲劇/翻譯專家的世紀性重要思想對話。    在導演當道的時代，   高行健仍然肯定在臺上直接與...more
",https://www.books.com.tw/products/0010856210?loc=P_0003_006
7,媽媽的箱子•玉梨魂：吳倩如劇作集,吳倩如,2020-01-30,"
本書收錄的兩部劇作《媽媽的箱子》(1992) 和《玉梨魂》(2011) ，都是關於女兒與母親的故事，作者以女性的視角，審視上世紀中下層移民婦女的困境。母女之間的關係從疏離到瞭解，從對立到體恤，從分割的個體...more
",https://www.books.com.tw/products/0010850406?loc=P_0003_007
8,回望彼岸：亞美劇場研究在台灣,謝筱玫,2020-01-15,"
伴隨著六0年代的美國族裔運動，「亞美劇場」成為凝聚、集結北美亞裔表演藝術家，以及他們訴求改變社會、爭取能見度的場域，一路走來，成果豐碩。新世紀北美亞裔劇場蓬勃發展，更形多元開闊，但其作品始終...more
",https://www.books.com.tw/products/0010845987?loc=P_0003_008
9,劇場公共領域,克里斯多夫‧巴爾梅,2019-11-06,"
政治歸政治?藝術歸藝術?   公共領域如何作用、如何轉變?又以何種形式與劇場產生關係?   「公共領域」此一概念最初由德國哲學家、社會學家尤爾根‧哈伯瑪斯(Jürgen Habermas)提出，意指全體公民享有平等參與...more
",https://www.books.com.tw/products/0010838676?loc=P_0003_009
10,鉤奇探古話臉譜,翁偶虹,2019-10-01,"
當代戲曲臉譜研究三大家之一翁偶虹力作   解讀京劇名家楊小樓、郝壽臣臉譜特色   《鉤奇探古話臉譜》為翁偶虹畢生臉譜研究精華萃集，記述了其搜集和摹繪臉譜的過程，更寫出提升凝結戲曲臉譜開創性理論的心...more
",https://www.books.com.tw/products/0010834482?loc=P_0003_010
11,賞心樂事：汪其楣觀劇閒散筆記(平裝版)(二版),汪其楣,2019-09-20,"
本書收錄資深戲劇家汪其楣有關臺灣戲曲演出的劇論散文──一個學者和導演的觀劇「證據」。其中保留了歷時三十餘年的現場戲劇經驗，對於作者與喜愛戲劇的觀眾來說，藉由她筆下的歷歷如繪再現當年情景，同為一...more
",https://www.books.com.tw/products/0010835329?loc=P_0003_011
12,可待,"彭鏡禧,陳芳",2019-09-01,"
《可待》靈感源自莎士比亞 As You Like It   附英文翻譯及設計圖稿   Hold On, Love!   A Chinese Opera inspired by William Shakeapeare’s As You Lik......more
",https://www.books.com.tw/products/0010836691?loc=P_0003_012
13,玩聲音，聲優30年的養成筆記,陳美貞,2019-08-10,"
這是一本對想從事幕後配音，或靠聲音吃飯的人最佳專業養成指南。  陳美貞(兩岸哆啦A夢配音一姐) 力邀重量級聲優導師   康殿宏 (瓊瑤戲劇男主角配音)  石班瑜 (周星馳御用配音員)  符爽 (《海綿寶寶》派大...more
",https://www.books.com.tw/products/0010830098?loc=P_0003_013
14,表演藝術領導力,托比．斯坦,2019-08-01,"
成為表演藝術領域的領導者意味著什麼?《表演藝術領導力》一書透過展示十一位在美國具有管理非營利表演藝術機構經驗的領導者之才智和專業知識，提出並分析此一問題。這些成功的領導者們分享個人在真實世界...more
",https://www.books.com.tw/products/0010834610?loc=P_0003_014
15,中華戲曲選(再版),中華書局編輯部,2019-06-13,"
本書為教學或研究用書，序說中詳述中國戲曲流變及派別，是為中國戲曲史一篇。書中所選戲曲為元明清三代代表作，但有單行本流通者(如：西廂記、長生殿、桃花扇等)例外不收。 本書特色   1.本書序說中詳述中...more
",https://www.books.com.tw/products/0010823140?loc=P_0003_015
16,國立臺灣戲曲學院通識教育學報第七期,,2019-06-01,"
《國立臺灣戲曲學院通識教育學報第六期》，收錄科技法律、經典研究、文學結構與修辭、數位媒體教育、國防教育、社會政策及戲曲美學等領域之十二篇專家研究論文，貫徹多元的通識教育研究。...more
",https://www.books.com.tw/products/0010837198?loc=P_0003_016
17,出入之間 當代戲劇研究(再版),林婷,2019-05-01,"
本書的研究對象聚焦於中國當代戲劇，因將戲劇視為藝術表達與文化媒介而區分出兩種研究路徑。第一、二部分側重從藝術表達層面解析戲劇的主題、形式、技法與創作者的心靈結構、藝術思維、創作方法之間的相互...more
",https://www.books.com.tw/products/0010829453?loc=P_0003_017
18,國立臺灣戲曲學院通識教育學報第六期,黃一峰,2019-04-01,"
《國立臺灣戲曲學院通識教育學報第六期》，收錄經典研究、閱讀教學、文學結構與修辭、生活美學及體育科學等領域之十二篇專家研究論文，貫徹多元的通識教育研究。...more
",https://www.books.com.tw/products/0010822411?loc=P_0003_018
19,人間條件6：未來的主人翁 (附完整版DVD),"吳念真,綠光劇團",2019-04-01,"
吳念真首度為六七年級發聲，寫出犀利又溫柔的寫實人生 近二十年來不斷超越自己，締造台灣舞台劇的新高峰   上一代改變的世界，就是下一代的未來，你知道嗎?   當年的「未來」已成為「現在」的當下，這世界...more
",https://www.books.com.tw/products/0010816795?loc=P_0003_019
20,表演力：二十一世紀好萊塢演員聖經，查伯克十二步驟表演法將告訴你如何對付衝突、挑戰和痛苦，一步步贏得演員的力量。,伊萬娜．查伯克,2019-03-30,"
傳承了斯坦尼、邁斯納、烏塔哈根體驗派表演方法，跟好萊塢金牌表演教練學習掌握情感的技藝。 查伯克表演法同時也是嚴格的、循序漸進的、詳盡的劇本分析體系。 2004年出版至今，翻譯出版了包括俄羅斯文、西...more
",https://www.books.com.tw/products/0010817064?loc=P_0003_020
21,戲劇藝術十五講(修訂版),"董健,馬俊山",2018-12-25,"
1、把戲劇藝術的基本理論與相關知識分十五章講述，脈絡清晰；兼具知識性、趣味性、普及性，將最新研究成果「糅」進質樸的敘述之中。   2、既有通俗化的表達方式，又保持著學術性、系統性的特徵和語言風格...more
",https://www.books.com.tw/products/0010807863?loc=P_0003_021
22,劇場與城市,簡‧哈葳,2018-12-05,"
劇場 城市 空間 社會 商業 文化 政策 人民 展演   理解劇場的歷史發展脈絡   就能理解城市的過去 現在 未來   自古以來，西方城市中劇場發展的歷史脈絡就與城市發展緊密結合，而展演的內容又能夠反映城市...more
",https://www.books.com.tw/products/0010804335?loc=P_0003_022
23,劇場敘事學：劇本分析的七個命題,何一梵,2018-12-01,"
書寫是起於不滿。與時下太強調技術面向的主流著作不同，本書從觀眾、可能性、結構、時間、缺席、表演、土地七個命題出發，重新對劇場中的敘事進行探索。有別於從小說、電影的敘事理論中援引觀念再延伸到戲...more
",https://www.books.com.tw/products/0010810711?loc=P_0003_023
24,看見創作的新實力：青年劇作家群像,政治大學學務處藝文中心,2018-12-01,"
《看見創作的新實力─青年劇作家群像》為2018年政治大學第十八屆駐校藝術家計畫一系列的藝術家對談文集。此計畫聘請馬來西亞劇場導演高俊耀擔任策展人，邀請台灣劇作家─吳明倫、林孟寰、簡莉穎，劇評人─吳...more
",https://www.books.com.tw/products/0010813901?loc=P_0003_024
25,戲劇欣賞：讀戲‧看戲‧談戲(五版),黃美序,2018-11-02,"
國際級知名戲劇學者黃美序   寫給一般大眾看的戲劇總論   為你開啟通往戲劇之路的大門   本書作者黃美序先生擁有豐富的劇場經驗與理論學養，在書中捨棄傳統枯燥的論述及學術用語，而以日常生活的常情、常...more
",https://www.books.com.tw/products/0010803768?loc=P_0003_025
26,流動‧變異：傳統戲曲之文化演繹,柯香君,2018-10-16,"
「文化集體性」是文本改寫過程中之主要變因，隨著地域文化之差異，讓傳承久遠之經典文本，亦不斷地進行重新詮釋與再創。   本書主要立基於民間說唱文學之「文化傳播」脈絡來進行研究，以「地域群體文化」...more
",https://www.books.com.tw/products/0010802470?loc=P_0003_026
27,被壓迫者劇場發展史：波瓦的民眾劇場之路,謝如欣,2018-10-11,"
用劇場帶領被壓迫的群眾革命與發聲   將市民變成演員，讓加害者同理受害者   他是被媒體譽為「不朽的巴西戲劇大師」   翻開他的生平，翻轉改變社會人心的魔幻力量   奧古斯都・波瓦(Augusto Boal, 1931 - ...more
",https://www.books.com.tw/products/0010801040?loc=P_0003_027
28,狄奧多羅斯.特爾左布勒斯：酒神的回歸 (附贈DVD 1片),狄奧多羅斯．特爾左布勒斯,2018-09-28,"
「古希臘悲劇所展現的人與神明之間的衝突，其實是人與另外一個自我的衝突，是人存在上的分裂。神不在外面，而在自身當中……而演員的身體尋找的是，衝突之後的寧靜。那是暴力洩洪過後的平靜，蘊含了劫後復生...more
",https://www.books.com.tw/products/0010800362?loc=P_0003_028
29,中國現代話劇史(再版),莊皓然,2018-09-01,"
本書於中國戲劇與世界戲劇交匯、對接的宏闊背景中，演繹二十世紀上半葉中國現代話劇的誕生、發展、成熟、繁榮的歷史進程。著者秉執戲劇是人學的美學原則與綜合藝術之規範，一面描述各時期的戲劇思潮與運動...more
",https://www.books.com.tw/products/0010803322?loc=P_0003_029
30,臺南歌仔戲研究,林永昌,2018-08-01,"
闡述大臺南歌仔戲之歷史與發展。...more
",https://www.books.com.tw/products/0010801343?loc=P_0003_030
31,臺南布袋戲研究,楊雅琪,2018-08-01,"
闡述大臺南布袋戲之歷史與發展。...more
",https://www.books.com.tw/products/0010801347?loc=P_0003_031
32,臺南京劇研究,曾子玲,2018-08-01,"
闡述大臺南京劇之歷史與發展。...more
",https://www.books.com.tw/products/0010801348?loc=P_0003_032
33,臺南傀儡與竹馬、車鼓戲研究,林永昌,2018-08-01,"
闡述大臺南傀儡與竹馬、車鼓戲之歷史與發展。...more
",https://www.books.com.tw/products/0010801354?loc=P_0003_033
34,戲曲風華耀臺南,林永昌等,2018-08-01,"
本書為「大臺南戲曲文化專輯」中英文摘要版，包含「臺南歌仔戲研究」、「布袋戲研究」、「傀儡與竹馬戲、車鼓戲研究」及「京劇研究」，以及府城文史系列「漢藥店誌」及「餅舖誌」。...more
",https://www.books.com.tw/products/0010801361?loc=P_0003_034
35,自我/他者：舞臺外的戲劇實踐力,侯雲舒,2018-08-01,"
本書內容以轉注藝遊計畫「從自我到他者──戲劇的社會實踐力」兩學期之課程內容為主，第一部份以「應用劇場」為形式主軸，以「家護病房」為總標題，呈現五組同學各自發展的家庭相關議題劇本，此外更整理了重...more
",https://www.books.com.tw/products/0010801851?loc=P_0003_035
36,戲劇學刊第28期2018.07,,2018-07-01,"
...more
",https://www.books.com.tw/products/0010812076?loc=P_0003_036
37,賈克.樂寇：詩意的身體,賈克．樂寇,2018-06-29,"
「賈克.樂寇知道如何用最具體的方式，讓我們理解到何謂戲劇的法則。」——亞莉安.莫虛金(Ariane Mnouchkine)   「學校最重要的主題，就是自然……觀察生命的本質……這對我而言，簡直是太棒了：我的生命彷彿打開...more
",https://www.books.com.tw/products/0010791916?loc=P_0003_037
38,台灣小劇場運動史：尋找另類美學與政治,鍾明德,2018-03-21,"
《台灣小劇場運動史：尋找另類美學與政治》自1999年出版以來，已經成了當代台灣戲劇研究的一本必讀之作。這本專書原係鍾明德1992年完成於紐約大學表演研究所的博士論文，指導教授謝喜納和其他口試委員一致...more
",https://www.books.com.tw/products/0010781444?loc=P_0003_038
39,戲劇學刊第27期2018.01,徐亞湘／編,2018-01-01,"
戲劇學刊第27期2018.01...more
",https://www.books.com.tw/products/0010797165?loc=P_0003_039
40,國立臺灣戲曲學院通識教育學報 第四期,黃一峰,2017-12-01,"
《國立臺灣戲曲學院通識教育學報第四期》，收錄華語教學、閱讀教學、文學及表演美學、學校組織、學習行為等領域之十二篇專家研究論文，貫徹多元的通識教育研究。...more
",https://www.books.com.tw/products/0010785985?loc=P_0003_040
41,拆解藝穗‧十年報告,陳韋臻,2017-11-24,"
一檔表演是怎麼產出的?一個表演藝術節慶如何組織運作? 臺北藝穗節已屆十年，年輕的表演工作者能否在這創造一個共同體?   藝穗節(Fringe Festival)源起於英國愛丁堡，以邊緣非主流的自主精神迅速引燃創作者...more
",https://www.books.com.tw/products/0010771277?loc=P_0003_041
42,快雪時晴：施如芳劇作三齣 快雪時晴 燕歌行 花嫁巫娘,施如芳,2017-09-28,"
文學評論家王德威譽為「台灣當代戲曲的最佳詮釋者」， 中生代傳統戲劇劇作家施如芳三齣最具份量代表作的集結， 精彩收錄京劇《快雪時晴》、歌仔戲《燕歌行》、豫劇《花嫁巫娘》三劇種!   ● 京劇《快雪時晴...more
",https://www.books.com.tw/products/0010765302?loc=P_0003_042
43,蘇州滑稽戲和蘇劇論稿,顧聆森,2017-09-01,"
《蘇州滑稽戲和蘇劇論稿》是作者在蘇州市戲曲藝術研究所供職期間發表於專業刊物上的論文。結集於本書的文章包括一些史論和劇目評論。由於種種原因，蘇州滑稽戲和蘇劇就其孕育前身而言，雖然歷史悠久，卻都...more
",https://www.books.com.tw/products/0010768530?loc=P_0003_043
44,福建戲曲音樂史稿,"孫星群,曾憲林",2017-09-01,"
福建於唐會昌三年(843)就有〈木人賦〉的偶人表演描述，至今有提線、掌中、鐵枝、杖頭、串頭、皮影等木偶戲。   福建戲曲音樂的歷史，宋代是雛形期，元代是過渡期，明代是發展期，清代是興盛期，民國是嬗變...more
",https://www.books.com.tw/products/0010768532?loc=P_0003_044
