,書名,作者,出版日期,內容介紹,網址
1,外商投資銀行超強Excel製作術(熱賣新裝版)：不只教你Excel技巧，學會用數字思考、表達、說服，做出最好的商業決策!,熊野整,2020-10-06,"
上萬名上班族強推的必備案頭書!  ◤非一般Excel操作指南◢ 教你利用Excel表達想法、說服對方、贏得信賴 ————一目瞭然.零失誤.高效率.提升數字力————    外商投資銀行怎麼用Excel?其實比你想的更簡單!   不教...more
",https://www.books.com.tw/products/0010871133?loc=P_0003_001
2,Excel函數與分析工具：應用解析x實務範例x統計分析(適用Excel 2019~2013),楊世瑩,2020-09-28,"
兼具『方便查詢』及『跟著範例學習快速上手』雙重優勢。除提供方便查詢的檢索目錄外，更將函數類別重新調整，搭配實務的範例解說，絕對能讓您在短時間內熟悉Excel函數的使用技巧。是Excel入門者追求更上層...more
",https://www.books.com.tw/products/0010871172?loc=P_0003_002
3,電纜路徑表單操作連接Link與自動排程：Excel VBA在電氣工程設計之應用(附光碟),王鴻浩,2020-09-01,"
國內第一部系列叢書介紹Excel VBA在電氣工程設計之應用，諸如電流、電壓降計算，線徑、管徑選擇與電纜容積率查詢等。利用Excel VBA讓這些計算、篩選、查詢等自動執行既正確又迅速，書本內的程式碼全部公開...more
",https://www.books.com.tw/products/0010868701?loc=P_0003_003
4,Excel 實務應用 武功秘笈,孫惠民,2020-09-01,"
多元與豐富的試算表與函數應用， 現在就全面領略Excel的極緻表現!   ■ 使用應用實例來導入技術重點的Excel教學用書   ■ 使用Excel來規劃與設計資料庫的用書   市面上所有講解Excel的用書，都是以Excel使用...more
",https://www.books.com.tw/products/0010871774?loc=P_0003_004
5,以Sub執行Function與電纜容積率查詢：Excel VBA在電氣工程設計之應用(附光碟),王鴻浩,2020-08-13,"
國內第一部系列叢書介紹Excel VBA在電氣工程設計之應用，諸如電流、電壓降計算，線徑、管徑選擇與電纜容積率查詢等。利用Excel VBA讓這些計算、篩選、查詢等自動執行既正確又迅速，書本內的程式碼全部公開...more
",https://www.books.com.tw/products/0010867708?loc=P_0003_005
6,分電盤單線圖結線三線圖繪製與照明接地計算：Excel VBA在電氣工程設計之應用(附光碟),王鴻浩,2020-08-13,"
國內第一部系列叢書介紹Excel VBA在電氣工程設計之應用，諸如電流、電壓降計算，線徑、管徑選擇與電纜容積率查詢等。利用Excel VBA讓這些計算、篩選、查詢等自動執行既正確又迅速，書本內的程式碼全部公開...more
",https://www.books.com.tw/products/0010867870?loc=P_0003_006
7,Excel 行銷管理 高手,林佳生,2020-08-01,"
用對的方法解決麻煩的Excel試算與資料整理 全方位提昇工作效率和解決各式惱人的問題   在Excel中，您可以設計問卷調查以收集市場信息，因此在問卷調查的設計過程中，應掌握調查的目的和要求，同時力求被調...more
",https://www.books.com.tw/products/0010868253?loc=P_0003_007
8,Excel 資料處理分析 高手,林佳生,2020-08-01,"
綜合應用設計，自動化分析實例與人性化公式設計技巧整合。   活用圖表呈現大數據，讓你成為資料管理常勝軍。   如何分析管理資料，使它變成有用的資訊呢?本書將告訴您資料合併彙算、排序與篩選所要的資料...more
",https://www.books.com.tw/products/0010868252?loc=P_0003_008
9,Excel Power Pivot：免VBA，也能讓Excel自動統計、分析資料,鷹尾祥,2020-07-30,"
?不用寫程式，不懂VBA，也能完成報表自動化   「使用函數跟樞紐分析表處理資料，只要格式稍有變動，就要重來一次，實在很麻煩」   「聽說如果使用巨集或VBA，就可以達到自動化，可是我不會設計程式」   這...more
",https://www.books.com.tw/products/0010865709?loc=P_0003_009
10,分電盤負載表與馬達變壓器保護協調曲線繪製：Excel VBA在電氣工程設計之應用(附光碟),王鴻浩,2020-07-23,"
國內第一部系列叢書介紹Excel VBA在電氣工程設計之應用，諸如電流、電壓降計算，線徑、管徑選擇與電纜容積率查詢等。利用Excel VBA讓這些計算、篩選、查詢等自動執行既正確又迅速，書本內的程式碼全部公開...more
",https://www.books.com.tw/products/0010865852?loc=P_0003_010
11,電流電壓降計算與線徑管徑選擇：Excel VBA在電氣工程設計之應用(附光碟),王鴻浩,2020-06-30,"
國內第一部系列叢書介紹Excel VBA在電氣工程設計之應用，諸如電流、電壓降計算，線徑、管徑選擇與電纜容積率查詢等。利用Excel VBA讓這些計算、篩選、查詢等自動執行既正確又迅速，書本內的程式碼全部公開...more
",https://www.books.com.tw/products/0010863865?loc=P_0003_011
12,EXCEL2016商務應用：8堂一點就通的基礎活用課,吳燦銘,2020-06-19,"
本書以各種商務使用上的範例為主，循序漸進介紹Excel 2016的各種應用功能，範例的內容包括：業務績效、員工出勤考績、人事薪資、財務會計報表、個人投資理財等，皆可透過本書取得應用，讓你踏入職場率先成...more
",https://www.books.com.tw/products/0010861503?loc=P_0003_012
