,書名,作者,出版日期,內容介紹,網址
1,大人的手繪拼貼教室：18類底紋技法+10款構圖設計+25種造型練習，從0開始的7堂紓壓創意課!,羅傑耀,2020-09-30,"
超人氣!「私房手繪拼貼課」完全公開 從工具到構圖，從繪製到剪貼，零基礎也能輕鬆上手!   釋放天馬行空的想像力，融合日常發現與創作手法，   一把剪刀，一疊紙張，就能拼貼出無限可能。   剪刀在紙張上一...more
",https://www.books.com.tw/products/0010870377?loc=P_0003_001
2,HENNA手繪召喚幸福的圖騰 1+2(二書合購),陳曉薇,2019-07-26,"
《HENNA手繪召喚幸福的圖騰 》   ★新增超過70個全新圖案，滿足喜愛HENNA的你!   本書中將複雜的圖形分類、拆解，讓初學者在開始學習時，能有所依據和練習，再慢慢發展出自己獨樹一格的繪圖風格。   本書將...more
",https://www.books.com.tw/products/0010828680?loc=P_0003_002
3,手繪植物風橡皮章應用圖帖：不刻印章，作為刺繡圖案、布花&蕾絲編織的參考圖也OK!,HUTTE.,2019-01-15,"
不只是橡皮章!   以擁有無限創作可能の手藝用植物圖案，   進行美感提升の手作設計&應用。   圖鑑式收錄365日誕生花&手工藝用花草風格圖案共400點──   所有圖案皆可手刻橡皮章後，隨心所欲地自由變化應用...more
",https://www.books.com.tw/products/0010811098?loc=P_0003_003
4,完全圖解.蝶古巴特達人學：你一定學得會的48個實作技法,張靖宜,2018-06-15,"
拼貼女王示範48個技法，   導覽.提示45件藝術創作，   教你提升作品的藝術高度，   利用蝶古巴特 體現生活的美感與品味!   蝶古巴特不只是剪剪貼貼而已……   很多人常常將蝶古巴特(Decoupage)概括說成是拼...more
",https://www.books.com.tw/products/0010789517?loc=P_0003_004
5,Everyday插畫感橡皮章：434枚超實用手工章圖案+打稿、刻印、蓋印技巧圖解全公開,mogerin,2018-03-26,"
可愛插畫X橡皮章=Happy Everyday   不論是紀念回憶、計畫未來，或是傳遞心意，   生活中的每一個moment都能用插畫感橡皮章來妝點，讓它變得更可愛!   IG大人氣 日本橡皮章作家mogerin   434枚手工章圖案+...more
",https://www.books.com.tw/products/0010781373?loc=P_0003_005
6,最可愛的橡皮章：日日刻印，1+1完美上手,金惠仁,2017-06-02,"
基礎工法 x完整步驟x 110個橡皮章 只要一塊橡皮擦和一把美工刀，就能讓日常變得更加幸福   「有人以做學問為職志，有人以致富為目標汲汲營營，   而我，只要能在無論是下雨或陽光的日子，閒散的刻刻蓋蓋，...more
",https://www.books.com.tw/products/0010753437?loc=P_0003_006
7,HENNA手繪召喚幸福的圖騰(暢銷增訂版),陳曉薇,2017-02-08,"
★新增超過70個全新圖案，滿足喜愛HENNA的你!   本書中將複雜的圖形分類、拆解，讓初學者在開始學習時，能有所依據和練習，再慢慢發展出自己獨樹一格的繪圖風格。   本書將圖騰分解為基本元素，從基本拉線...more
",https://www.books.com.tw/products/0010743016?loc=P_0003_007
8,紀錄成長瞬間的親子手印畫：50個好玩又簡單的手印創作素材，全家共享手作歡樂時光,山崎幸枝,2017-01-05,"
用親子手印畫連結家族感情， 不僅可以當作孩子成長記錄， 也能送給爺爺奶奶當禮物!   風行日本媽媽的手印創作，   50個素材×6大應用，帶孩子邊做邊玩，   紀念、送禮、裝飾、布置都適用!   運用手作培養孩...more
",https://www.books.com.tw/products/0010739687?loc=P_0003_008
9,一筆一畫彩繪你的日常生活,飛樂鳥,2017-01-04,"
簡單可愛的插畫，變身成萬用療癒的貼紙! 輕鬆上手，教你畫出溫暖手感繪圖 讓多采多姿的繪畫充滿你的生活!   一張張可愛的手繪貼紙會給人暖暖的感覺，把它們做成小標籤或日記插圖都會非常「有愛」。你是否...more
",https://www.books.com.tw/products/0010740142?loc=P_0003_009
10,手作小幸福：MiWA.2玩布雜貨與橡皮章(暢銷修訂版),MiWA,2016-12-24,"
布雜貨 × 橡皮章 × 溫暖手繪 雙胞胎女孩MiWA 送給你的手作小幸福‧暢銷修訂版 結合刻章、刺繡、水彩、蠟筆，獻上36款布雜貨作品   ◎隨書附贈：眼罩、口罩、杯墊、筷袋、小提包、抱枕……9款作品精選版型集   ...more
",https://www.books.com.tw/products/0010738524?loc=P_0003_010
