,書名,作者,出版日期,內容介紹,網址
1,V-Ray Next 4.X for SketchUp 室內外透視圖渲染實務,陳坤松,2020-08-14,"
面對 V-Ray 超級繁雜的渲染設定, 本書【一一扎實詳測】, 幫你節省大量摸索時間! 並透過 Step by Step 的【真實場景操刀實作】, 完整呈現資深設計職人的渲染技術!   V-Ray Next for SketchUp 可以高......more
",https://www.books.com.tw/products/0010866945?loc=P_0003_001
2,SketchUp 2020室內設計繪圖實務,陳坤松,2020-06-04,"
嚴選基本及應用範例詳細解說SketchUp的操作方法   結合室內設計領域的SketchUp繪圖實作書   應用技巧大公開!快速活用SketchUp 2020的各項功能   SketchUp 2020步驟式教學×室內設計繪圖實務經驗   [......more
",https://www.books.com.tw/products/0010859487?loc=P_0003_002
3,Master of SketchUp：職人之路,Zeus轡鴻,2019-08-25,"
詳述SketchUp 2019改版內容與分享常見操作問題、有系統地協助SketchUp 建模新鮮人、快速擺脫新手窘境；以實際案例製作方式，介紹SketchUp 動態元件功能。   本書除了分享SketchUp 2019 之改版內容外，同時...more
",https://www.books.com.tw/products/0010832625?loc=P_0003_003
4,這是一本SketchUp 2019 的書,"林芷如,陳力欣",2019-07-12,"
SketchUp是目前空間設計業界廣泛運用的建模軟體。   【這是一本SketchUp 2019的書】，這是筆者寫的第四本有關SketchUp的書。   本書的分類將從第一章「全面了解SketchUp」開始講解到最後一章「Trimble C.....more
",https://www.books.com.tw/products/0010828255?loc=P_0003_004
5,SketchUp 2019/2018室內設計速繪與V-Ray絕佳亮眼彩現(附200分鐘影音教學/範例),"劉庭佑,吳綉華,姚家琦,邱聰倚,黃婷琪",2019-06-28,"
附書DVD*1   SketchUp 2019/2018跨版本適用   從快速繪圖到整合案例實踐，   全面感受SketchUp與V-Ray的最佳設計表現!   用最簡單的方式學超簡單的3D室內設計繪圖法!   速繪居家設計，結合360度全......more
",https://www.books.com.tw/products/0010826276?loc=P_0003_005
6,SketchUp 2019 室內設計繪圖講座,陳坤松,2019-05-08,"
SkethUp 全新功能詳解 + 室內設計實作經驗, 資深設計職人繪圖祕技大公開   附贈超豐富 SketchUp 家具元件、材質、紋理圖檔, 絕對受用!   本書是 【SketchUp 操作詳解】與【室內設計實務經驗】完美結合的著...more
",https://www.books.com.tw/products/0010821176?loc=P_0003_006
7,SketchUp Pro 建築與室內設計入門與進階,陳俊鴻,2018-10-01,"
市面上的3D製作軟體，通常需要付出價格不菲的代價才能取得。但Google SketchUp就不同了，它是個快速且易於使用的3D繪圖工具，可以幫助我們輕鬆製作出房屋、沙發等模型，而且最重要的是，它是免付費軟體，...more
",https://www.books.com.tw/products/0010803035?loc=P_0003_007
8,Artlantis 7 室內外透視圖渲染實務,陳坤松,2018-08-31,"
真實場景渲染實作 + 各大控制面板超詳盡解說!   針對 SketchUp 3D 建模後續的渲染作業, Artlantis 憑藉著超快速的出圖渲染速度, 並能與 SketchUp 完美搭配, 已是業界建模 + 渲染工作的最佳選擇。   本書.....more
",https://www.books.com.tw/products/0010797123?loc=P_0003_008
9,VRay 3.x for SketchUp 室內外透視圖渲染實務,陳坤松,2017-09-28,"
VRay 3.x for SketchUp 界面、操作邏輯全面翻新! 本書以【真實場景渲染實作 + 超詳盡的參數解說】， 協助你快速上手，讓作品贏得客戶青睞!    Vray for SketchUp 可以高效率製作超擬真的室內外透視圖，是....more
",https://www.books.com.tw/products/0010766497?loc=P_0003_009
10,跟 3d Max 說掰掰!SketchUp 高手精技：匯入 3ds Max 模型‧必裝外掛推薦‧進階3D繪圖技巧,陳坤松,2017-04-07,"
SketchUp 進階 3D 繪圖技巧大公開!   玩轉 3ds Max 模型，超實用外掛推薦，全面提升繪圖能力!   SketchUp 是目前主流的室內設計建模工具，不過由於無法對曲面編輯及缺乏渲染系統，許多設計者仍不得不搭配...more
",https://www.books.com.tw/products/0010749232?loc=P_0003_010
11,SketchUP 3D秘境/建築空間與室內設計(附綠色範例檔),李國棟,2016-12-01,"
本書特色   SketchUp是一套極受歡迎並且易於使用的3D設計軟體，官方網站將它比喻作電子設計中的「鉛筆」。其主要賣點就是便用簡便，人人都可以快速上手。它也是一套直接針對設計方案創作過程的設計工具，...more
",https://www.books.com.tw/products/0010738990?loc=P_0003_011
12,TQC+建築設計與室內設計立體製圖認證指南解題秘笈-SketchUp Pro2015,"周玉端,李苾文",2016-10-28,"
附DVD*2片   1.專為「TQC+ 建築設計與室內設計立體製圖認證指南SketchUp Pro 2015」操作題所寫之解題技巧。   2.「TQC+ 建築設計與室內設計立體製圖認證指南解題秘笈-SketchUp Pro 2015」需搭配......more
",https://www.books.com.tw/products/0010733253?loc=P_0003_012
13,當SketchUp遇見Ruby：邁向程式化建模之路,李正冬,2015-07-24,"
附標：SketchUp Ruby API-一次搞定 2D到4D的向量物件程式設計   華文第一本!涵蓋SketchUp及Ruby完美結合的經典工具書   從基礎到進階應用，全方位學習者皆適用!   全方位打造，一次滿足各需求者的專業工具...more
",https://www.books.com.tw/products/0010683532?loc=P_0003_013
14,SketchUp 最簡單的 3D 繪圖法 (附綠色範例檔),梁景華,2014-10-01,"
【※更多書籍資訊請到www.bookcity.com.tw網站】   市面上的3D製作軟體，通常需要付出價格不菲的代價才能取得。但Google SketchUp就不同了，它是個快速且易於使用的3D繪圖工具，可以幫助我們輕鬆製作出房屋...more
",https://www.books.com.tw/products/0010654490?loc=P_0003_014
15,SketchUp 2013室內設計速繪與V-Ray絕佳亮眼展現(附近3小時基礎與關鍵操作影音教學/範例檔),"吳綉華,姚家琦,邱聰倚",2014-05-05,"
NO.1的SketchUp快速繪圖+V-Ray絕佳彩現學習書!   室內設計繪圖非夢事!   讓繪圖充滿樂趣，用最簡單的方式學最簡單的3D繪圖法!   超乎預期的設計表現!   每個人都可以是設計師，速繪居家設計，創造幸福的空...more
",https://www.books.com.tw/products/0010634565?loc=P_0003_015
16,SketchUp 2013建築與室內設計絕佳繪圖表現(附265分鐘超值影音教學/範例/常用指令快速鍵查詢表),"張敬鴻,謝銀欣",2014-01-27,"
國內第一本針對建築、商業空間、室內設計編寫的SketchUp 2013中文版案例書籍!   由設計師與設計講師聯手打造，一開始就掌握實務應用的建模與繪圖精要!   建築外觀、商業空間、室內設計三大經典實例!   從...more
",https://www.books.com.tw/products/0010625006?loc=P_0003_016
17,超簡單!室內與景觀設計速繪美學：用SketchUp就可以輕鬆完成你的設計夢想! (附DVD),"劉佩慈,姚家琦,邱聰倚",2013-11-08,"
驚人的速繪、擬真與設計表現!   從室內空間、豪華辦公室、日式民宿浴室、歐式廣場、中式庭園，到大樓頂樓景觀設計，無設計基礎者也可以在短時間就學好從室內到戶外的多款風格設計，以及完成3D模型列印作品...more
",https://www.books.com.tw/products/0010615796?loc=P_0003_017
18,Google SketchUp Pro 8.0 實用教程 (附光碟),"2+1維創視界,張紅霞",2013-10-31,"
哪怕是零基礎，這本簡明、實用、完整的SketchUp教程也能幫你輕鬆起步，漸入三維設計之門。   分為基礎和實戰兩大篇。   基礎篇(第1~8章)主要介紹SketchUp Pro 8.0軟體基礎與操作。   實戰篇(第9~14章)主要...more
",https://www.books.com.tw/products/0010615321?loc=P_0003_018
19,Google SketchUp 8：3D空間建模實作(附CD),許桂樹、李宗翰,2013-08-30,"
SketchUp可滿足讀者在跨足設計領域的夢想，透過極簡化的操作步驟，並搭配直覺式創意設計，快速就可繪製出你想要的作品，再加上擁有大量的3D模型庫支援使用，非常適合用於進行室內空間、土木建築、甚至產品...more
",https://www.books.com.tw/products/0010598529?loc=P_0003_019
20,Google Sketch Up 頂尖空間藝術家,張莉萌,2008-09-30,"
本書以實例教學為主，是作者多年培訓和設計經驗的教學精華，各章節皆從從使用者的角度出發，深入淺出地講解SketchUp的詳細功能，並結合豐富的設計作圖經驗，用實例介紹SketchUp運用於建築、室內、景觀設計...more
",https://www.books.com.tw/products/0010415643?loc=P_0003_020
