,書名,作者,出版日期,內容介紹,網址
1,微縮藝術家「鄭鴻展」典藏作品集,鄭鴻展（Hank Cheng）,2020-11-03,"
★ 勇奪日本微縮大賽雙料冠軍!台灣之光「鄭鴻展」首度公開作品細部構造!   ★ 巧手神技，打造最有溫度的微縮世界，玩出療癒新商機   ★ 收錄Hank Cheng最經典的作品，「芝金中店鰻魚屋」(謝謝你的照顧)「宅男...more
",https://www.books.com.tw/products/0010874466?loc=P_0003_001
2,Throwback,鄧達智,2020-10-23,"
THROWBACK──是鄧達智對過去數十年時尚歲月的回望。數十年間，他的不斷開創，讓其經歷了不一樣的人生。    鄧達智十六歲便到外國升學，此舉將其人生軌跡扭轉，眼界亦從此開闊。在國外唸書時期，他到處旅行...more
",https://www.books.com.tw/products/0010874751?loc=P_0003_002
3,她們的創作日常,梅森‧柯瑞,2020-09-03,"
創意人最愛的經典《創作者的日常生活》作者梅森‧柯瑞 最「心」力作!   窺探143位女性藝術家   如何繪畫、寫作、表演、導演、編舞、設計、雕刻、作曲……   如何迫使世界為她們和她們的成就，騰出空間!   她...more
",https://www.books.com.tw/products/0010867828?loc=P_0003_003
4,衣路歷情,鄧達智,2020-08-21,"
本書講述鄧達智自時裝界一路走來的心路歷程及設計點滴。   鄧達智自小喜愛繪畫人像，小時候幫同學們畫公仔兼配搭不同衣裝，早已埋下踏上時裝之路的種子。之後，他極速完成大學學位，並飛往倫敦追尋設計創...more
",https://www.books.com.tw/products/0010868662?loc=P_0003_004
5,FIGURE SKATING ART COSTUMES 伊藤聰美作品集,伊藤聰美,2020-08-20,"
花式滑冰不僅是一項競技運動，同時是一門要求藝術表現的「藝術運動」。雖然比賽規章裡並沒有所謂的服裝設計分，但服裝依然是曲目編排裡的重要元素。   深受眾多選手、教練與編舞師肯定的服裝設計師──伊藤...more
",https://www.books.com.tw/products/0010862068?loc=P_0003_005
6,香港新生代平面設計師訪談,杜翰煬,2020-08-14,"
本書集合十二位港、澳新生代平面設計師的故事與大量設計作品介紹，從「店舖‧活動」、「本土文化‧社區參與」、「中國內地‧澳門‧日本」、「網絡文化‧應用程式」四方面，看年輕設計師如何開創設計事業，探討...more
",https://www.books.com.tw/products/0010867840?loc=P_0003_006
7,台灣百人視覺設計,,2020-07-17,"
台灣百人視覺設計╱單冊752頁，蒐錄有台灣自日本統治時期至今44位歷代資深知名美術設計家，以及138位台灣當代卓越視覺設計家共兩大單元介紹。   ● 第一單元刊錄對象包括有台灣日治時期7位日本籍知名美術設...more
",https://www.books.com.tw/products/0010865809?loc=P_0003_007
8,台灣百年視覺設計,,2020-07-17,"
單冊648頁，蒐錄有台灣從日治時期1912年至2018年，共107個年度之每年重要紀事、設計作品及相關史料專文、大事年表等，主要刊錄內容概介如下。    ● (1)蒐錄有2,430則百年重要紀事，包括412則國際大事、682...more
",https://www.books.com.tw/products/0010865812?loc=P_0003_008
9,台灣百年暨百人視覺設計套書,,2020-07-17,"
台灣百年視覺設計╱單冊648頁，蒐錄有台灣從日治時期1912年至2018年，共107個年度之每年重要紀事、設計作品及相關史料專文、大事年表等，主要刊錄內容概介如下。   ● (1)蒐錄有2,430則百年重要紀事，包括41...more
",https://www.books.com.tw/products/0010865915?loc=P_0003_009
10,那些美麗的事物：花森安治言葉集。首次國際授權!,花森安治,2020-06-24,"
《生活手帖》初代編集長花森安治 作品首次國際授權  「融入日常生活的美，才是名副其實的美。」    花森安治透過充滿慈愛的觀察之眼，   從平凡的日常生活中挖掘出不凡的「美」，   並以小巧細膩的隨筆插...more
",https://www.books.com.tw/products/0010861674?loc=P_0003_010
