,書名,作者,出版日期,內容介紹,網址
1,Illustrator CC 武功祕笈,趙雅芝,2020-04-01,"
向量繪圖設計創意不受限， 現在就全面領略Illustrator的極緻表現!   新版的Adobe Illustrator CC軟體服務將更加符合現代的雲端概念，除了作品設計之外，更可透過Behance社群網站進行創意分享!Illustrat......more
",https://www.books.com.tw/products/0010856542?loc=P_0003_001
2,跟我學Illustrator CC：定要會的美工繪圖技巧 第二版(CC/CS6適用),劉緻儀,2020-01-20,"
*適用Illustrator CC/CS6   *近100個精緻範例，搭配詳盡的圖文解說，學習與練習一氣呵成!   *循序漸進從影像的基礎觀念、Illustrator的基本操作，到圖形的繪製、修改、特效應用與最後的輸出，讓您快速從新...more
",https://www.books.com.tw/products/0010846634?loc=P_0003_002
3,Illustrator設計好入門(CC適用),mille-design,2020-01-10,"
★日本熱銷系列累計突破30萬冊★    (初學者沒問題!)   (想重新徹底學習的人也超歡迎!)   (值得一再參考的工具書!)    從基礎徹底學會數位繪圖!   立刻實現想像中的設計作品!   完全能派上用場的即戰力技巧!...more
",https://www.books.com.tw/products/0010845739?loc=P_0003_003
4,跟Adobe徹底研究Illustrator CC,Brian Wood,2019-11-12,"
以最快速、最容易、最全面的方式來學習Adobe Illustrator CC   跟隨本書詳盡的商標、插畫及海報等步驟練習，奠立穩固的Adobe Illustrator CC使用基礎。從選取、建立即時形狀和變形物件內容開始，您將學會...more
",https://www.books.com.tw/products/0010839202?loc=P_0003_004
5,Photoshop & Illustrator設計超入門(CC/CS6適用),Pixel House,2019-09-30,"
日本熱銷改版!   世界上最容易學習的Photoshop與Illustrator入門百科   只要15堂課，徹底網羅初學者必備技法與應用   想學會設計，就需要這樣的基本功!   嚴選Photoshop與Illustrator重要技術   ......more
",https://www.books.com.tw/products/0010835229?loc=P_0003_005
6,設計達人自學必備Photoshop+Illustrator 視覺創意雙效工作術,數位新知,2019-06-25,"
本書盡可能將作者多年來對軟體的使用心得做完整的介紹，期望讓初學者   都能快速變成美術設計高手，本書盡量力求內容完整無誤，若仍有疏漏之處，還望各位不吝指正!   Photoshop 和Illustrator為美術設計師...more
",https://www.books.com.tw/products/0010826584?loc=P_0003_006
7,精彩 Adobe Illustratror CC 製作向量視覺創意,趙雅芝,2019-06-01,"
從Illustrator基礎操作到實務運用，徹底網羅初學者必備技巧，一本完整的超實用學習聖經。   Illustrator 是深受廣大圖像專業設計人員喜愛的繪圖軟體之一，其版本不斷更新，迄今已升級至Illustrator CC版本...more
",https://www.books.com.tw/products/0010826213?loc=P_0003_007
8,Photoshop X Illustrator 就是i設計(附書DVD),"漂漂老師,蔡雅琦",2019-03-29,"
口碑名師/漂漂老師的平面與商業設計人氣主題全分享! 熱門課程改編成書‧36位專業設計人士與師生好評推薦!   設計好Mix，觸動美感輕設計!   創意、點子、人氣範例，讓您輕鬆找到設計師的商業作品關鍵技!   ...more
",https://www.books.com.tw/products/0010817327?loc=P_0003_008
9,Illustrator CC 從入門到精通：玩轉Ai設計風華的16堂課,鄭苑鳳,2019-03-25,"
◆本書架構包含基礎教學與範例應用，對於造型功能、路徑繪製、圖樣、上彩技巧、線條繪圖、文字應用、樣式、特效、圖表、3D物件、列印匯出…等工作術，都有詳實的解說，讓學習者打下良好的工作技能。   ◆標誌...more
",https://www.books.com.tw/products/0010816824?loc=P_0003_009
10,Photoshop╳Illustrator╳InDesign商業平面設計一次搞定,楊馥庭（庭庭老師）,2019-03-11,"
附書光碟DVD*1   Photoshop X Illustrator X Indesign 商業平面設計一次搞定   適用CC~CC2019   針對商業平面設計教學，融會三大工具   一單元一主題，隨書一口氣學會三大設計軟體!   DV......more
",https://www.books.com.tw/products/0010815180?loc=P_0003_010
11,PhotoShop、Illustrator、InDesign CC 視覺設計寶典,趙雅芝,2019-03-01,"
「快速掌握設計原則，創作完美設計作品」   Adobe 用於影像處理的Photoshop CC、向量繪圖的Illustrator CC、版面設計的InDesign CC結合了全新版本的操作工具，讓您在快速整合的直覺式設計環境中，製作從專...more
",https://www.books.com.tw/products/0010817671?loc=P_0003_011
