,書名,作者,出版日期,內容介紹,網址
1,兒童看圖學漢字：這樣認字超好玩【讓孩子看圖認字，運用聯想力，學會100個字】,,2020-11-01,"
發揮聯想力，好玩又好記 ●趣味圖像記憶法 ●認字讀字效果好 ●100漢字輕鬆學    漢字與我們的生活息息相關，食、衣、住、行都會用到它。而且，孩子在學習知識前，一定要先會「認字」，當孩子學會認字後，不...more
",https://www.books.com.tw/products/0010874125?loc=P_0003_001
2,作文怪獸我最愛(三版),林滿秋,2020-11-01,"
你相信嗎?作文可是一隻怪獸! 別怕別怕，降服作文怪獸，怪怪，問怪婆婆就對了。    怪婆婆是誰呢?怪婆婆是這本書的主角，作者透過她，以生活故事的方式，讓你輕鬆體會到作文的奧妙。此書分為兩大部分──降獸...more
",https://www.books.com.tw/products/0010874215?loc=P_0003_002
3,周姚萍的小作家書房1：是誰惡作劇,周姚萍,2020-10-28,"
為什麼望遠鏡上會出現毛毛蟲?小讀者，你們也來當小偵探，激發觀察、發現、感受、思考的興趣，為學習和寫作能力打底!   108課綱核心素養→關注學習與生活的結合   校園裡的綠繡眼正在孵蛋，小如與小珊好奇的...more
",https://www.books.com.tw/products/0010874232?loc=P_0003_003
4,周姚萍的小作家書房2：溼地奇案,周姚萍,2020-10-28,"
為什麼甜甜的海綿蛋糕轉眼變鹹的?小讀者，你們也來當小偵探，激發觀察、發現、感受、思考的興趣，為學習和寫作能力打底!   108課綱核心素養→關注學習與生活的結合   為什麼甜甜的海綿蛋糕，轉眼變成鹹的?...more
",https://www.books.com.tw/products/0010874235?loc=P_0003_004
5,超好玩!部首拼字遊戲書(人體卷‧動作卷)【附動字遊戲卡】,,2020-10-28,"
利用部首與部件玩造字 讓你3秒鐘多學一個國字的無敵速學法 用「拼」的認識國字家族，最快最有趣!   許多國字家族是從字根來做延伸，可以找出許多「兄弟姊妹」，例如：   人+止=企   人+二+小=余   走+召=...more
",https://www.books.com.tw/products/0010874565?loc=P_0003_005
6,翻轉作文力：諺語好好玩,東雨文化編輯部,2020-10-22,"
俗諺俚語，   是人們累積了長期的生活經驗，   廣為流傳於地方的通俗語句，   反映了人民生活或是經驗。    本書將帶領孩子認識﹝俗諺俚語﹞以及﹝歇後語﹞等有趣之處，   並以【填字】、【連連看】、【找...more
",https://www.books.com.tw/products/0010873214?loc=P_0003_006
7,童話夢工場之成語寫作本3,蔓玲姐姐,2020-09-22,"
一眾童話人物，上演校園故事， 充當小老師，傳授「四字成語」大法!!! 教你精準形容人的神態、動作以至心理狀況。    邊玩邊學，靈活運用於寫作之中!    《童話夢工場》的校園生活小故事登場!   一眾童話主...more
",https://www.books.com.tw/products/0010872137?loc=P_0003_007
8,成語閱讀測驗(修訂版),賴慶雄,2020-09-15,"
★ 精選趣味成語故事100則，言近旨遠，深入淺出! ★ 每則故事加入成語小遊戲，讓孩子更能融會貫通，在學習中體會樂趣! ★ 具備各式知識小站，是孩子擴充知識能量的加油站!   成語故事+錦囊小語+大顯身手+知識...more
",https://www.books.com.tw/products/0010870160?loc=P_0003_008
9,一看就會的作文書(低年級),"管家琪,翁莉",2020-09-02,"
輕鬆掌握作文基本觀念和方法，在低年級打下良好的基礎!   本書《一看就會的作文書(低年級)》是由資深作文老師翁莉和資深作家管家琪為低年級小朋友，聯手打造的紙上作文教室，適合親子共讀。   翁莉老師的...more
",https://www.books.com.tw/products/0010868044?loc=P_0003_009
10,一看就會的作文書(高年級),"管家琪,翁莉",2020-09-02,"
系統化吸收作文技巧，提高文學素養   本書是由資深作文老師翁莉和資深作家管家琪為高年級小朋友，聯手打造的紙上作文教室，孩子可以自行閱讀。   翁莉老師為小朋友安排了十九個作文題目，有記述文、抒情文...more
",https://www.books.com.tw/products/0010868048?loc=P_0003_010
