,書名,作者,出版日期,內容介紹,網址
1,頭部造形規律之解析,魏道慧,2017-06-15,"
為了一個理想—結合「人體結構與藝術構成」—而走入這條漫長而孤獨的路。三十多年來在藝用解剖學、基礎塑造、人體素描教學中，以科學的態度實際地研究與實驗，至今終於完成這本「實用的藝用解剖學」。   本...more
",https://www.books.com.tw/products/0010755408?loc=P_0003_001
2,雕塑史101：從古典到現代西洋雕塑,王德育,2017-02-08,"
本書特色   ★深度欣賞西洋雕塑，一本讀通西洋雕塑史   為什麼米開蘭基羅《大衛》像頭大身體小?為什麼《摩西》的頭上要長角?《垂死的奴隸》為什麼神態看似享受?《聖殤》為什麼要採取聖母膝上抱著耶穌的姿態...more
",https://www.books.com.tw/products/0010741464?loc=P_0003_002
3,如何看懂雕塑,瑪莉‧艾克頓,2016-09-05,"
很多人教你看畫，卻很少人教你看雕塑! 看畫，要到美術館，但雕塑，隨處可見。 第一本雕塑完全欣賞指南，從古典到現代，超過200個經典圖例! 用最簡易的圖文解析，帶你一窺雕塑的立體視界。   雕塑怎麼看?  ...more
",https://www.books.com.tw/products/0010725678?loc=P_0003_003
4,佛像的臉：從人臉 讀佛臉 看時代人心,清水真澄,2015-09-25,"
從五官、表情解讀日本最著名佛像及其時代人心與美意識…   →鐮倉大佛算是美男子嗎?   →興福寺佛頭為什麼天真無邪?   →中宮寺菩薩半跏像的微笑，與蒙娜麗莎的微笑並列，是世界三大微笑!   本書從人類的眉、...more
",https://www.books.com.tw/products/0010688180?loc=P_0003_004
5,匠人精神：一流人才育成的30條法則,秋山利輝,2015-03-02,"
日本皇室指定家具工房的人才培育制度， 不僅獲得日本國內企業與媒體的踴躍關注， 更有來自美國、中國和俄羅斯等海外著名企業經營者或幹部來訪， 這樣一套育人制度，究竟隱藏著什麼魔力? 想要成為企業、老...more
",https://www.books.com.tw/products/0010666857?loc=P_0003_005
6,「破」與「立」：五行雕塑小集,財團法人朱銘文教基金會,2014-12-24,"
本書特色   這本專書深入探討五行雕塑小集的發展、影響與貢獻。   若「五月」與「東方」畫會是六○年代兩支鮮明的現代繪畫團體。那麼「五行雕塑小集」則是七○年代不可忽視的現代雕塑團體。其不僅突破全省美...more
",https://www.books.com.tw/products/0010660350?loc=P_0003_006
7,我們的前面是什麼?：後擴展時代的臺灣當代雕塑2013 FORMOSA雕塑雙年展,高雄市政府文化局,2014-07-16,"
完整記錄高雄駁二藝文特區展出的，第一屆FORMOSA雕塑雙年展展覽記載，含策展人策劃起源，展覽專文評述，33組近50件展出品詳盡文字說明與圖片記錄。並且收錄2000年以來，臺灣當代雕塑發展重要事記，是當代...more
",https://www.books.com.tw/products/0010641580?loc=P_0003_007
8,隋建國,林大藝術中心,2012-02-02,"
〈被限制的動力〉……是一件比喻性的裝置：禁錮和掙扎。既是隋建國對自己內心感覺的表達，當然也可以讀解為他對生存環境的寓意。--「被限制的動力」展覽策展人栗憲庭   本書為中國藝術家隋建國於新加坡當代...more
",https://www.books.com.tw/products/0010531718?loc=P_0003_008
9,野口勇：現代景觀雕塑大師,吳礽喻,2011-10-17,"
集現代雕塑、景觀設計、舞台設計、家飾設計於一身的二十世紀雕塑大師野口勇，首本完整的中文生涯與作品介紹，追蹤其跨足，多種媒材、多種領域、不同文化背景，而鑄造其獨特魅力的全方位發展。   野口勇(Is...more
",https://www.books.com.tw/products/0010521024?loc=P_0003_009
10,威格蘭：挪威近代雕刻大師,朱燕翔,2010-07-08,"
挪威近代雕刻大師──古斯塔夫.威格蘭之生涯與作品介紹 使人認識其呈現生命百態、直指生命本質的美學成就   古斯塔夫.威格蘭(Gustaf Vigeland, 1869-1943)生於挪威南海岸城市曼達，幼時便在素描和雕刻上顯現...more
",https://www.books.com.tw/products/0010472989?loc=P_0003_010
