,書名,作者,出版日期,內容介紹,網址
1,﹝贏家首選，通關必備!﹞創新科技焦點速成 [金融基測]〔金融基測(FIT)〕,李宗翰,2020-07-15,"
◎收錄109年金融基測試題‧題題都有名師帶你解析，讓你拿到最高等級AA級   ◎100%對應命題重點!依據金融基測(FIT)簡章公佈測驗內容及範圍編寫   ◎極致速成，濃縮關鍵考點，念會考的內容才有用!   ◎考點速攻，...more
",https://www.books.com.tw/products/0010863202?loc=P_0003_001
2,﹝贏家首選，通關必備!﹞金融科技力知識檢定(重點整理+模擬試題)〔金融證照〕,李宗翰,2020-07-15,"
◎26個關鍵焦點整理，掌握考試趨勢!   ◎科技力小課堂解說，不用死記也能拿高分   ◎歷屆試題及解析，考情趨勢瞭若指掌!   本書是針對金融科技力知識檢定測驗而編著，並依照金融研訓院簡章公佈範圍編撰。內文...more
",https://www.books.com.tw/products/0010863200?loc=P_0003_002
3,2020年熱銷好評二版!〔人身保險業務員考照必備攻略/全書收錄37則影片，章章都有精彩名師講解〕人身保險業務員資格測驗 重點整理+試題演練〔財產保險業務員資格測驗〕,陳宣仲,2020-07-10,"
「真金不怕火煉，口碑好評二版帶你一次通過測驗!」      「聽說拼命寫題庫就可以過關了?」-這個想法千萬「母湯」!    「人身保險業務員證照」，是投身於保險業必備基本入門證照之一，當然，除了產險外，保...more
",https://www.books.com.tw/products/0010862781?loc=P_0003_003
4,外幣保單+投資型保險雙證照套書,三民補習班名師群,2020-07-10,"
【適用對象】   這套《外幣保單+投資型保險雙證照套書》適用於欲取得「外幣保單證照」及「投資型保險商品業務員證照」的考生。   ‧外幣保單證照：指中華民國人壽保險商業同業公會舉辦之「人身保險業務員銷...more
",https://www.books.com.tw/products/0010864134?loc=P_0003_004
5,CFP/AFP課程精華與考題精選(增修訂七版),"呂佳縝,喬安妮,廖慶憲,林湘翎,梁亦鴻,陳癸明,黃振章",2020-07-10,"
★第七版重大改版要點★   1. 法令修訂與案例補充：本次改版主要係因應，   (1)第二模組「風險管理與保險規劃」109年6月10日最新修訂保險法107條：未滿15歲前身故喪葬費改採限額給付，力求符合最新保險法規...more
",https://www.books.com.tw/products/0010591119?loc=P_0003_005
6,投資型保險商品業務員高分速成(最新法規修訂+精選題庫)(三版),三民保險證照名師群,2020-07-09,"
【本書適用】   本書適用於財團法人保險事業發展中心(保發中心)辦理之「投資型保險商品業務員資格測驗」。凡保險業務員欲銷售「投資型保險商品」首要具備的資格便是通過「投資型保險商品業務員資格測驗」...more
",https://www.books.com.tw/products/0010864131?loc=P_0003_006
7,19大全方位理財案例 CFP模組6全方位理財規劃：實戰案例集(二版),CFP作者群,2020-06-23,"
★全新第二版發行!配合近期修法更新全書個案背景，使之適用修訂後之法令與稅制。如，綜合所得稅級距表，股利所得課稅新制、薪資所得計算新制均收錄入題，助您與最新理財時事/修法順利銜接。★   「13大資深C...more
",https://www.books.com.tw/products/0010861943?loc=P_0003_007
8,對應最新題型全面翻新重點：金融科技力知識 速成(2020年6月版),柳威廷,2020-06-19,"
★2020全新第二版：本科乃每年命題方向變動幅度最大之金融證照，考生小心別買到課文內容沒配合最新考情更新的用書!本次改版除「收錄最新試題」外，另因應中華郵政招考與金融基測(FIT)均將本科納入考科範圍...more
",https://www.books.com.tw/products/0010861942?loc=P_0003_008
9,2020年IPAS經濟部產業人才能力鑑定 無形資產評價管理師(初級、中級)能力鑑定速成[無形資產評價管理師能力鑑定速成],陳善,2020-05-30,"
本書是考前衝刺，獲取高分的利器，讀者只要細心演練每道題目。準備此科並不困難，拿高分即易如反掌!本書特色如下：   ◎不必靠補習，30天內速成無形資產評價師能力鑑定   ◎系統化彙整，架構清晰，立即掌握...more
",https://www.books.com.tw/products/0010859136?loc=P_0003_009
10,考這些! CFP/AFP通關講座：模組5租稅與財產移轉規劃(二版),林冠秀,2020-05-18,"
★全新改版-近期修法修訂對應。模五就是考這些!完全遵循官方公告架構彙編，由具備臺灣/中國CFP雙認證之理財規劃顧問「林湘翎(筆名)」專業開講，帶給你「100%仿真臨場感」，上了考場不緊張，自信滿滿答題考...more
",https://www.books.com.tw/products/0010858857?loc=P_0003_010
11,考這些! CFP/AFP通關講座：模組4投資規劃(二版),"廖慶憲,梁亦鴻,楊子儀,洪偉翔",2020-04-10,"
★模四就是考這些!全新發行，完全遵循官方公告架構彙編， 作者均為教學經驗豐富之CFP/AFP授課講師，帶給你「100%仿真臨場感」~★   系統彙整「模組四-投資規劃」重點內容、最新命題焦點，章後輔以大量擬真試...more
",https://www.books.com.tw/products/0010793887?loc=P_0003_011
