,書名,作者,出版日期,內容介紹,網址
1,科專小六法2020第十二版[精裝],,2020-09-01,"
本書係以「經濟部科技專案」為專題，收集與整理國內實用法規共64項。為俾利法規查閱，本書將收錄法規依其主題、性質、與科技研發流程分為六大類別，依序為：   1.產業創新與補助   2.科技研發與成果運用  ...more
",https://www.books.com.tw/products/0010874694?loc=P_0003_001
2,常用文官制度法規彙編109年版[軟精裝],考試院法規委員會,2020-08-01,"
本彙編所載法規，以經過立法程序之法律及考試院發布、經考試院核備或與考試院職掌有關之各種考銓保訓退撫基金規章為限。內容首列「憲法及相關法規」，次錄文官制度法規二百餘種，並依性質分別編為「組織」...more
",https://www.books.com.tw/products/0010868134?loc=P_0003_002
3,刑事政策與犯罪防治研究專刊第25期(2020.08),,2020-08-01,"
...more
",https://www.books.com.tw/products/0010869760?loc=P_0003_003
4,107年度法醫鑑定業務統計年報,"周錦洪,孫翠蓮,張瑞恩,曾信棟,林俊彥,林棟樑,許倬憲,鍾如惠,黃兆清",2020-08-01,"
...more
",https://www.books.com.tw/products/0010870665?loc=P_0003_004
5,司法新聲134期 (109.07),,2020-07-01,"
...more
",https://www.books.com.tw/products/0010866690?loc=P_0003_005
6,雙重的牢獄：身心障礙收容人與綠島獨居監禁案調查報告,"呂紹弘,楊芳婉,王幼玲,許國琳,高涌誠",2020-07-01,"
監所為社會的縮影，日常生活有特殊需求之身障者，一旦觸法受刑，即成為監所矯正對象。因其身體或心智上的限制，在監所內會面臨許多生活適應之障礙，甚或受到不公平之待遇。是以，矯正機關應考量其特殊需求...more
",https://www.books.com.tw/products/0010866850?loc=P_0003_006
7,矯政第9卷第2期(109.7),,2020-07-01,"
...more
",https://www.books.com.tw/products/0010868729?loc=P_0003_007
8,漫話勞動事件法,司法院民事廳,2020-06-01,"
以穿插圖畫方式簡述勞動事件法。...more
",https://www.books.com.tw/products/0010862375?loc=P_0003_008
9,司法統計年報108年,司法院統計處,2020-06-01,"
...more
",https://www.books.com.tw/products/0010867913?loc=P_0003_009
10,裁判書類簡化及通俗化推動要覽,司法院司法行政廳,2020-04-01,"
裁判書類簡化及通俗化參考範例。...more
",https://www.books.com.tw/products/0010859056?loc=P_0003_010
11,刑事政策與犯罪防治研究專刊第24期(2020.04),,2020-04-01,"
...more
",https://www.books.com.tw/products/0010859743?loc=P_0003_011
12,公務員懲戒委員會案例要旨(88~107年)初版,公務員懲戒委員會,2020-03-01,"
有關本會88年至107年公務員懲戒之判(議)決，選擇較具重要性、代表性、教育性之案例，俾供各界政府機關、大專院校、圖書館參考用。...more
",https://www.books.com.tw/products/0010853642?loc=P_0003_012
13,消費者保護研究第24輯,行政院（消費者保護處）,2020-03-01,"
本輯計收錄7篇稿件，為學者及相關行政人員就消費者保護業務推動實務、法令規定、或制度層面所為分析或比較研究之論著。...more
",https://www.books.com.tw/products/0010853751?loc=P_0003_013
14,司法研究年報第36輯：行政類 [四冊不分售],"張升星,李維心,郭任昇",2020-03-01,"
司法研究年報。...more
",https://www.books.com.tw/products/0010856809?loc=P_0003_014
15,司法研究年報第36輯：民事類 [十冊不分售],"何君豪,宋泓璟,李秋瑩,林于人,林勇如,洪維偲,華奕超,陳正昇,陳毓秀",2020-03-01,"
司法研究年報。...more
",https://www.books.com.tw/products/0010856810?loc=P_0003_015
16,司法研究年報第36輯：刑事類 [五冊不分售],"張道周,李嘉興,王麗芳,陳思帆",2020-03-01,"
司法研究年報。...more
",https://www.books.com.tw/products/0010856811?loc=P_0003_016
17,行政執行法管收及限制住居案例選輯(軟精裝),法務部法律事務司編輯,2020-03-01,"
行政執行法為行政作用法之一環，規範相關公權力執行措施與權利救濟事項，其中有關「管收」及「限制住居」之執行方法，涉及對人民人身自由及居住遷徙自由等憲法基本權利之干預及侵害，行政執行機關於實施上...more
",https://www.books.com.tw/products/0010859046?loc=P_0003_017
18,原住民族法規彙編(109年3月版),原住民族委員會,2020-03-01,"
原住民族法規。...more
",https://www.books.com.tw/products/0010859050?loc=P_0003_018
19,司法新聲133期 (109.03),,2020-03-01,"
司法新聲133期 (109.03)...more
",https://www.books.com.tw/products/0010859085?loc=P_0003_019
20,兒少最佳利益案例彙編,,2020-02-01,"
闡述兒童最佳利益概念，並自醫療、福利、司法及教育等領域擇取案例進行分析。...more
",https://www.books.com.tw/products/0010852717?loc=P_0003_020
21,行政執行相關法令規章彙編(公法上金錢給付義務部分[11版],法務部行政執行署法制及行政救濟組,2020-02-01,"
行政執行相關法規或公法上金錢給付義務執行相關法規。...more
",https://www.books.com.tw/products/0010853043?loc=P_0003_021
22,行政執行業務相關令函彙編(四),法務部行政執行署法制及行政救濟組,2020-02-01,"
本書收錄本署自106年1月1日起至108年12月31日止與行政執行業務相關且具有參考價值之函文及會議決議予以編印成冊，俾供執行同仁及各界參考。...more
",https://www.books.com.tw/products/0010853749?loc=P_0003_022
