,書名,作者,出版日期,內容介紹,網址
1,紅瓦房(三版),曹文軒,2020-11-01,"
國際安徒生獎得主純美經典 文革時代淳樸鄉村中學裡 成長少年少女的苦澀與瑰麗    以文化大革命為時代背景，敘述文革前後，一群少年少女於油麻地小鎮上的故事。看性格各異的青少年，還有他們的師長親友，以...more
",https://www.books.com.tw/products/0010874219?loc=P_0003_001
2,販賣時間的商店,金仙榮,2020-10-31,"
{{讓陷入絕望的時間，轉換為希望的時刻。}} 韓國長銷十年獲獎小說 再版超過60刷 =本書特色= ★青春版《在咖啡冷掉之前》 ★《解憂雜貨店》的哲學思考版 ★韓國最大網路書店Yes24  四星半高分評價 ★丹鳳高中教...more
",https://www.books.com.tw/products/0010873844?loc=P_0003_002
3,少年與雲端魔法師,"林幸惠,陳律君",2020-09-10,"
多數人，一生必走過的徬徨少年時，如何經由閱讀，讓少年不再徬徨?這是一段關於自信、情緒、溝通、成長的少年奇幻之旅。本書採少年小說體裁，故事敘述少年游文諦(取「有問題」諧音)在遭遇(網路)雲端虛擬人...more
",https://www.books.com.tw/products/0010869354?loc=P_0003_003
4,萬物盡頭之島：隔離 樂園,基蘭‧米爾伍德‧哈爾葛芙,2020-09-01,"
有些地方你不會想去。 即使我說，這兒的海洋碧藍清澈像夏日天空，處處可見海龜和海豚； 這兒的綠蔭覆蓋成丘，各種鳥兒聚集，在溼溼暖暖的空氣中鳴叫著。   但是，沒有人自願踏上這座島。來到這裡，就回不...more
",https://www.books.com.tw/products/0010867781?loc=P_0003_004
5,晨讀10分鐘：啟蒙人生故事集(附閱讀素養題本),,2020-06-30,"
在別人的故事中，找到「人生的開關」 32則精采的人生故事，看見生命的多元與可能 隨書配備超級強大的閱讀素養題本 幫助你秒懂PISA和108課綱的閱讀策略   他們都曾經懵懂的摸索著人生   他們都曾經繞過路，...more
",https://www.books.com.tw/products/0010862054?loc=P_0003_005
6,晨讀10分鐘：運動故事集(附閱讀素養題本),,2020-06-30,"
每天一篇運動故事，開創人生超越勝負的新體悟 臺灣最熱血、最關心運動與社會議題的獨立媒體人黃哲斌 為激勵看不清楚自己人生方向的中學生精心選編 隨書配備超級強大的閱讀素養題本 幫助你秒懂PISA和108課...more
",https://www.books.com.tw/products/0010862063?loc=P_0003_006
7,晨讀10分鐘：我的成功我決定(附閱讀素養題本),葉丙成,2020-06-30,"
每天一篇人物故事，改寫成功的定義! 臺灣最熱血、頑皮的大學教授葉丙成， 為看不清自己的未來，陷落於升學考試泥淖的中學生精心選編! 隨書配備超級強大的閱讀素養題本 幫助你秒懂PISA和108課綱的閱讀策略 ...more
",https://www.books.com.tw/products/0010862077?loc=P_0003_007
8,酸黃瓜巧克力,菲立普．拉布侯,2020-06-24,"
你們也曾經13歲啊，為何從來不瞭解?   我現在的心情，像可樂加牛奶，更像酸黃瓜加巧克力……    ★法國口碑流傳近40年、跨世紀長銷書 ★獲評最能瞭解青春期少女內心世界之作。   ★法國圖書館借閱最熱門的書籍...more
",https://www.books.com.tw/products/0010861365?loc=P_0003_008
9,看見看不見：游欣妮短篇小說集,游欣妮,2020-04-01,"
人與人之間，有時就是以貌取人，我們看見身邊人：家人、朋友、同學、路人，以為他們是快樂的，但總看不見他們的愁苦；以為他們是不幸的，卻沒察覺他們的幸福。當我們看不見時，會變成誤解、不解；要是看見...more
",https://www.books.com.tw/products/0010863530?loc=P_0003_009
10,我哥的名字是潔西卡,約翰．波恩,2020-02-27,"
我們必須選擇繼續活在謊言中, 還是活出真正的自己?    繼暢銷書《穿條紋衣的男孩》後   約翰·波恩最新感人力作，挑戰這世代最爭議的性別話題——   為什麼哥哥要說自己是女生呢?    13歲的山姆出生在一個特...more
",https://www.books.com.tw/products/0010849784?loc=P_0003_010
11,阿曼的希望,艾莎．薩伊德,2020-02-18,"
《紐約時報》暢銷榜；亞馬遜書店 邦諾書店、紐約公共圖書館 美國公共廣播電臺、《華盛頓郵報》 《出版人週刊》、《柯克斯書評》 《學校圖書館期刊》、艾蜜莉亞.布魯姆書單 YALSA年度好書   人生並不公平。...more
",https://www.books.com.tw/products/0010849024?loc=P_0003_011
12,我叫做小洋，我一點也不特別,凱瑟琳．韋瑞肯,2019-12-16,"
有什麼方式，可以讓自己變得最特別呢?   找不到自己的優點或專長，不行嗎?   接受自己最真實的模樣，就能顯現出最與眾不同的自己   「我叫小洋，今年九歲，我一點也不特別。」   九歲男孩小洋有一個姐姐、...more
",https://www.books.com.tw/products/0010843932?loc=P_0003_012
13,夜青天使系列1：重燃生命的亮光,君比,2019-12-12,"
夜青，就是那些深夜不願歸家或無家可歸，流連街上的年青人。   能夠成為「夜青天使」的自然是對他們呵護備至的熱心社工。   君比小說系列「夜青天使」，是她根據協青社的真人真事創作。   月月——四歲時她...more
",https://www.books.com.tw/products/0010843522?loc=P_0003_013
14,夜青天使系列3：治癒破碎的雙心,君比,2019-12-12,"
夜青，就是那些深夜不願歸家或無家可歸，流連街上的年青人。   能夠成為「夜青天使」的自然是對他們呵護備至的熱心社工。   君比小說系列「夜青天使」，是她根據協青社的真人真事創作。   方妮——啟明社的...more
",https://www.books.com.tw/products/0010843545?loc=P_0003_014
