,書名,作者,出版日期,內容介紹,網址
1,中國地方政府性債務融資與債務風險防控研究,劉婷婷,2020-05-21,"
地方政府債務是地方政府基於特定的政府目標，向債權人融入資金並承擔本息償還義務而形成的債務。與地方政府債務相比，地方政府性債務的範疇更廣。   中國學者基於中國的政治制度和經濟現狀，對地方政府性...more
",https://www.books.com.tw/products/0010859454?loc=P_0003_001
2,太極系統：大商之道,陳勇文,2020-05-01,"
◎太極系統是全世界唯一的一本大商之道的書籍。   ◎本創作是要與台灣人民一起走向民主的均衡經濟。   ◎本書不是紙上談兵…是要讓你兌現「脫貧計劃」而共襄盛舉。   ◎朋友!你的愛若遲到了…小市民就要吃苦了。...more
",https://www.books.com.tw/products/0010857695?loc=P_0003_002
3,信託稅法與實例解析(2020年版),"封昌宏,王志誠",2020-04-24,"
信託是我國實務上運用極為廣泛的制度，信託除了可供作個人財富管理的工具外，更廣泛運用於共同基金、資產證券化、不動產開發、都市更新等，涉及多數人利益的財產管理。然而，信託制度所涉及的不僅是財產的...more
",https://www.books.com.tw/products/0010856004?loc=P_0003_003
4,法遵科技、 監理科技與金融科技監理,"沈中華,王儷容",2020-04-24,"
第一部清楚說明監理科技與金融科技監理的專書，放眼全球監理科技的現況與趨勢，了解主要國家金融科技監理挑戰，以開創未來在監理科技的全新發展!...more
",https://www.books.com.tw/products/0010856008?loc=P_0003_004
5,威士忌投資勝經：買對威士忌，讓你投資獲利600%,柯育堂,2020-03-24,"
鑽石珠寶、名家藝術品，甚至是平民化的集郵或收集古老硬幣等，這些都是非常好的收藏品，有時候還可以透過物件的稀有性，一買一賣而獲利。    而根據「倫敦國際財務管理公司」(Knight Frank)最新一期年度「...more
",https://www.books.com.tw/products/0010852042?loc=P_0003_005
6,優勢博勝：職賭寶典,戴子郎,2020-03-01,"
從賭客心態出發分析鍵，以筆者20年實戰印證理論，是贏家的實用寶典。   賭場賺的滿坑滿谷，顯然難贏。其實只要勘破賭戲的化妝，了解賭的真諦，賭可以說是世界上最簡單的「投資」!賭博?還是投資?本書給你指...more
",https://www.books.com.tw/products/0010861589?loc=P_0003_006
7,資產評估學(第三版),,2018-10-12,"
對於資產評估，可以從工作和學科兩個方面去認識。   作為工作，它是一項面向社會的仲介服務工作；作為學科，它具有相對獨立的研究對象和研究領域。無論是工作，還是學科，其存在的基本前提是必須具有一套...more
",https://www.books.com.tw/products/0010802023?loc=P_0003_007
8,勝算：賭的科學與決策智慧,亞當・庫查司基,2018-10-03,"
從「賽局理論」約翰・馮紐曼到《他是賭神，更是股神》愛德華.索普，   博奕的魔力吸引了古往今來各領域的頂尖腦袋，   他們的研究成果，對於理解運氣和決策有何啟發?   又點出我們解讀事物的哪些常見盲點?...more
",https://www.books.com.tw/products/0010799985?loc=P_0003_008
9,飛客心法：航空評鑑秘密客28個私房密技，用哩程/點數飛‧住全世界,高睿騰,2018-09-18,"
上班族每年最少損失1張免費機票!   平均刷卡月消費9千就能換到價值1萬以上的台日機票   不會算，你只是讓信用卡公司白白賺走手續費   別再讓你的信用卡點數、航空公司哩程白白放水流!   從第1張免費哩程機...more
",https://www.books.com.tw/products/0010798047?loc=P_0003_009
10,資產評估(三版),"陳建西,陳慶紅",2018-07-27,"
中國的資產評估業誕生於1980年代後期，隨著有中國特色社會主義市場經濟的深化，該行業的重要性也日益突顯出來，至今已成為建立社會主義市場經濟、建立現代企業制度不可缺少的社會仲介服務和公正機制的組成...more
",https://www.books.com.tw/products/0010794576?loc=P_0003_010
11,虛擬貨幣經濟學：從線上寶物、紅利點數、比特幣到支付系統，數十億人都能從中獲利的新興經濟趨勢[二版],愛德華‧卡斯特羅諾瓦,2017-12-27,"
政府查不到，免稅! 你看不到，卻受它控制…… 企業用紅利創造貨幣，遊戲玩家用點數交易，你自己也可以發行貨幣?! 虛擬貨幣正形成龐大金流，會發生金融恐慌嗎?能讓人致富嗎?   現在，我們正處在數位虛擬與真...more
",https://www.books.com.tw/products/0010774304?loc=P_0003_011
12,香港賽馬煉金術,嚴忠明,2017-12-26,"
為何贏馬不贏錢   排位表裡有乾坤   關鍵場次分勝負   投資策略定輸贏   破譯香港賽馬的內在密碼!!!   香港研究、流行文化   對於香港社會來說，賽馬是一種都市修行的俗世宗教。有完整的儀式、經典和參拜...more
",https://www.books.com.tw/products/0010773122?loc=P_0003_012
13,神扯!虛擬貨幣7種暴利鍊金術：首度公開漲67倍的秘密,林子豪,2017-11-15,"
你知道今年是虛擬貨幣元年嗎?   為何它會強勢崛起呢?   而又該如何透過挖礦、搬磚、ICO套利?      不瘋這個瘋什麼，第一本虛擬貨幣交戰手冊，      首度公開 懶人資產倍增投資心法      為您揭密暴利，破...more
",https://www.books.com.tw/products/0010770402?loc=P_0003_013
14,莊家殺手：打造運動彩券的獲利模型,"王天均,魏敏",2016-09-12,"
運彩不是碰運氣 科學精算才能獲利   這本書不是教你怎麼通靈或是作弊，所以看完之後並不會讓你每注必中、快速賺錢。但是，本書保證可以提供一個合乎科學且低風險的評估思路邏輯，讓你在每一次投注前，都可...more
",https://www.books.com.tw/products/0010727473?loc=P_0003_014
15,惡魔財經辭典,傑森・茲威格,2016-08-04,"
站在金融煉獄之門的入口?儘管放聲大笑就好! 《華爾街日報》理財專欄作家傑森・茲威格 用譏諷妙語KO華爾街唬爛行話 戳破官方說法、打臉名嘴專家 為投資人撥開迷霧，指引生路!   Amazon 4.6顆星   幽默/財經...more
",https://www.books.com.tw/products/0010722901?loc=P_0003_015
16,探索進階信用風險管理,黃寶慶,2014-02-01,"
請問一談到進階信用風險管理，您首先聯想到的是什麼?   ‧永無止盡不斷在改版的巴塞爾資本協定…   ‧一堆早已「經常忘記、很快忘記，甚至通通忘記」的「經濟學、會計學及統計學」理論下所產生的規定…   ‧許...more
",https://www.books.com.tw/products/0010629907?loc=P_0003_016
17,China QFII GuideBook中國合格境外機構投資指南(精裝),"郭子中,關啟正",2013-10-25,"
自2003年以來，越來越多的合格境外機構投資者(QFII)開始進入中國市場。本書介紹了這些機構的背景資訊，以及他們如何為國內市場的發展做出貢獻，是投資者瞭解國外同行的重要參考資料。另外，作為這一領域的...more
",https://www.books.com.tw/products/0010624012?loc=P_0003_017
18,小薪族打敗零存款的帳戶魔法,Smart智富月刊編輯部,2013-07-27,"
薪水少、利率低，物價又高，一定要省吃儉用，才存得到錢嗎?   其實， 換一個態度、掌握訣竅，不用虧待自己，就能輕鬆打敗零存款。   本書，就要教給你5個帳戶魔法，讓你快快樂樂變有錢!   本書重點：   1....more
",https://www.books.com.tw/products/0010592903?loc=P_0003_018
19,認購權證神準精通(3版),林清茂,2013-06-25,"
在投資市場中，投資人可以選擇不同的投資工具，進行適當的投資組合，以獲取最大的利益。相較於投資「股票」(Stocks)而言，權證(Warrants)是一種「以小摶大」的金融商品，只要少量的投資金額，就可以得到與...more
",https://www.books.com.tw/products/0010590649?loc=P_0003_019
