,書名,作者,出版日期,內容介紹,網址
1,研究所2021試題大補帖【英文】(107~109試題),大碩研究所師資群,2020-10-22,"
本書收錄國內各重點大學研究所107~109年【英文】共三年試題。   本書收錄學校：臺灣大學、政治大學、暨南國際大學、成功大學、中正大學、臺南大學 本書特色   1.補班名師解題，不用三顧茅廬立即獲得大師精...more
",https://www.books.com.tw/products/0010874767?loc=P_0003_001
2,數理統計,郭明慶,2020-05-27,"
數理統計學是一門架構在機率論上的一門科學，其所包含的基礎，含括微積分、高等微積分、機率論、矩陣代數、高等機率論的數學理論。所以若無完整的理論架構予以支撐串聯，易使學習者混淆學習之方向，而誤認...more
",https://www.books.com.tw/products/0010212469?loc=P_0003_002
3,大學校院英語能力測驗 第1級 模擬試題冊 附MP3 CD/1片(二版),"Dennis Christopher Jackson,劉慧如",2018-08-01,"
本系列配合財團法人語言訓練測驗中心專門為大學校院同學量身訂做英語測驗而計劃出版，共包含兩個級數，各級數皆有試題冊、解析冊、及重要文法與字彙書。我們除了希望同學在本書的協助下可以通過考試，也希...more
",https://www.books.com.tw/products/0010797050?loc=P_0003_003
4,大學校院英語能力測驗 第1級模擬試題冊 解析 (二版),"Dennis Christopher Jackson,劉慧如",2018-08-01,"
本書為配合「大學校院英語能力測驗 第一級模擬試題冊 第二版」試題所編著的解析。書中針對每一回的題目都有提供解析與作答提醒。另外，也有文法與字彙的解釋與分析，同學可以在做完試題後，經由本書的協助...more
",https://www.books.com.tw/products/0010797051?loc=P_0003_004
5,大學校院英語能力測驗 第1級 模擬試題冊 解析,"Dennis Christopher Jackson,劉慧如",2014-09-18,"
本書配合財團法人語言訓練測驗中心，專門為大學校院學生量身訂做英語測驗而計畫出版。希望學生在本書八回的全真模擬試題的協助下可以獲得理想的成績，也期望學生藉由研讀此書，英語能力與程度可以得到加強...more
",https://www.books.com.tw/products/0010650858?loc=P_0003_005
6,研究所英文字彙,謝靜芳,2014-04-01,"
從各研究所歷屆英文試題中，以電腦統計最常出現的單字，按字母序排列，每個單字均附精選例句，並設計Exercise，讓您短期內完全掌握。另附各校報名、考試、放榜日期、新增設研究所與各校英文題型分析等珍貴...more
",https://www.books.com.tw/products/0010277430?loc=P_0003_006
7,圖解管理學筆記：國家考試複習&大學上課筆記(二版),陳俊良,2013-01-15,"
本書特色   獨家研發 一書二用雙重功能   功能1 國家考試科目重點複習   公職考試提早準備，贏在起跑點!   功能2 大學必修科目上課筆記   90%重點幫你整理，上課真輕鬆!   本書設計適用國家考試   -重點條...more
",https://www.books.com.tw/products/0010574373?loc=P_0003_007
8,英文字彙寶典,譚艾眉,2012-08-31,"
這是一本大專學生升學、自修都不可錯過的英文字彙書，因為它是基於幫助大專程度同學因應研究所考試、各類就業考試及自修而誕生的，它最大的特色是講求「實用」與「效率」。   所謂「實用」，是指書中章節...more
",https://www.books.com.tw/products/0010212445?loc=P_0003_008
9,研究所英文分類字彙,朱才金,2012-08-17,"
本書匯集近15年各大學研究所的英文字彙試題，可說是出題老師的基本題庫。作者將歷年字彙試題分為六個單元：常考字彙、字根字首、同義、近義、反義字彙、關聯主題字彙、字形變化與片語及一詞多義等以方便學...more
",https://www.books.com.tw/products/0010558781?loc=P_0003_009
10,機率八百題Eight Hundred Exercises in Probability,黃文璋,2012-01-01,"
本書共有超過八百題精緻的機率題目，除包含本人所著機率論一書第二版，第一章至第五章之習題(即本書之練習題)，並附上夠多的補充題及補遺題。各章練習題與補充題，大致按機率論一書各節之順序，補遺題則不...more
",https://www.books.com.tw/products/0010538477?loc=P_0003_010
11,行銷管理便利貼(研究所)(第二版),莫惟、張承,2011-12-06,"
本書適用於國內行銷類研究所升學考試，以及國民營企業的就業考試。因此在架構的設計上利用歷屆試題的方式，把各章節的『骨頭』給建立起來。同學在閱讀本書時可以發現：國民營就業考試的範圍較固定，但考的...more
",https://www.books.com.tw/products/0010529818?loc=P_0003_011
12,英、文法、寶(研究所考試),萬慧齡,2009-11-03,"
本書針對各校出題類型和常考題型，提供考生應考之重點並歸納分析考題、答題技巧和寫作要領，以及較難試題的詳細解析，讓同學可以全盤掌握最新的出題趨勢。   綜觀歷屆考題，英文試題的出題型式不外乎下列...more
",https://www.books.com.tw/products/0010219954?loc=P_0003_012
13,國文(作文/翻譯)(研究所考試),鍾莉,2009-10-20,"
本書是針對研究所共同科目國文所設計的專用書，根據歷年考試資訊，研究所的題型已有重大改變，本書提供考生最新的作文出題趨勢、多樣化的翻譯題型及正確的研讀方向，以深入淺出、條析縷敘的方式，為考生歸...more
",https://www.books.com.tw/products/0010220021?loc=P_0003_013
14,研究所考試-個經英文選擇經典600題,羅威,2008-02-19,"
本書主要針對研究所入學考及大二大三轉學考的經濟學英文試題，依不同主題歸類編排，幫助同學在有限的時間內大量練習同類型的考題，答題的重點在於掌握最重要的幾個關鍵字彙，希望同學在熟悉考題後都能獲取...more
",https://www.books.com.tw/products/0010395629?loc=P_0003_014
15,研究所英文科試題文法寶典,路先,2006-09-14,"
本書在蒐集所有相關研究所和插大英文科的相關考題之後，分門別類，將最常見的題型和文法觀念提綱挈領，歸納出文法的規則，並且補充不同的衍生例句和例句翻譯。同時，各校歷年來的考題精選和每道題目的詳解...more
",https://www.books.com.tw/products/0010346799?loc=P_0003_015
16,研究所英文科試題(進階篇),路先,2006-02-22,"
...more
",https://www.books.com.tw/products/0010324995?loc=P_0003_016
17,研究所英文科試題必備字根字首基礎篇,路先,2006-02-20,"
作者集十年教學心血，透過統計及實務經驗歸納驅勢，並得到台大、台師大等校英文研究所教授的指導，及參考考生意見，將最易考的必備詞彙設計成模擬試題，讓同學從練習中應付各級考試得心應手。   本書題型...more
",https://www.books.com.tw/products/0010324696?loc=P_0003_017
18,研究所考試--英文閱讀測驗,劉保羅,2005-09-19,"
本次改版將第四章新增93、94年經典閱讀測驗，使其內容配合最新的考題趨勢，讓讀者掌握先機，贏得佳分。   前三章將閱讀的三大障礙字彙、語法以及文章大意提出解決辦法，後兩章則提供最新考古及模擬兩類試...more
",https://www.books.com.tw/products/0010212867?loc=P_0003_018
19,研究所英文試題閱讀測驗,路先,2005-08-15,"
本書為中高級英語參考用書，提供研究所英文試題閱讀測驗一類的最新題型分析。有意提早準備英文的考生，可從本書瞭解出題方向，作為準備方向的參考；想在考前30天衝刺的考生，只要練習書中題目，也能收事半...more
",https://www.books.com.tw/products/0010305788?loc=P_0003_019
20,研究所英文科試題-克漏字cloze,,2005-05-01,"
◎最新克漏字題型拿高分技巧   ◎中高級英語參考用書   ◎考前衝刺30天為莘莘學子提供研究所考試英文試題，如何面對不同文體準備應考縮小抓題範圍，從而取得高分上榜 作者簡介 路先   國立台灣大學外文系畢業...more
",https://www.books.com.tw/products/0010291665?loc=P_0003_020
21,研究所英文試題詳解4,謝靜芳,2005-01-01,"
精心蒐集各大學研究所入學英文試題考研究所必備用書。...more
",https://www.books.com.tw/products/0010279925?loc=P_0003_021
22,研究所英文試題詳解2,謝靜芳,2004-01-01,"
...more
",https://www.books.com.tw/products/0010251009?loc=P_0003_022
23,研究所必考1000字,林愔予,2003-01-01,"
※每個單字都是關鍵，每個單字都很重要，背了終身受用，絕不吃虧。   ※適用程度：研究所考試、托福考試、高級英語檢定測驗   「研究所必考1000字」是專為報考研究所的同學所編輯的，為了幫助同學在短期內精...more
",https://www.books.com.tw/products/0010455330?loc=P_0003_023
