,書名,作者,出版日期,內容介紹,網址
1,閱讀素養小學堂：給孩子的經典神話【開天闢地篇+山海日月篇+民間傳奇篇，共三冊】,岑澎維,2020-09-01,"
永恆的經典神話‧最有感的閱讀素養 語文 ╳ 創意 ╳ 文化 ╳ 想像 傳承千年，歷久彌新的文學經典，超乎想像的東方奇幻…… 用神話故事，提升語文閱讀素養力!    趣味奇幻的故事情節，栩栩如生的神怪角色。   扣...more
",https://www.books.com.tw/products/0010867855?loc=P_0003_001
2,傳家經典：中國神話【民間傳奇篇】,岑澎維,2020-09-01,"
中國神話── 傳承千年，歷久彌新的文學經典，超乎想像的東方奇幻! 顛覆傳統，全新畫風重現遠古世界!    ★跟著時間之神和小星星，探訪民間的神話傳說。   ★一套三集，完整收錄上古、自然與民間傳奇，帶你進...more
",https://www.books.com.tw/products/0010867922?loc=P_0003_002
3,城南舊事(注釋版),林海音,2020-08-31,"
永恆的文學經典，絕美的水彩藝術，帶讀者品味往日風光，體會人生百態。   《城南舊事》是文學大師林海音的傳世瑰寶，以孩童的純真眼光，看待大人世界的悲歡離合，流露真摯的情感、展現細膩的體會，刻畫出...more
",https://www.books.com.tw/products/0010868094?loc=P_0003_003
4,天神公主學園3：美麗女神變身計畫,"瓊安‧赫魯伯,蘇珊娜‧威廉斯",2020-08-10,"
★《書單》、《學校圖書館雜誌》好評推薦★ Netflix簽訂系列電影授權 以希臘神話為基礎，富含創意優質兒童讀物   掌管美麗的少女天神阿芙蘿黛蒂有個全新企畫--   把書呆子雅典娜變成萬人迷!   沒想到事情卻...more
",https://www.books.com.tw/products/0010866444?loc=P_0003_004
5,傳家經典：中國神話【山海日月篇】,岑澎維,2020-03-02,"
中國神話──   傳承千年，歷久彌新的文學經典，超乎想像的東方奇幻!   顛覆傳統，全新細膩畫風，遠古世界鮮活重現!    ★跟著時間之神和小星星，探訪千年的山海日月傳說。   ★一套三集，完整收錄上古、自然...more
",https://www.books.com.tw/products/0010849633?loc=P_0003_005
6,天神公主學園1：學霸雅典娜,"瓊安．赫魯伯,蘇珊娜．威廉斯",2019-12-20,"
《書單》、《學校圖書館雜誌》好評推薦 Netflix簽訂系列電影授權 以希臘神話為基礎，富含創意優質兒童讀物   誰不想當個高高在上的天神?   但……當夢想成真，情況好像沒有想像中美好欸……   新晉少女天神‧雅...more
",https://www.books.com.tw/products/0010843868?loc=P_0003_006
7,葉限(新版),謝武彰,2019-07-30,"
有法力的魚骨頭，是寶貝?或是災難? 改編自唐朝《酉陽雜俎》 東方版灰姑娘葉限的傳奇故事   壞心的繼母把葉限養在池塘裡的大魚煮來吃，葉限非常難過，這時，從天而降的老人告訴葉限，繼母把吃剩的魚骨頭埋...more
",https://www.books.com.tw/products/0010829441?loc=P_0003_007
8,天下第一蟀(新版),謝武彰,2019-07-30,"
改編自《聊齋誌異》 一場離奇的蟋蟀事件，造就一個超現實的魔幻故事。 曲折的情結、刻畫的人性，發人省醒。   紫禁城裡的皇帝一位傳一位，這回傳到了明朝宣宗皇帝，喜歡把養蟋蟀、鬥蟋蟀當做一種休閒活動...more
",https://www.books.com.tw/products/0010829388?loc=P_0003_008
9,傳家經典：中國神話【開天闢地篇】盤古、女媧還有奇珍異獸,岑澎維,2019-07-04,"
中國神話── 傳承千年，歷久彌新的文學經典，超乎想像的東方奇幻! 顛覆傳統，全新細膩畫風，遠古神獸鮮活重現!   ★跟著時間之神，穿梭時空，探訪千年傳說的源頭。   ★一套三集，完整收錄上古、自然與民間傳...more
",https://www.books.com.tw/products/0010826187?loc=P_0003_009
10,鯉魚變,謝武彰,2019-07-01,"
意想不到的變身故事 改編自唐朝《續玄怪錄》 邏輯+創意，一個名字就能編故事   在朝廷任事的薛偉生了一場大病，昏睡了二十多天。   昏睡中他變成了一條魚，在水中自在的游，卻因為肚子餓，吃了魚鉤上的餌...more
",https://www.books.com.tw/products/0010825821?loc=P_0003_010
