,書名,作者,出版日期,內容介紹,網址
1,110指定科目考試物理考科歷屆試題總覽,"林冠傑,莫旻,許人聰,賴奕帆,連閔凱,駱克",2020-10-21,"
完整收錄100年至109年的大學指定科目考試試題，由高中升大學補習班超級名師群親自詳解，將所有的題目做最深入的詳析，細膩的解釋，最能啟發考生作答技巧與思考脈絡。此外，依照近年命題趨勢，特編110年模...more
",https://www.books.com.tw/products/0010873292?loc=P_0003_001
2,110升大學指定科目考試解題王：物理考科,"林冠傑,林靖",2020-10-21,"
最新飆分版指考歷屆試題，配合詳盡解析，穩扎穩打厚實功力。 ★獨立解答本→方便好抽拿的解答別冊，讓同學對照詳解更便利。 ★學界名師逐題解析保證權威→精準解析內容詳盡 ★思路引導與錦囊撇步絕對獨家→輕鬆...more
",https://www.books.com.tw/products/0010873501?loc=P_0003_002
3,大學轉學考講重點【普通物理的理論及應用】,"周哲揚,李長綱",2020-10-16,"
本書以筆者多年來教授普通物理、電磁學、近代物理與光電元件為基礎，再加上多年來的教學經驗，並廣泛採取國外同類著作的優點編寫成此書。承襲李長綱博士著作的撰寫方式，用深入淺出的文字闡述近代物理的理...more
",https://www.books.com.tw/products/0010874580?loc=P_0003_003
4,110指定科目考試化學考科歷屆試題總覽,"王宇,邱天",2020-09-28,"
名師解題：完整收錄100年至109年的大學入學指定科目考試試題，由高中升大學補習班超級名師親自詳解，將所有的題目做最深入的詳析，細膩的解釋，最能啟發考生作答技巧與思考脈絡。   模擬演練：依照近年命...more
",https://www.books.com.tw/products/0010871295?loc=P_0003_004
5,110指定科目考試生物考科歷屆試題總覽,"吳雅嵐,曾為勝,游夏,蔡任圃",2020-09-28,"
完整收錄100年至109年的大學指定科目考試試題，由高中升大學補習班超級名師群親自詳解，將所有的題目做最深入的詳析，細膩的解釋，最能啟發考生作答技巧與思考脈絡。此外，依照近年命題趨勢，特編110年模...more
",https://www.books.com.tw/products/0010871304?loc=P_0003_005
6,110升大學指定科目考試解題王：生物考科,"何瑋靜,呂念宗",2020-09-28,"
最新飆分版指考歷屆試題，配合詳盡解析，穩扎穩打厚實功力。 ★獨立解答本→方便好抽拿的解答別冊，讓同學對照詳解更便利。 ★學界名師逐題解析保證權威→精準解析內容詳盡 ★思路引導與錦囊撇步絕對獨家→輕鬆...more
",https://www.books.com.tw/products/0010871306?loc=P_0003_006
7,110升大學指定科目考試解題王：化學考科,"江騏,王昊,莫旻,葉簡捷,陳世勇",2020-09-23,"
最新飆分版指考歷屆試題，配合詳盡解析，穩扎穩打厚實功力。    ★ 獨立解答本→方便好抽拿的解答別冊，讓同學對照詳解更便利。   ★ 學界名師逐題解析保證權威→精準解析內容詳盡   ★ 思路引導與錦囊撇步絕對...more
",https://www.books.com.tw/products/0010870750?loc=P_0003_007
8,化學歷屆試題精解,梁傑,2020-09-21,"
經過作者多年的觀察，化學考試題目其實變化並不大，只要徹底理解曾經考過的觀念，並將考古題反覆練習，讓自己能做到在正式考試中能夠萬無一失地寫出曾經出現在考古題中的題目即能順利上榜。   本書蒐集整...more
",https://www.books.com.tw/products/0010688420?loc=P_0003_008
9,化學歷屆試題精解,梁傑,2020-09-21,"
作者依多年教授本科的教學經驗，將學士後中醫「化學」歷年的試題(包含中國醫、慈濟、義守)，逐題詳解，讓同學不僅知其然，更知其所以然!可從作中學來知悉命題重點及考試方向，節省備考時間，讓應試實力倍...more
",https://www.books.com.tw/products/0010688423?loc=P_0003_009
10,生物學歷屆試題精解,曾正,2020-09-09,"
作者依多年教授本科的教學經驗，將學士後中醫「生物學」109~101年試題(包含中國醫、慈濟及義守大學)，逐題詳解，讓同學不僅知其然，更知其所以然!可從作中學來知悉命題重點及考試方向，節省備考時間，讓應...more
",https://www.books.com.tw/products/0010688418?loc=P_0003_010
11,普通生物學歷屆試題精解,曾正,2020-09-08,"
作者依多年教授本科的教學經驗，將學士後西醫「普通生物學」109~98年的試題，逐題詳解，讓同學不僅知其然，更知其所以然!可從作中學來知悉命題重點及考試方向，節省備考時間，讓應試實力倍增。   另建議搭...more
",https://www.books.com.tw/products/0010688417?loc=P_0003_011
12,生物學經典題型解析,曾正,2020-09-02,"
生物學是學士後中(西)醫是必考科目之一，但因為範圍太大，同學往往不知從何準備起，在面對短暫的應考時間催促下總覺內容繁雜，且很難掌握其重點所在，故本書便在此種需求之下誕生。   本書的優點是將學士...more
",https://www.books.com.tw/products/0010773442?loc=P_0003_012
13,贏戰102-109年學測歷屆試題自然考科,"周欣,田進,蔡任圃,趙臨軒",2020-05-27,"
贏戰系列，讓你運籌帷幄，決勝千里之外! 近8年學測歷屆試題，掌握最新考情，不走冤枉路! 題題名師精解，突破學習盲點，提升解題實力! 採用Arima Models預測模擬出題，命中必考趨勢! 雙效複習計畫，強化學...more
",https://www.books.com.tw/products/0010859330?loc=P_0003_013
14,110年升大學學科測驗解題王：自然考科,"何瑋靜,林冠傑,游夏,莫旻,邱天",2020-05-20,"
全新進階版   ◎獨立解答本 方便好抽拿的解答別冊，讓同學對照詳解更便利。   ◎詳列出處 掌握命題觀念，實力才得以發揮甚而游刃有餘。   ◎思路引導 一語破解命題核心，將定理及性質重新複習一遍，進而加深...more
",https://www.books.com.tw/products/0010858176?loc=P_0003_014
15,自然科歷屆學測試題(含解答本)(三版),,2020-05-01,"
本書完整收錄103~109學年度自然科學測題目，並附有逐題詳解、解題關鍵與五標對照，讓您學測考前盡釋疑惑、增強信心!    *含109學年度最新學測試題*  本書特色    ※詳盡解析：各題皆有全方位的解析，包括明...more
",https://www.books.com.tw/products/0010874737?loc=P_0003_015
16,110升大學學科能力測驗自然考科歷屆試題總覽,"如意,曾澈,李國禎,王宇,莫旻,蔡任圃,許人聰,賴方,趙臨軒,連閔凱,邱天,黃偉",2020-04-22,"
親愛的學子~~   「模擬考成績欠佳」   「試題本太多寫不完，試題的解析像課文一般冗長」   「無法掌握漫天亂飛的考情資訊」……   你是上述症狀患者嗎?   別擔心!鴻漸文化《學科能力測驗歷屆試題總覽》全系...more
",https://www.books.com.tw/products/0010855980?loc=P_0003_016
17,普通型高中化學學習講義(含解答本),"劉俊庚,吉佛慈,林偌婷,鄧雅文",2020-02-07,"
本書特色   (1)每章開頭以【回憶一下】以提供學生檢視自己對於該章節重要概念的題目   (2)每章開頭設計【概念樹狀圖】，將該章節的重點，使學生學習更加具體統整。   (3)每節設有【觀念分辨】，將同學的迷...more
",https://www.books.com.tw/products/0010848751?loc=P_0003_017
18,109指定科目考試化學考科歷屆試題總覽,"王宇,邱天",2020-01-15,"
名師解題：完整收錄99年至108年的大學入學指定科目考試試題，由高中升大學補習班超級名師親自詳解，將所有的題目做最深入的詳析，細膩的解釋，最能啟發考生作答技巧與思考脈絡。   模擬演練：依照近年命題...more
",https://www.books.com.tw/products/0010846063?loc=P_0003_018
19,109指定科目考試生物考科歷屆試題總覽,"吳雅嵐,曾為勝,游夏,蔡任圃",2020-01-15,"
完整收錄99年至108年的大學指定科目考試試題，由高中升大學補習班超級名師群親自詳解，將所有的題目做最深入的詳析，細膩的解釋，最能啟發考生作答技巧與思考脈絡。此外，依照近年命題趨勢，特編109年模擬...more
",https://www.books.com.tw/products/0010846493?loc=P_0003_019
