,書名,作者,出版日期,內容介紹,網址
1,社交焦慮：與朋友相處不心累的46個自在練習,榎本博明,2020-11-06,"
與朋友相處雖然愉快，卻很容易感到疲憊?   身在群體中的寂寞，比一個人時更讓人痛苦?   對粗神經的朋友總是覺得煩躁、生氣?   回家時遇到不太熟的朋友時，為了避免尷尬而拚命找話題?    友誼變化莫測，這...more
",https://www.books.com.tw/products/0010874714?loc=P_0003_001
2,把心聊走：最強的暈船話術，不動聲色牽著對方鼻子走,"俞姿婷,才永發",2020-11-02,"
「酒逢知己千杯少，話不投機半句多。」   為什麼有些人相處一輩子，卻形如陌路；而有些人萍水相逢，卻一見如故?   為什麼有些人交友滿天下，無論來到什麼樣的新環境，都能很快和其他人打成一片?   為什麼...more
",https://www.books.com.tw/products/0010874778?loc=P_0003_002
3,致親愛的，這是你和世界最好的距離：接受自己的界限，但仍努力汲取人生的可能性；不追求完全的認同，但也不放棄表達自我的勇氣,菅野仁,2020-10-28,"
寫給想跟世界靠近，但又害怕受傷的你   ◎除了自己以外的人們，都要視為「他人」。   ◎比起「尋找理想的自己」，更要「接受脆弱的自己」。   ◎與人交流時，不要抱著「扣分」的心態，而是帶著「加分」的期待...more
",https://www.books.com.tw/products/0010873178?loc=P_0003_003
4,從此不再為難自己,采薇,2020-10-28,"
★★ 48則關於「情商」的智慧 X 6個學會放下的練習★★ ★★在這個世界上，你不堅強，沒有人會替你堅強★★ ★★只有當你打開雙手，世界才在你手中★★   一本犀利看懂友情的假面、愛情的真相   聰明看清生活的湊合、...more
",https://www.books.com.tw/products/0010873685?loc=P_0003_004
5,幽默的人，不會為了小事情氣不停：用幽默的心情，面對讓人抓狂的事情,塞德娜,2020-10-27,"
畢達哥拉斯曾說︰「做自己感情的奴隸，比做暴君的奴僕更為不幸。」   成功的人，往往懂得控制自己的心境；失敗的人，則容易困在負面情緒裡作繭自縛。面對那些讓人抓狂的事情，最重要的其實是先處理好自己...more
",https://www.books.com.tw/products/0010874074?loc=P_0003_005
6,情感依戀關係療法：找出你的依附類型，改變互動方式，讓你們的關係更有安全感，更親近、更持久,安妮．陳,2020-10-26,"
每個人在一生中，都會與他人產生數十種重要關係，   其對象包括父母、兄弟姊妹、夫妻、朋友、師長、同學、同事……等等，   如果在關係中的安全感得到保障，會不會以不同的方式體驗世界，與人親近呢?    一...more
",https://www.books.com.tw/products/0010873571?loc=P_0003_006
7,做人放下身段，做事不擇手段：做人和氣，做事充滿霸氣的60種人性算術,王國華,2020-10-15,"
做人放下身段，並不是妥協；做事不擇手段，也不是耍詐。    做人放下身段，並不是要你放下原則，一味的迎合別人，而是，要用客氣與和氣取代沒有必要的傲氣和怒氣，而做事不擇手段，也不是要叫你為達目的，...more
",https://www.books.com.tw/products/0010872882?loc=P_0003_007
8,厚黑學人性的定律,桑名戴,2020-10-07,"
殊途同歸――人性的弱點不分東方西方    20世紀上半葉，世界同時出現了兩位探討人性弱點的大師，一個叫李宗吾，一個叫卡耐基，被稱為「東西雙璧」。    這兩個傢伙乍看之下，風馬牛不相干，幾乎沒什麼共同之...more
",https://www.books.com.tw/products/0010872597?loc=P_0003_008
9,用幽默的方式，表達你的意思：活用幽默的智慧，及時替自己解圍,文彥博,2020-10-06,"
心理學家威廉.詹姆斯曾說：「幽默然不是什麼特異功能，卻能輕鬆化解原來尷尬或對立的場面。」    幽默是人際交往最好的潤滑劑，當你遭遇尷尬、對立的場面，或是不同意某些觀點，與其和對方大眼瞪小眼，甚...more
",https://www.books.com.tw/products/0010872419?loc=P_0003_009
10,優秀的人，不會讓情緒害了自己：學會管理情緒，別讓情緒左右自己,文蔚然,2020-10-06,"
思想大師史賓諾莎曾經寫道：「一個人被情緒支配，行為便沒有自主權，只會讓自己被命運宰割。」    確實，人的思緒往往受到負面情緒左右，做出讓自己後悔不已的決定。想成為優秀的人，首先就要控制自己的情...more
",https://www.books.com.tw/products/0010872420?loc=P_0003_010
