,書名,作者,出版日期,內容介紹,網址
1,搶金飯碗(考銀行必備)證照組合包,名師作者群,2020-07-03,"
捧好捧滿金飯碗(銀行)證照套書銀行一般行員必備證照套書 (適用臺灣銀行、土地銀行、兆豐銀行、第一銀行、彰化銀行)   眾所周知的「金飯碗」—銀行業，隨著時代變遷，必須得因應客戶不同需求，因此發展出其...more
",https://www.books.com.tw/products/0010864424?loc=P_0003_001
2,【法令更新對應】防制洗錢與打擊資恐專業人員速成(2020年7月版),"林崇漢,林彙桓",2020-07-01,"
★2020全新改版~除對應最新法令規定外、更增加近期命題最新考點「我國實際洗錢樣態與案例」，讓您得以與最新考情同步。全書每一字、每一句、每一題都出自實際命題→每一頁都對應實際考情，「讓最專業的洗防...more
",https://www.books.com.tw/products/0010863250?loc=P_0003_002
3,2020[109年7月1日起適用最新版!速成高分PASS]圖解式金融市場常識與職業道德〔金融從業人員〕〔依據金研院公告之新版題庫編寫〕〔贈輔助教材〕,金融編輯小組,2020-06-30,"
◎彙整必考概念‧清楚易懂   金融常識與職業道德此一考科，雖有官方公布的題庫，但1119題的題目，要將其完全熟記仍需花費相當的時間。鑑於平日準備專業科目的時間有限，千華金融團隊特將題庫依主題重新整理...more
",https://www.books.com.tw/products/0010863043?loc=P_0003_003
4,金融市場與職業道德,高朝樑,2019-12-30,"
本書依主管機關公佈之命題範圍及題庫分為「金融市場常識」與「職業道德」兩部份︰   一、金融市場常識︰   1.金融體系—含金融監理機關、金融市場概述、金融中介機構……等。   2.證券期貨市場—含證交所、櫃...more
",https://www.books.com.tw/products/0010536322?loc=P_0003_004
5,金融市場常識與職業道德題庫(收錄最新官方題庫1119題+難題解析)(二版),金融證照研究小組,2019-10-24,"
【適用對象】   這本《金融市場常識與職業道德題庫》適用於以下13種金融從業人員資格測驗之考生：證券商業務人員、證券商高級業務人員、證券投資分析人員、期貨商業務員、期貨交易分析人員、投信投顧業務...more
",https://www.books.com.tw/products/0010838830?loc=P_0003_005
6,全方位金雇英文,劉保羅,2019-06-25,"
本書涵蓋各類重要的銀行英文考試類型—從英文文法到動詞成語，並在每一章節中詳盡陳明，不需死記猛啃書本，就能事半功倍的獲取理想分數，且於其後附有模擬試題供考生練習，以達熟悉重點之目的，也是本書不...more
",https://www.books.com.tw/products/0010289734?loc=P_0003_006
7,對應官方題庫改版 金融市場常識與職業道德 速成(增修訂三版),柳威廷,2018-11-01,"
...more
",https://www.books.com.tw/products/0010804048?loc=P_0003_007
8,證券期貨暨投信投顧實用小法典,高點王牌師資群,2018-09-01,"
本書係針對為準備證券期貨暨投信投顧相關考試及實務工作者參考之隨身寶典，分為證券、期貨及投信投顧三大類法規，適用範圍廣泛，收錄資料完整豐富、輕便易攜帶，以供法律實務、研究及準備相關考試者之隨身...more
",https://www.books.com.tw/products/0010212816?loc=P_0003_008
9,【超速成重點+超詳盡題解】金融市場常識與職業道德 速成,柳威廷,2016-09-14,"
★超速成重點+超詳盡題解=合格保證!★   「100天17張金融證照達人柳威廷」最新力作，將其備考「金融市場常識與職業道德」證照時私人整理之「各類比較總整理(數字類、年數類、金額類…等)」公開，更貼心針對各...more
",https://www.books.com.tw/products/0010729341?loc=P_0003_009
10,金融市場常識與職業道德,張首席,2014-10-02,"
作者據以實務界專業知識與多年教學經驗，及對此領域的管理經驗編排本書，讓讀者可藉此活學活用，累積應考實力與工作職掌所需之專業知識。   各章節中均將命題之主要精髓整理其中，並以要點式介紹其內容，...more
",https://www.books.com.tw/products/0010345023?loc=P_0003_010
11,金融市場常識與職業道德測驗題庫(全新最強解析版),宏典文化銀行招考對策研究小組,2014-06-30,"
從95年8月開始，加考的共同科目「金融市場常識與職業道德」，測驗內容包含金融市場常識(金融體系、證券期貨市場、銀行實務、信託實務、貨幣市場實務、保險實務)及金融市場從業人員職業道德(業務推廣與招攬...more
",https://www.books.com.tw/products/0010574536?loc=P_0003_011
12,理財考試：理財規劃人員測驗講義,張首席,2010-02-03,"
作者以實務界的專業知識與多年的教學經驗，以及對此領域的管理經驗編排本書，因此本書的正確性與及時性，首屈一指。讀者可藉本書活學活用，不僅可知其然更可知其所以然。   一、全新編排，符合考試趨勢   ...more
",https://www.books.com.tw/products/0010242344?loc=P_0003_012
13,中小企業財務人員測驗(金融考試),張首席,2009-10-20,"
在台灣，中小企業占所有企業比例高達97.77%，為推廣中小企業財務人才認證制度，提升中小企業財務人才素質，主管機關遂推行中小企業財務人才認證，其中第一級為「中小企業財務人員認證」，針對企業財務人員...more
",https://www.books.com.tw/products/0010453115?loc=P_0003_013
