,書名,作者,出版日期,內容介紹,網址
1,再見禁戲：《昭君出塞》、《莊子試妻》、《吳漢殺妻》(2DVD),國立傳統藝術中心國光劇團,2020-09-01,"
《昭君出塞》   漢元帝準備選美為妃，聞得越州王太守之女昭君貌美，派畫工毛延壽前往繪像。因毛延壽索賄甚巨，昭君不願相予。毛延壽將其畫像醜化，獻給元帝。元帝不予封妃，打入冷宮。一日元帝路經冷宮，...more
",https://www.books.com.tw/products/0010872995?loc=P_0003_001
2,費特兒DVD,國立傳統藝術中心國光劇團,2020-09-01,"
三百六十五個月暗暝，有人在此相纓纏。王后的夢境中，總有個人一回一回的撂倒她，不讓她站穩、不教她起身。夢境總是在王后看清那人、總是在「輕咬朱唇、輕咬朱唇，若是他輕咬我朱唇」的綺想乍然而起之時，...more
",https://www.books.com.tw/products/0010873002?loc=P_0003_002
3,龍袍DVD,國立傳統藝術中心臺灣豫劇團,2020-08-01,"
龍袍，是人間至貴的象徵制服。穿上龍袍，代表掌握最大權力的統治者，擁有人間最高的社會地位。自有歷史以來，為了這件制服，不知犧牲多少無辜的性命，流淌多少競逐者的鮮血，絕盡無數難以回頭的狠毒心腸!...more
",https://www.books.com.tw/products/0010869493?loc=P_0003_003
4,世代之聲：臺灣族群音樂紀實系列VII 織.泰雅族樂舞[CD+DVD],"翁誌聰,陳濟民",2020-08-01,"
本專輯為2018年10月26日《織‧泰雅族樂舞》現場影音紀錄，此音樂會由長年投入於泰雅族研究的鄭光博和泰雅族人郭志翔兩位策展人策展，並由傳源文化藝術團擔綱演出，節目以呈現泰雅族的口傳文化特色為核心，...more
",https://www.books.com.tw/products/0010873994?loc=P_0003_004
5,紅娘DVD,國立傳統藝術中心臺灣豫劇團,2020-07-01,"
紅娘劇情簡介 禮教無法擋 愛是最初的感動抑或原罪 一張機靈嘴，叛逆無極限! 紅娘化身月老急先鋒，鼓動才子佳人燃燒愛情魂，翻牆幽會一夜風流。 「退賊兵，許閨女」，張君瑞搶救千金崔鶯鶯免於水火之中，原...more
",https://www.books.com.tw/products/0010863688?loc=P_0003_005
6,監察院國際事務工作紀要暨出國報告2017-2019[光碟],,2020-07-01,"
為使各界瞭解本院對國際監察交流所做之努力及貢獻，援例每3年將國際事務小組出席之國際會議、邀請及拜訪之國外貴賓、翻譯及編印之國際專書等推展各項國際事務工作之努力與過程，編輯成冊。...more
",https://www.books.com.tw/products/0010864329?loc=P_0003_006
7,108年度農業科技研究計畫執行成果摘要報告[光碟PDF],行政院農業委員會,2020-07-01,"
108年度農業科技研究計畫執行成果概要說明。...more
",https://www.books.com.tw/products/0010865990?loc=P_0003_007
8,世代之聲：臺灣族群音樂紀實系列VI 布農族明德之聲‧八部傳奇[CD+DVD],"翁誌聰,陳濟民",2020-07-01,"
本專輯為2018年10月27日《布農族明德之聲‧八部傳奇》現場影音紀錄，此音樂會由布農文化協會總幹事王國慶、布農音樂文化傳人金明福以及音樂總監全秀蘭策展，表演團隊由演出足跡踏遍世界各地的南投縣信義鄉...more
",https://www.books.com.tw/products/0010868709?loc=P_0003_008
9,藝湛登峯：109年度重要傳統藝術保存者紀念專輯(2光碟片),摺學創造有限公司,2020-07-01,"
「藝湛登峯 」 紀錄六位重要傳統藝術保存者，包含歌仔戲(保存者-王仁心、陳鳳桂)、纏花(保存者-陳惠美)、刺繡(保存者-劉千韶)、缂絲(保存者-黃蘭葉)、傳統木雕(保存者-陳啟村)。為彰顯對國家層級保存者之...more
",https://www.books.com.tw/products/0010872333?loc=P_0003_009
10,寂靜之聲[CD+DVD],臺北市立交響樂團,2020-07-01,"
地球在休息 人與人之間拉開了距離   墜入了寂靜 音樂成了另一種言語   漸弱的人聲 漸強的和聲   空蕩的盛夏響起希望   TSO邀您聽見 寂靜之聲...more
",https://www.books.com.tw/products/0010872997?loc=P_0003_010
